"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"rusherkingg","Yo ahora con ustedes también <U+0001F495><U+0001F495>","Twitter for iPhone",157,12,"Santiago del Estero, Argentina",854599,"@rusherxbs Yo ahora con ustedes también <U+0001F495><U+0001F495>"
"KiddKeo95Flames","A mi me están enseñando a Amar.","Twitter for iPhone",3072,428,"ROCKPORT",473625,"A mi me están enseñando a Amar."
"PauloLondra","Solo con poder mirarte","Twitter for iPhone",27080,2022,"",1741703,"Solo con poder mirarte"
"bizarrap","Esta foto es épica #48 ","Twitter for iPhone",0,1978,"Buenos Aires, Argentina",3278395,"Esta foto es épica #48 https://t.co/bWGh5bMiSf"
"DukiSSJ","esa costumbre argentina de encasillarnos tipo “la kali uchis argentina” te comento que me llamo chita y llevo años de mi vida buscando un sonido para q venga un raul y me diga LA KALI UCHIS ARGENTINA porke me cortas las alas broder","Twitter for iPhone",0,528,"LAS NUBES",2840074,"esa costumbre argentina de encasillarnos tipo “la kali uchis argentina” te comento que me llamo chita y llevo años de mi vida buscando un sonido para q venga un raul y me diga LA KALI UCHIS ARGENTINA porke me cortas las alas broder"
"emimernes_","que injusticia ermano","Twitter for iPhone",8027,85,"Argentina",1017029,"@LITkillah que injusticia ermano"
"KiddKeo95Flames","RONDA 40 ","Twitter for iPhone",99,2,"ROCKPORT",473625,"RONDA 40 https://t.co/qShFP2xWT5"
"PauloLondra","Gracias posta a todos los que me siguen bancando y tirando mensajes positivos, acuérdense que por ustedes voy a volver mas jodido que nunca a rompe","Twitter for iPhone",30328,1284,"",1741703,"Gracias posta a todos los que me siguen bancando y tirando mensajes positivos, acuérdense que por ustedes voy a volver mas jodido que nunca a rompe"
"kheayf","VOY A ESTAR MOYY FACHERO HOY","Twitter for iPhone",8367,190,"Argentina",1515685,"VOY A ESTAR MOYY FACHERO HOY"
"emimernes_","más lindo fmk cómo te tapa la carita para que bosteces tranquilo (?","Twitter for iPhone",45340,434,"Argentina",1017029,"@DukiSSJ más lindo fmk cómo te tapa la carita para que bosteces tranquilo (?"
"tiagopzk","La mujer de los mil peinados","Twitter for iPhone",925,23,"",1302318,"@fukintayson La mujer de los mil peinados"
"DukiSSJ","Ah, somos una bocha tonces","Twitter for iPhone",1595,13,"LAS NUBES",2840073,"@IIT4YLOR @LITkillah Ah, somos una bocha tonces"
"tiagopzk","El mugroso, tremendo","Twitter for iPhone",35,3,"",1302318,"@MbarrosoMG @JuampyM12 @HOMERxBARDEROS El mugroso, tremendo"
"cazzuoficial",".se convierte en la única latina en el Festival Made In America 

<U+0001F4F8> Andrés Ordóñez ","Twitter for iPhone",0,81,"Buenos Aires, Argentina",1653203,".@cazzuoficial se convierte en la única latina en el Festival Made In America 

<U+0001F4F8> Andrés Ordóñez https://t.co/3LdABw1ZzM"
"MariaBecerra22","Estaba limpiando mi pieza con la playlist de Comencé bailando como loca y terminé llorando en el suelo por el cacas.","Twitter for iPhone",0,361,"",2294625,"Estaba limpiando mi pieza con la playlist de @MariaBecerra22. Comencé bailando como loca y terminé llorando en el suelo por el cacas."
"rusherkingg","Ayer le pasé a Emilia un tema para q se meta que esta a punto caramelo, guarden este tw q la rompemo","Twitter for iPhone",39025,645,"Santiago del Estero, Argentina",854599,"Ayer le pasé a Emilia un tema para q se meta que esta a punto caramelo, guarden este tw q la rompemo"
"bizarrap","???? Que hacemo? ","Twitter for iPhone",0,804,"Buenos Aires, Argentina",3278395,"@bizarrap ???? Que hacemo? https://t.co/kDC8FtDeYR"
"kheayf","ossssss bien ahiii amigo <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> la sube montonaso q te haya gustado así <U+0001F60D><U+0001F60D>","Twitter for iPhone",3419,29,"Argentina",1515685,"@Martinpdisalvo ossssss bien ahiii amigo <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> la sube montonaso q te haya gustado así <U+0001F60D><U+0001F60D>"
"LITkillah","Mañana sale Antes de ti de mari y rusher, ES DE LOS MEJORES TEMAS LEJOOOO","Twitter for iPhone",20648,507,"Argentina",1569130,"Mañana sale Antes de ti de mari y rusher, ES DE LOS MEJORES TEMAS LEJOOOO"
"kheayf","corta","Twitter for iPhone",51,1,"Argentina",1515685,"@ShayRg_ corta"
"kheayf","la última vez que te vi 
me dijiste que era para siempre y ahora estoy aquí 
viendo cómo tus ojos me mienten","Twitter for iPhone",0,3357,"Argentina",1515685,"la última vez que te vi 
me dijiste que era para siempre y ahora estoy aquí 
viendo cómo tus ojos me mienten"
"MariaBecerra22","<U+0001F928> ","Twitter for iPhone",62916,997,"",2294625,"<U+0001F928> https://t.co/ctKpIM2Mo3"
"PauloLondra","Entonce
mi mente recuerda el dembow 
también ese ron que nos tomamos <U+0001F3BC>","Twitter for iPhone",18583,1079,"",1741703,"Entonce
mi mente recuerda el dembow 
también ese ron que nos tomamos <U+0001F3BC>"
"kheayf","como no vi peaky blinders antes toy enganchadisimo","Twitter for iPhone",18974,622,"Argentina",1515685,"como no vi peaky blinders antes toy enganchadisimo"
"DukiSSJ","Y Chile pa cuando :(","Twitter for iPhone",0,9,"LAS NUBES",2840074,"@DukiSSJ Y Chile pa cuando :("
"emimernes_","hoy volví a nuestra casa (casaaaa)
y la vi más vacia (vaciaaaaA)","Twitter for iPhone",27047,871,"Argentina",1017029,"hoy volví a nuestra casa (casaaaa)
y la vi más vacia (vaciaaaaA)"
"TruenoOficiaI","17/02 Ultimo corte del disco primer perreo argentino <U+0001F618><U+0001F618>","Twitter for iPhone",12759,518,"Buenos Aires, Argentina",1348060,"17/02 Ultimo corte del disco primer perreo argentino <U+0001F618><U+0001F618>"
"KiddKeo95Flames","When man get the drop, it's excitin' <U+0001F52B>","Twitter for iPhone",358,17,"ROCKPORT",473625,"When man get the drop, it's excitin' <U+0001F52B>"
"tiagopzk","Casa de chapa cuando no tenía na","Twitter for iPhone",13152,217,"",1302318,"Casa de chapa cuando no tenía na"
"DukiSSJ","Entraste como Baldu el otro día, con la chota en la boca","Twitter for iPhone",1309,11,"LAS NUBES",2840074,"@luchoforg1 @jabbiCS Entraste como Baldu el otro día, con la chota en la boca"
"MariaBecerra22","cómo se hace para dejar de escuchar marte de sofia reyes y maria becerra, es muy bueno","Twitter for iPhone",0,2445,"",2294625,"cómo se hace para dejar de escuchar marte de sofia reyes y maria becerra, es muy bueno"
"KiddKeo95Flames","X Si me quieres conocer un poco mejor aunque te la sude <U+0001F449><U+0001F3FB><U+0001F449><U+0001F3FB> ","Twitter for iPhone",203,5,"ROCKPORT",473625,"X Si me quieres conocer un poco mejor aunque te la sude <U+0001F449><U+0001F3FB><U+0001F449><U+0001F3FB> https://t.co/d18Cf9tnsw"
"DukiSSJ","vs 00nation mañana a las 6:00 a.m <U+0001F1E6><U+0001F1F7> bo3<U+0001F525><U+0001F525>","Twitter for iPhone",0,89,"LAS NUBES",2840073,"vs 00nation mañana a las 6:00 a.m <U+0001F1E6><U+0001F1F7> bo3<U+0001F525><U+0001F525>"
"LITkillah","<U+0001F63B>","Twitter for iPhone",18959,473,"Argentina",1569130,"<U+0001F63B>"
"emimernes_","feliz otoño para todos!!! (?","Twitter for iPhone",15535,600,"Argentina",1017029,"feliz otoño para todos!!! (?"
"rusherkingg","Y si supiera que ella está como pa co","Twitter for iPhone",11581,288,"Santiago del Estero, Argentina",854599,"Y si supiera que ella está como pa co"
"kheayf","portada oficial de ""PA CO"" <U+0001F525> hoy 20hs arg 

- ya pueden activar el recordatorio en el canal de YouTube de KHEA ","Twitter for iPhone",0,51,"Argentina",1515685,"portada oficial de ""PA CO"" <U+0001F525> hoy 20hs arg 

- ya pueden activar el recordatorio en el canal de YouTube de KHEA https://t.co/axjiESZxFI"
"DukiSSJ","CHILEEEEEE","Twitter for iPhone",0,8,"LAS NUBES",2840073,"@DukiSSJ CHILEEEEEE"
"KiddKeo95Flames","BODY SURFIN' ","Twitter for iPhone",235,13,"ROCKPORT",473625,"BODY SURFIN' https://t.co/PwtLxo40L7"
"PauloLondra","Al fin Chi culea","Twitter for iPhone",341,18,"",1741703,"@joacoDominguez2 Al fin Chi culea"
"KiddKeo95Flames","Dios sabe que hice todo.","Twitter for iPhone",1814,308,"ROCKPORT",473625,"Dios sabe que hice todo."
"rusherkingg","PAL CARAJO EL AMORRRR ","Twitter for iPhone",44501,794,"Santiago del Estero, Argentina",854599,"PAL CARAJO EL AMORRRR https://t.co/iDiC0kcVr7"
"DukiSSJ","Ven a Peruu Dukoo porfavooorrrr","Twitter for iPhone",0,18,"LAS NUBES",2840074,"@DukiSSJ Ven a Peruu Dukoo porfavooorrrr"
"rusherkingg","En unos días voy a hacer un anuncio muy importante<U+0001F440>","Twitter for iPhone",8715,175,"Santiago del Estero, Argentina",854599,"En unos días voy a hacer un anuncio muy importante<U+0001F440>"
"cazzuoficial","Tengo menos sexo que un otaku","Twitter for iPhone",0,776,"Buenos Aires, Argentina",1653203,"Tengo menos sexo que un otaku"
"KiddKeo95Flames","El mejor boomerang que tengo ","Twitter for iPhone",0,4,"ROCKPORT",473625,"El mejor boomerang que tengo @KiddKeo95Flames https://t.co/89n4KPEC1P"
"DukiSSJ","SALIÓ EL VIDEO DE SIN FRENOS ","Twitter for iPhone",4084,206,"LAS NUBES",2840073,"SALIÓ EL VIDEO DE SIN FRENOS @bizarrap @eladiocarry_on https://t.co/bE9PWHI7xY"
"tiagopzk","Wacho las dos mujeres que más estan rompiendo y representandonos se unieron en Entre Nosotros RMX, un honor para mi VAMO <U+0001F1E6><U+0001F1F7> KRAJO","Twitter for iPhone",73557,1576,"",1302318,"Wacho las dos mujeres que más estan rompiendo y representandonos se unieron en Entre Nosotros RMX, un honor para mi VAMO <U+0001F1E6><U+0001F1F7> KRAJO"
"PauloLondra","Que golaso de Teves culeaa","Twitter for iPhone",12337,1147,"",1741703,"Que golaso de Teves culeaa"
"rusherkingg","BOMBOOOOONA TODOS QUIEREN CONTIGO","Twitter for iPhone",19274,1026,"Santiago del Estero, Argentina",854599,"BOMBOOOOONA TODOS QUIEREN CONTIGO"
"MariaBecerra22","Como la rompimos hoy en el Calafateeeee<U+0001F62D><U+0001F62D>","Twitter for iPhone",9813,195,"",2294625,"Como la rompimos hoy en el Calafateeeee<U+0001F62D><U+0001F62D>"
"TruenoOficiaI","“El disco Atrevido es un poco de eso. Mi barrio, mis ideales, mi familia y mis ñeris.” Trueno en El documental de Atrevido en Vivo!
• — ","Twitter for iPhone",0,143,"Buenos Aires, Argentina",1348060,"“El disco Atrevido es un poco de eso. Mi barrio, mis ideales, mi familia y mis ñeris.” Trueno en El documental de Atrevido en Vivo!
• https://t.co/pQMxvpdMdJ
— @TruenoOficiaI https://t.co/lBWyGjc2eI"
"MariaBecerra22","Mañana “Felices X Siempre” <U+0001F975><U+2665><U+FE0F> ","Twitter for iPhone",4733,267,"",2294625,"Mañana “Felices X Siempre” <U+0001F975><U+2665><U+FE0F> https://t.co/soPmLrtn5g"
"emimernes_","me ayudan a elegir el challenge oficial de Enero A Dic ?","Twitter for iPhone",9639,99,"Argentina",1017029,"me ayudan a elegir el challenge oficial de Enero A Dic ?"
"MariaBecerra22","Felices x siempre ?","Twitter for iPhone",38574,1625,"",2294625,"Felices x siempre ?"
"MariaBecerra22","COMO QUE RIHANNA ESTA EMBARAZADAAAAAAAAAA","Twitter for iPhone",92485,4337,"",2294625,"COMO QUE RIHANNA ESTA EMBARAZADAAAAAAAAAA"
"MariaBecerra22","Te amo! Gracias por estas hermosaa palabras<U+0001F62D><U+0001F60D> ","Twitter for iPhone",9103,133,"",2294625,"Te amo! Gracias por estas hermosaa palabras<U+0001F62D><U+0001F60D> https://t.co/U1TnOafx6R"
"KiddKeo95Flames","L GVNG ","Twitter for iPhone",220,5,"ROCKPORT",473625,"L GVNG https://t.co/sJHPQpRkiI"
"bizarrap","que haces en tw? anda tira a comentarle al biza <U+0001F64F> ","Twitter for iPhone",0,2353,"Buenos Aires, Argentina",3278395,"que haces en tw? anda tira a comentarle al biza <U+0001F64F> https://t.co/DhwH9JyzY6"
"TruenoOficiaI","Gracias a todos por el amor, Argentina en la casa q no te la cuenten <U+0001F618>
","Twitter for iPhone",3869,237,"Buenos Aires, Argentina",1348060,"Gracias a todos por el amor, Argentina en la casa q no te la cuenten <U+0001F618>
https://t.co/PPcNV9sZVc"
"tiagopzk","Los Lollapalooza de Argentina y Chile fueron increíbles, queda mucho por mejorar pero recién arrancamos<U+2764><U+FE0F><U+200D><U+0001F525><U+0001F92B>","Twitter for iPhone",17410,255,"",1302318,"Los Lollapalooza de Argentina y Chile fueron increíbles, queda mucho por mejorar pero recién arrancamos<U+2764><U+FE0F><U+200D><U+0001F525><U+0001F92B>"
"DukiSSJ","Che, se puso una panadería? Porke no para de amasar playersssss","Twitter for iPhone",9352,222,"LAS NUBES",2840073,"Che, @dgtcsgo se puso una panadería? Porke no para de amasar playersssss"
"DukiSSJ","Duki <U+0001F1E6><U+0001F1F7> es el segundo artista con más #1 en Spotify Argentina con 8 temas, solo atrás de Big One <U+0001F1E6><U+0001F1F7> que cuenta con 10 ","Twitter for iPhone",0,63,"LAS NUBES",2840073,"Duki <U+0001F1E6><U+0001F1F7> es el segundo artista con más #1 en Spotify Argentina con 8 temas, solo atrás de Big One <U+0001F1E6><U+0001F1F7> que cuenta con 10 https://t.co/qZKID1DVTy"
"MariaBecerra22","Lo que me emocione cantando EPISODIOS...esa canción la siento tan profunda. La lloré cantando ","Twitter for iPhone",0,35,"",2294625,"Lo que me emocione cantando EPISODIOS...esa canción la siento tan profunda. La lloré cantando @MariaBecerra22"
"DukiSSJ","Mañana todos arriba devuelta 6AM DALEEEEEEEEEE","Twitter for iPhone",0,76,"LAS NUBES",2840073,"Mañana todos arriba devuelta 6AM DALEEEEEEEEEE"
"LITkillah","My Bag out now!! Vayan a verlo yaaa y cuenteme q les parecio<U+0001F4AC><U+0001F4AC><U+0001F4AC>","Twitter for iPhone",10301,299,"Argentina",1569130,"My Bag out now!! Vayan a verlo yaaa y cuenteme q les parecio<U+0001F4AC><U+0001F4AC><U+0001F4AC>"
"tiagopzk","K ganas de cantar hablando de love en un tiny desk","Twitter for iPhone",9545,245,"",1302318,"K ganas de cantar hablando de love en un tiny desk"
"DukiSSJ","DUKI x QUEVEDO x DE LA GHETTO <U+0001F1E6><U+0001F1F7><U+0001F1EE><U+0001F1E8><U+0001F1F5><U+0001F1F7><U+0001F4A5>

<U+0001F4C5>Fecha de lanzamiento: 31 de marzo

""Si kieren frontiar"" es el próximo adelanto de ""Temporada de Reggaeton 2""<U+0001F4BF><U+0001F525> ","Twitter for iPhone",0,447,"LAS NUBES",2840074,"DUKI x QUEVEDO x DE LA GHETTO <U+0001F1E6><U+0001F1F7><U+0001F1EE><U+0001F1E8><U+0001F1F5><U+0001F1F7><U+0001F4A5>

<U+0001F4C5>Fecha de lanzamiento: 31 de marzo

""Si kieren frontiar"" es el próximo adelanto de ""Temporada de Reggaeton 2""<U+0001F4BF><U+0001F525> https://t.co/Dzx34kwkIw"
"bizarrap","*paulo londra emocionado el final*

the scene         /   the camera man ","Twitter for iPhone",0,7119,"Buenos Aires, Argentina",3278395,"*paulo londra emocionado el final*

the scene         /   the camera man https://t.co/FtRANiMOYM"
"DukiSSJ","AYUDAME A MI TAMBIEN DUKO PORFA TE AMO","Twitter for iPhone",0,46,"LAS NUBES",2840073,"@DukiSSJ https://t.co/O03mZphjYv AYUDAME A MI TAMBIEN DUKO PORFA TE AMO"
"KiddKeo95Flames","Y a mi que me importa todo eso","Twitter for iPhone",0,10,"ROCKPORT",473625,"@jorgemnzz_ Y a mi que me importa todo eso"
"rusherkingg","Es inevitable","Twitter for iPhone",5769,280,"Santiago del Estero, Argentina",854599,"Es inevitable"
"KiddKeo95Flames","Vamos x los 8 Millones <U+0001F91E><U+0001F3FB><U+0001F499> #MÁMA

","Twitter for iPhone",330,10,"ROCKPORT",473625,"Vamos x los 8 Millones <U+0001F91E><U+0001F3FB><U+0001F499> #MÁMA

https://t.co/Eus3f7Aj4O"
"bizarrap","Un 15 de enero de 2017 Bizarrap <U+0001F1E6><U+0001F1F7> creaba su canal de Youtube<U+0001F534><U+0001F4A5>

En solo 5 años suma más de 3.600M reproducciones solamente en su canal<U+0001F51D> ","Twitter for iPhone",0,98,"Buenos Aires, Argentina",3278395,"Un 15 de enero de 2017 Bizarrap <U+0001F1E6><U+0001F1F7> creaba su canal de Youtube<U+0001F534><U+0001F4A5>

En solo 5 años suma más de 3.600M reproducciones solamente en su canal<U+0001F51D> https://t.co/STEFJDMLYR"
"KiddKeo95Flames","690cv","Twitter for iPhone",561,15,"ROCKPORT",473625,"690cv"
"tiagopzk","Fuiste un tsunami te llevaste todo lo que construí","Twitter for iPhone",21757,2137,"",1302318,"Fuiste un tsunami te llevaste todo lo que construí"
"MariaBecerra22","Que mujjerrrr <U+0001F60D><U+0001F60D><U+0001F60D>
tremendo ","Twitter for iPhone",0,53,"",2294625,"Que mujjerrrr <U+0001F60D><U+0001F60D><U+0001F60D>
@MariaBecerra22 tremendo https://t.co/ghU7z8yJY2"
"rusherkingg","Están para un acústico de alguna canción? De cual?","Twitter for iPhone",12726,128,"Santiago del Estero, Argentina",854599,"Están para un acústico de alguna canción? De cual?"
"cazzuoficial","<U+0001F970> ","Twitter for iPhone",3966,110,"Buenos Aires, Argentina",1653203,"<U+0001F970> https://t.co/2n8UZGrCZM"
"KiddKeo95Flames","Vosotros siempre vais a hacer como que NO, pero yo sigo sabiendo que SI.","Twitter for iPhone",1055,145,"ROCKPORT",473625,"Vosotros siempre vais a hacer como que NO, pero yo sigo sabiendo que SI."
"DukiSSJ","Feliz cumple espero ke lo pases hermoso en tu día , gracias por seguirme y el amor de siempre , bendiciones disfruta","Twitter for iPhone",2572,36,"LAS NUBES",2840074,"@dukopwssy Feliz cumple espero ke lo pases hermoso en tu día , gracias por seguirme y el amor de siempre , bendiciones disfruta"
"PauloLondra","Déjalos que mueran de rabia rabia","Twitter for iPhone",23630,2224,"",1741703,"Déjalos que mueran de rabia rabia"
"DukiSSJ","pero wn","Twitter for iPhone",0,256,"LAS NUBES",2840074,"@DukiSSJ pero wn"
"kheayf","la mataste gauchito lit","Twitter for iPhone",4680,69,"Argentina",1515685,"@LITkillah la mataste gauchito lit"
"DukiSSJ","Dani Ribba, DUKI - Lo Olvidaste (Official Video) vía ","Twitter for iPhone",0,294,"LAS NUBES",2840073,"Dani Ribba, DUKI - Lo Olvidaste (Official Video) https://t.co/GZ1fKOFDAz vía @YouTube"
"DukiSSJ","Acá esperando los nuevos cambios para la plataforma, a ver ke nos trae de nuevo Elon","Twitter for iPhone",30195,636,"LAS NUBES",2840073,"Acá esperando los nuevos cambios para la plataforma, a ver ke nos trae de nuevo Elon"
"rusherkingg","METE LA ROPAAAA","Twitter for iPhone",8981,277,"Santiago del Estero, Argentina",854599,"METE LA ROPAAAA"
"cazzuoficial","quizás rompí la ley primera ojos no ven, corazón siente.","Twitter for iPhone",11816,1096,"Buenos Aires, Argentina",1653203,"quizás rompí la ley primera ojos no ven, corazón siente."
"MariaBecerra22","Estoy rodeada de gente tan real y buena<U+0001F60D><U+2665><U+FE0F>","Twitter for iPhone",15254,676,"",2294625,"Estoy rodeada de gente tan real y buena<U+0001F60D><U+2665><U+FE0F>"
"PauloLondra","Relax 

#leonesconflow 
#thelifeofpaulo 
#elquemadedo ","Instagram",5031,188,"",1741703,"Relax 

#leonesconflow 
#thelifeofpaulo 
#elquemadedo https://t.co/0hhYTz6gm0"
"tiagopzk",".se está volviendo loco y nosotros también con su presencia en #PremioLoNuestro ","Twitter for iPhone",0,106,"",1302318,".@tiagopzk se está volviendo loco y nosotros también con su presencia en #PremioLoNuestro https://t.co/wHulJNw3XX"
"kheayf","es una profesional su culo paso la tesis <U+0001F351><U+0001F525><U+0001FAD5> ","Twitter for iPhone",4633,218,"Argentina",1515685,"es una profesional su culo paso la tesis <U+0001F351><U+0001F525><U+0001FAD5> https://t.co/G7BM6tbJUz"
"TruenoOficiaI","No soy muy demostrativo así q valorá si me muestro","Twitter for iPhone",28049,6296,"Buenos Aires, Argentina",1348060,"No soy muy demostrativo así q valorá si me muestro"
"DukiSSJ","Señores, ¿creen en la magia de Twitter?

20K de RT's y los Señores del Riverland me dan dos entradas VIP para conocer a ... ","Twitter for iPhone",0,19890,"LAS NUBES",2840073,"Señores, ¿creen en la magia de Twitter?

20K de RT's y los Señores del Riverland me dan dos entradas VIP para conocer a @DukiSSJ ... https://t.co/D7i07KlRmv"
"DukiSSJ","JAJAJAJAJ full mecanik","Twitter for iPhone",3037,19,"LAS NUBES",2840073,"@saramalacara_ @lara91k JAJAJAJAJ full mecanik"
"emimernes_","toy ansiosa x esa temporada que viene jiji","Twitter for iPhone",11173,158,"Argentina",1017029,"@DukiSSJ toy ansiosa x esa temporada que viene jiji"
"DukiSSJ","Ke palo ","Twitter for iPhone",1697,70,"LAS NUBES",2840073,"Ke palo @LuchoSSJYB 

https://t.co/4N3sCmADbI"
"PauloLondra","El porque tu mirar me a fascinado","Twitter for iPhone",12552,1133,"",1741703,"El porque tu mirar me a fascinado"
"cazzuoficial","Que lindo ver a maria becerra con cazzu ","Twitter for iPhone",0,143,"Buenos Aires, Argentina",1653203,"Que lindo ver a maria becerra con cazzu https://t.co/Xuuzn28WGI"
"DukiSSJ","Cuanto respeto, admirable","Twitter for iPhone",4397,47,"LAS NUBES",2840073,"@9zTeam Cuanto respeto, admirable"
"rusherkingg","Que se piensan q son joda la letras de mis canciones? Yo soy un romántico bue","Twitter for iPhone",5355,107,"Santiago del Estero, Argentina",854599,"Que se piensan q son joda la letras de mis canciones? Yo soy un romántico bue"
"kheayf","ROMPIMO EL LOLLA Y GANO RACING CORTAAAAAA DIA VOLADO<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>","Twitter for iPhone",12973,391,"Argentina",1515685,"ROMPIMO EL LOLLA Y GANO RACING CORTAAAAAA DIA VOLADO<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>"
"LITkillah","<U+0001F440><U+0001F440><U+0001F440>","Twitter for iPhone",6443,153,"Argentina",1569130,"@tiagopzk <U+0001F440><U+0001F440><U+0001F440>"
"TruenoOficiaI","Ft","Twitter for iPhone",984,65,"Buenos Aires, Argentina",1348060,"@archivetrueno Ft"
"kheayf","gracias a mis fans. <U+2764><U+FE0F>","Twitter for iPhone",11934,202,"Argentina",1515685,"gracias a mis fans. <U+2764><U+FE0F>"
"LITkillah","Aca el pro","Twitter for iPhone",7140,118,"Argentina",1569130,"@TheGrefg Aca el pro"
"emimernes_","y si jajajajajaajj","Twitter for iPhone",249,13,"Argentina",1017029,"@bbcitamernes y si jajajajajaajj"
"bizarrap","Gracias por hacernos delirar a mi nene y a mi. Gracias por ser el puente entre dos generaciones y hacerme conectar de una manera única e increíble con la persona más importante de mi mundo. Qué viva la música carajo! (No se ve un carajo pero allá atrás estabas vos :V) ","Twitter for iPhone",0,335,"Buenos Aires, Argentina",3278395,"Gracias @bizarrap por hacernos delirar a mi nene y a mi. Gracias por ser el puente entre dos generaciones y hacerme conectar de una manera única e increíble con la persona más importante de mi mundo. Qué viva la música carajo! (No se ve un carajo pero allá atrás estabas vos :V) https://t.co/QcrbvaMHEX"
"TruenoOficiaI","YO CREO QUE ARGENTINA ESTÁ PIDIENDO PERREO.","Twitter for iPhone",32917,1595,"Buenos Aires, Argentina",1348060,"YO CREO QUE ARGENTINA ESTÁ PIDIENDO PERREO."
"MariaBecerra22","Y la cuenta nadie me la paga, te gustan como yo no te hagassss","Twitter for iPhone",25403,1335,"",2294625,"Y la cuenta nadie me la paga, te gustan como yo no te hagassss"
"rusherkingg","Que temazo fantasi","Twitter for iPhone",11853,713,"Santiago del Estero, Argentina",854599,"Que temazo fantasi"
"tiagopzk","me tienes desesperao buscándote <U+0001F494>","Twitter for iPhone",0,2476,"",1302318,"me tienes desesperao buscándote <U+0001F494>"
"DukiSSJ","*paulo londra emocionado el final*

the scene         /   the camera man ","Twitter for iPhone",0,7119,"LAS NUBES",2840074,"*paulo londra emocionado el final*

the scene         /   the camera man https://t.co/FtRANiMOYM"
"KiddKeo95Flames","#FLEX","Twitter for iPhone",148,2,"ROCKPORT",473625,"https://t.co/3chS23HuAp #FLEX"
"PauloLondra","Todavía no caigo que ya tengo tres temas nuevos Jajjajaja toy muy feliz Gracias a todos los que me siguen bancando pase lo que pase son mi motor","Twitter for iPhone",136005,4370,"",1741703,"Todavía no caigo que ya tengo tres temas nuevos Jajjajaja toy muy feliz Gracias a todos los que me siguen bancando pase lo que pase son mi motor"
"kheayf","amigo fue una lokura jajajajaj","Twitter for iPhone",3425,14,"Argentina",1515685,"@Martinpdisalvo amigo fue una lokura jajajajaj"
"TruenoOficiaI","<U+26C8> MAÑANA LLUEVE A LAS 22HS <U+26C8>","Twitter for iPhone",12668,505,"Buenos Aires, Argentina",1348060,"<U+26C8> MAÑANA LLUEVE A LAS 22HS <U+26C8>"
"DukiSSJ","5 BO3 SEGUIDOS, atroden","Twitter for iPhone",0,179,"LAS NUBES",2840073,"5 BO3 SEGUIDOS, atroden"
"emimernes_","tenes una sucursal ?","Twitter for iPhone",1680,24,"Argentina",1017029,"@FMK026 tenes una sucursal ?"
"cazzuoficial","Soy sagitario, pero todavía no sé si eso es malo jaj <U+0001F62D>","Twitter for iPhone",1748,56,"Buenos Aires, Argentina",1653203,"@GuidoAIRBAG Soy sagitario, pero todavía no sé si eso es malo jaj <U+0001F62D>"
"tiagopzk","Alto edit pero no es el real:(","Twitter for iPhone",10815,162,"",1302318,"@felipeare_22 Alto edit pero no es el real:("
"MariaBecerra22","Maria Becerra cuenta que su próximo álbum llamado “La Nena de Argentina” será MUY versátil, tendrá diferentes géneros como bachatas, reggaeton old school, baladas y guarachas. ","Twitter for iPhone",0,247,"",2294625,"Maria Becerra cuenta que su próximo álbum llamado “La Nena de Argentina” será MUY versátil, tendrá diferentes géneros como bachatas, reggaeton old school, baladas y guarachas. https://t.co/5fb7e0yJ5W"
"PauloLondra","Nada como ver luna llena con luna llena","Twitter for iPhone",28088,1928,"",1741703,"Nada como ver luna llena con luna llena"
"emimernes_","LOS AMO <U+0001F525><U+0001F970> ","Twitter for iPhone",8404,408,"Argentina",1017029,"LOS AMO <U+0001F525><U+0001F970> https://t.co/JIdrIBjajl"
"kheayf","no toco hace como 2 años me entro una ansiedad la puta madreeeeee ke manijaaa","Twitter for iPhone",16269,173,"Argentina",1515685,"no toco hace como 2 años me entro una ansiedad la puta madreeeeee ke manijaaa"
"TruenoOficiaI","Me estuviste mirando?","Twitter for iPhone",2244,81,"Buenos Aires, Argentina",1348060,"@naikinai19 Me estuviste mirando?"
"kheayf","A vos te cocino lo que quieras mi reina bueeee","Twitter for iPhone",0,1959,"Argentina",1515685,"A vos te cocino lo que quieras mi reina bueeee"
"cazzuoficial","nena trampa concept is my religion ","Twitter for iPhone",0,305,"Buenos Aires, Argentina",1653203,"nena trampa concept is my religion https://t.co/QFfzA0rjOV"
"DukiSSJ","NE MUERO POR QUE PASE ESTO #MOTOMAMI TOUR ","Twitter for iPhone",0,4855,"LAS NUBES",2840074,"NE MUERO POR QUE PASE ESTO #MOTOMAMI TOUR https://t.co/SRiGmXedp2"
"rusherkingg","Que temazo now lpm","Twitter for iPhone",0,1406,"Santiago del Estero, Argentina",854599,"Que temazo now lpm"
