"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"tiagopzk","ARGENTINA EN LA CASA LA CONCHA DE LA LORA","Twitter for iPhone",29876,1002,"",1302318,"ARGENTINA EN LA CASA LA CONCHA DE LA LORA"
"kheayf","ke temaiken","Twitter for iPhone",1611,26,"Argentina",1515685,"@FMK026 ke temaiken"
"LITkillah","fa no duermo hace 2 dias che un sueño","Twitter for iPhone",20336,707,"Argentina",1569130,"fa no duermo hace 2 dias che un sueño"
"tiagopzk","tiago pzk acaba de presentar en “los 40 primavera pop” su colaboración con trueno ‘salimo de noche’.
es la primera vez que el artista argentino presenta este tema en españa. ","Twitter for iPhone",0,61,"",1302318,"tiago pzk acaba de presentar en “los 40 primavera pop” su colaboración con trueno ‘salimo de noche’.
es la primera vez que el artista argentino presenta este tema en españa. https://t.co/UeS8eW0AHY"
"cazzuoficial","La #1","Twitter for iPhone",1104,26,"Buenos Aires, Argentina",1653203,"@Juancin127 La #1"
"KiddKeo95Flames","Can't Get Caught on Replay","Twitter for iPhone",362,24,"ROCKPORT",473625,"Can't Get Caught on Replay"
"PauloLondra","Gracias a todos los que me preguntan por mi música y me dicen que me extrañan, gracias a ese amor llegue donde llegue y aguante lo que aguante, y todavía no se cuanto falta, la justicia solo suena bonita pero es lenta, pero sepan que yo no bajo los brazos ni pierdo el norte","Twitter for iPhone",45828,1936,"",1741703,"Gracias a todos los que me preguntan por mi música y me dicen que me extrañan, gracias a ese amor llegue donde llegue y aguante lo que aguante, y todavía no se cuanto falta, la justicia solo suena bonita pero es lenta, pero sepan que yo no bajo los brazos ni pierdo el norte"
"TruenoOficiaI","Nicki Nicole se convierte en la única artista de Argentina en alcanzar el puesto #1. en los charts de iTunes US Album (Latin) con #PARTEDEMI <U+0001F1FA><U+0001F1F8> ","Twitter for iPhone",0,199,"Buenos Aires, Argentina",1348060,"Nicki Nicole se convierte en la única artista de Argentina en alcanzar el puesto #1. en los charts de iTunes US Album (Latin) con #PARTEDEMI <U+0001F1FA><U+0001F1F8> https://t.co/MtD6zC9uYY"
"DukiSSJ","uacho faltan 50 entradas para agotar el ultimo opera trap aca en buenos aires, para vos que te falta entrada DALE LOCO 
quiero que desaparezcan hoy corte puff

","Twitter for iPhone",0,22,"LAS NUBES",2840073,"uacho faltan 50 entradas para agotar el ultimo opera trap aca en buenos aires, para vos que te falta entrada DALE LOCO 
quiero que desaparezcan hoy corte puff

https://t.co/6QMrifT1ts"
"DukiSSJ","El jugando con mi foto es hermoso","Twitter for iPhone",3712,55,"LAS NUBES",2840074,"El @juannreyess jugando con mi foto es hermoso"
"cazzuoficial",".se convierte en la única latina en el Festival Made In America 

<U+0001F4F8> Andrés Ordóñez ","Twitter for iPhone",0,81,"Buenos Aires, Argentina",1653203,".@cazzuoficial se convierte en la única latina en el Festival Made In America 

<U+0001F4F8> Andrés Ordóñez https://t.co/3LdABw1ZzM"
"bizarrap","CABRÓN, EN MI FAMILIA VENDE DROGA HASTA MI TÍO ","Twitter for iPhone",0,61,"Buenos Aires, Argentina",3278395,"@bizarrap CABRÓN, EN MI FAMILIA VENDE DROGA HASTA MI TÍO https://t.co/3oRxtzea8Y"
"LITkillah","Mi gente de chile <U+0001F62D> mil disculpas por lo de las entradas pero no van a poder salir hoy a la venta, SALEN MAÑANA es un problema totalmente ajeno a mi y a mi equipo. se les cayo el sistema a los de la ticketera, perdon a los que esperaron al pedo pero mañana salimos! Los amo <U+0001F1E8><U+0001F1F1> ","Twitter for iPhone",3904,167,"Argentina",1569130,"Mi gente de chile <U+0001F62D> mil disculpas por lo de las entradas pero no van a poder salir hoy a la venta, SALEN MAÑANA es un problema totalmente ajeno a mi y a mi equipo. se les cayo el sistema a los de la ticketera, perdon a los que esperaron al pedo pero mañana salimos! Los amo <U+0001F1E8><U+0001F1F1> https://t.co/eJhVV88VVP"
"kheayf","MAÑANA PA CO 8PM <U+0001F1E6><U+0001F1F7><U+0001F3E0><U+0001F35C> ","Twitter for iPhone",5904,143,"Argentina",1515685,"MAÑANA PA CO 8PM <U+0001F1E6><U+0001F1F7><U+0001F3E0><U+0001F35C> https://t.co/pzi456Rrbd"
"cazzuoficial","Lio con la combi Jordan is my passion","Twitter for iPhone",4921,190,"Buenos Aires, Argentina",1653203,"Lio con la combi Jordan is my passion"
"MariaBecerra22","Feliz cumple para miiiiiii<U+0001F970><U+0001F60D><U+2665><U+FE0F><U+2665><U+FE0F><U+0001F60D><U+2665><U+FE0F><U+0001F97A><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>","Twitter for iPhone",54601,1158,"",2294625,"Feliz cumple para miiiiiii<U+0001F970><U+0001F60D><U+2665><U+FE0F><U+2665><U+FE0F><U+0001F60D><U+2665><U+FE0F><U+0001F97A><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>"
"rusherkingg","Me paro dos segundos a pensar y veo la gente hermosa que me rodea, que bendición tener un equipo así, mi representante es como mi segunda mamá toy escribiendo esto emocionado che Lpm","Twitter for iPhone",7893,164,"Santiago del Estero, Argentina",854599,"Me paro dos segundos a pensar y veo la gente hermosa que me rodea, que bendición tener un equipo así, mi representante es como mi segunda mamá toy escribiendo esto emocionado che Lpm"
"bizarrap","TIAGO PZK BZRP Music Sessions #48 alcanza las 10M de reproducciones en YouTube. ","Twitter for iPhone",0,252,"Buenos Aires, Argentina",3278395,"TIAGO PZK BZRP Music Sessions #48 alcanza las 10M de reproducciones en YouTube. https://t.co/qlsQRuqJO8"
"kheayf","solo calidad","Twitter for iPhone",342,4,"Argentina",1515685,"@RamaGarro09 solo calidad"
"cazzuoficial","pero a pesar de lo k te pude dar, no vamos a vernos, no vamos a hablar <U+0001F494>","Twitter for iPhone",18416,2797,"Buenos Aires, Argentina",1653203,"pero a pesar de lo k te pude dar, no vamos a vernos, no vamos a hablar <U+0001F494>"
"LITkillah","Y yo me canse de escribir su nombre en la hoja de un papel amigo! Saludos cordiales","Twitter for iPhone",6939,364,"Argentina",1569130,"@DukiSSJ Y yo me canse de escribir su nombre en la hoja de un papel amigo! Saludos cordiales"
"rusherkingg","JAJAJAJAJAJAJAJAJAJAJ PCR","Twitter for iPhone",294,1,"Santiago del Estero, Argentina",854599,"@Biscarrita @tiagopzk JAJAJAJAJAJAJAJAJAJAJ PCR"
"bizarrap","The Top 10 debut songs across the globe <U+0001F3B6> (March 4-6, 2022) #SpotifyCharts ","Twitter for iPhone",0,261,"Buenos Aires, Argentina",3278395,"The Top 10 debut songs across the globe <U+0001F3B6> (March 4-6, 2022) #SpotifyCharts https://t.co/wpPoCTiOQ4"
"MariaBecerra22","Yendo a la prueba de sonido <U+0001F496> jiji","Twitter for iPhone",12718,185,"",2294625,"Yendo a la prueba de sonido <U+0001F496> jiji"
"cazzuoficial","si dy se retira sin hacer un tema con la jefa yo ya no espero mas nada de la vida","Twitter for iPhone",0,117,"Buenos Aires, Argentina",1653203,"si dy se retira sin hacer un tema con la jefa @cazzuoficial yo ya no espero mas nada de la vida"
"DukiSSJ","2x1 vs , ahora vs pain por el slot, estamos 4-2, dale wacho ahora mas que nunca","Twitter for iPhone",0,412,"LAS NUBES",2840073,"2x1 vs @EvilGeniuses , ahora vs pain por el slot, estamos 4-2, dale wacho ahora mas que nunca"
"tiagopzk","Ke palo grabamo ayer lpmmm ","Twitter for iPhone",8869,153,"",1302318,"Ke palo grabamo ayer lpmmm @big_one_real"
"MariaBecerra22","SIIIIIIIII","Twitter for iPhone",4316,67,"",2294625,"@cazzuoficial SIIIIIIIII"
"kheayf","Como arrancar un Lolla by: Khea <U+0001F525> ","Twitter for iPhone",0,110,"Argentina",1515685,"Como arrancar un Lolla by: Khea <U+0001F525> @kheayf https://t.co/ax8pYTPuJb"
"KiddKeo95Flames","El que mucho tiene que hablar es porque poco hace.","Twitter for iPhone",1792,314,"ROCKPORT",473625,"El que mucho tiene que hablar es porque poco hace."
"cazzuoficial","<U+0001F98B>Un 25N de 1960 fueron asesinadas Patria, Minerva y María Teresa Mirabal, mujeres luchadoras contra la dictadura de Trujillo en República Dominicana. Se las conocía como “Las mariposas"". En su honor se estableció el 25 como Día Internacional contra la Violencia hacia las Mujeres ","Twitter for iPhone",0,199,"Buenos Aires, Argentina",1653203,"<U+0001F98B>Un 25N de 1960 fueron asesinadas Patria, Minerva y María Teresa Mirabal, mujeres luchadoras contra la dictadura de Trujillo en República Dominicana. Se las conocía como “Las mariposas"". En su honor se estableció el 25 como Día Internacional contra la Violencia hacia las Mujeres https://t.co/fLxLpH82nK"
"rusherkingg","Todos mis fichines a ecuador y a marruecos","Twitter for iPhone",4565,100,"Santiago del Estero, Argentina",854599,"Todos mis fichines a ecuador y a marruecos"
"kheayf","Argentina es el mejor país del mundo de la historia.","Twitter for iPhone",51770,3084,"Argentina",1515685,"Argentina es el mejor país del mundo de la historia."
"PauloLondra","Me cague de risa y gané joi <U+0001F974><U+0001F923>","Twitter for iPhone",3921,77,"",1741703,"Me cague de risa y gané joi <U+0001F974><U+0001F923>"
"tiagopzk","Guardo mucha mierda","Twitter for iPhone",23726,3010,"",1302318,"Guardo mucha mierda"
"DukiSSJ","Bendiciones hermano te deseo lo mejor","Twitter for iPhone",3070,20,"LAS NUBES",2840074,"@cristianagudod1 Bendiciones hermano te deseo lo mejor"
"DukiSSJ","Seeeee <U+0001F60E>","Twitter for iPhone",741,7,"LAS NUBES",2840073,"@Dementardox @gonchobanzas @LuknCSGO Seeeee <U+0001F60E>"
"cazzuoficial","tus deseos son órdenes.","Twitter for iPhone",1223,42,"Buenos Aires, Argentina",1653203,"@eladiocarry_on tus deseos son órdenes."
"DukiSSJ","CÓRDOBA <U+0001F972> CBA KLK!??
ESTE JUEVES ESTOY ALLÁAAAA

¿Ya tenés tu entrada?

","Twitter for iPhone",0,11,"LAS NUBES",2840074,"CÓRDOBA <U+0001F972> CBA KLK!??
ESTE JUEVES ESTOY ALLÁAAAA

¿Ya tenés tu entrada?

https://t.co/grIurAzhZ6 https://t.co/DDN7ff5HlV"
"TruenoOficiaI","Tamo en el barrio de vuelta modo <U+270D><U+FE0F><U+270D><U+FE0F><U+270D><U+FE0F><U+270D><U+FE0F>","Twitter for iPhone",13774,348,"Buenos Aires, Argentina",1348060,"Tamo en el barrio de vuelta modo <U+270D><U+FE0F><U+270D><U+FE0F><U+270D><U+FE0F><U+270D><U+FE0F>"
"MariaBecerra22","Festival de la manzana alla vooooy<U+0001F485><U+0001F3FC><U+2665><U+FE0F>","Twitter for iPhone",19586,363,"",2294625,"Festival de la manzana alla vooooy<U+0001F485><U+0001F3FC><U+2665><U+FE0F>"
"emimernes_","Miren lo que es ese perfil <U+0001F64F> ","Twitter for iPhone",0,775,"Argentina",1017029,"Miren lo que es ese perfil <U+0001F64F> https://t.co/FWws2Ojifu"
"rusherkingg","Vos sos tarado????","Twitter for iPhone",1593,32,"Santiago del Estero, Argentina",854599,"@Dementardox Vos sos tarado????"
"PauloLondra","Compqrtid el free que subí dije","Twitter for iPhone",9131,255,"",1741703,"Compqrtid el free que subí dije"
"cazzuoficial","de querusa es más divertido pero un par no la entiendieron.","Twitter for iPhone",2673,35,"Buenos Aires, Argentina",1653203,"@bizarrap de querusa es más divertido pero un par no la entiendieron."
"tiagopzk","<U+0001F423> ","Twitter for iPhone",47942,942,"",1302318,"<U+0001F423> https://t.co/BkBWPrlXx5"
"rusherkingg","Que buena suerte","Twitter for iPhone",6981,163,"Santiago del Estero, Argentina",854599,"Que buena suerte"
"MariaBecerra22","Felices x siempre ?","Twitter for iPhone",38574,1625,"",2294625,"Felices x siempre ?"
"KiddKeo95Flames","""Tengo grandes ideas <U+0001F4A1> para el mundo <U+0001F30D>, Solo necesito que la gente crea en mi""","Twitter for iPhone",1004,76,"ROCKPORT",473625,"""Tengo grandes ideas <U+0001F4A1> para el mundo <U+0001F30D>, Solo necesito que la gente crea en mi"""
"emimernes_","estos son buenísimos lpm","Twitter for iPhone",503,31,"Argentina",1017029,"@chrisxthia estos son buenísimos lpm"
"tiagopzk",".and come together for the #1 Debut Song of the weekend <U+0001F64C> (Dec. 31, 2021 - Jan. 2, 2022) #SpotifyCharts ","Twitter for iPhone",0,171,"",1302318,".@bizarrap and @tiagopzk come together for the #1 Debut Song of the weekend <U+0001F64C> (Dec. 31, 2021 - Jan. 2, 2022) #SpotifyCharts https://t.co/B7PQVOYQRr"
"TruenoOficiaI","<U+0001F30C>","Twitter for iPhone",0,615,"Buenos Aires, Argentina",1348060,"<U+0001F30C>@truenooficial @naikinai19 https://t.co/poNgapWkER"
"emimernes_","a todas mis gatas las voy a hacer aprender","Twitter for iPhone",12308,496,"Argentina",1017029,"a todas mis gatas las voy a hacer aprender"
"PauloLondra","Los míos saben como e","Twitter for iPhone",10932,689,"",1741703,"Los míos saben como e"
"KiddKeo95Flames","Voy a exponerlo de otra forma sin señalar a nadie:

Pienso que Will Smith tiene una relación sentimental con una persona con la que no se siente seguro ni en paz, desde hace años, y con los años el hombre no sabe como llevarlo, ""El amor lo está volviendo loco"".","Twitter for iPhone",798,45,"ROCKPORT",473625,"Voy a exponerlo de otra forma sin señalar a nadie:

Pienso que Will Smith tiene una relación sentimental con una persona con la que no se siente seguro ni en paz, desde hace años, y con los años el hombre no sabe como llevarlo, ""El amor lo está volviendo loco""."
"kheayf","""Otro"" de &amp; se encuentra #1 a nivel mundial en tendencias de música en YouTube <U+0001F30E>. ","Twitter for iPhone",0,45,"Argentina",1515685,"""Otro"" de @kheayf &amp; @FMK026 se encuentra #1 a nivel mundial en tendencias de música en YouTube <U+0001F30E>. https://t.co/MVybIPqSMi"
"PauloLondra","Como cuando pasas al frente y quedas ahí donado jeh  jjajajaj 

1- localizando el hielo 
2- hielo localizau skus

#leonesconflow
#thelifeofpaulo 

El loco lyrics en Miami Beach, Florida ","Instagram",2479,98,"",1741703,"Como cuando pasas al frente y quedas ahí donado jeh  jjajajaj 

1- localizando el hielo 
2- hielo localizau skus

#leonesconflow
#thelifeofpaulo 

El loco lyrics en Miami Beach, Florida https://t.co/zEGuyDzwO6"
"rusherkingg","Hoy eran los de la casa ft mi pelo en el lolla la puta madre","Twitter for iPhone",18689,370,"Santiago del Estero, Argentina",854599,"Hoy eran los de la casa ft mi pelo en el lolla la puta madre"
"KiddKeo95Flames","Te veo ","Twitter for iPhone",548,7,"ROCKPORT",473625,"Te veo https://t.co/j0CkIRAhCF"
"LITkillah","Ayer pinto jugar al ping pong a 1 punto por apuestas, puse mil peso y me volvi como con 10mil, mepa q dejo la musik y me dedico a eso eee","Twitter for iPhone",27798,461,"Argentina",1569130,"Ayer pinto jugar al ping pong a 1 punto por apuestas, puse mil peso y me volvi como con 10mil, mepa q dejo la musik y me dedico a eso eee"
"DukiSSJ","AJJAAJAJAJ SIEMPRE ME MANDO UNA","Twitter for iPhone",4919,47,"LAS NUBES",2840074,"@danielribba @dukopwssy AJJAAJAJAJ SIEMPRE ME MANDO UNA"
"MariaBecerra22","<U+2665><U+FE0F><U+2665><U+FE0F> ","Twitter for iPhone",655,63,"",2294625,"@sofiareyes <U+2665><U+FE0F><U+2665><U+FE0F> https://t.co/u2iLNcEeqN"
"tiagopzk","Si pero la gente te etiqueta como si fuese para vos y nada que ver es para los boludos que hablan boludeces en tw","Twitter for iPhone",1832,16,"",1302318,"@Martinpdisalvo Si pero la gente te etiqueta como si fuese para vos y nada que ver es para los boludos que hablan boludeces en tw"
"DukiSSJ","Llegue tarde perdón , felices 18 gracias por el aguante, mucho amor","Twitter for iPhone",4372,21,"LAS NUBES",2840073,"@highdarIing Llegue tarde perdón , felices 18 gracias por el aguante, mucho amor"
"cazzuoficial","tas soltera?","Twitter for iPhone",5407,44,"Buenos Aires, Argentina",1653203,"@chilenabelu tas soltera?"
"tiagopzk","Los inseguros confunden el respeto con estar chupándole la pija a los demás","Twitter for iPhone",0,6220,"",1302318,"Los inseguros confunden el respeto con estar chupándole la pija a los demás"
"DukiSSJ","despues le tiro un sharau para el duko
 jefess ","Twitter for iPhone",0,22,"LAS NUBES",2840074,"despues le tiro un sharau para el duko
 @ObieWanShot @DukiSSJ jefess https://t.co/OimYadpYxS https://t.co/JAYn6RfBS7"
"MariaBecerra22","<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD> ","Twitter for iPhone",2757,101,"",2294625,"<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD> https://t.co/Lmxn2efHrJ"
"DukiSSJ","Estoy llorando loco mi equipo es el mejor wacho

2x1 vs #Pain y estamos en el MALDITO MAJOR

CONFIEN YO LES DIJEEEE DALE 9zZ<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>","Twitter for iPhone",0,516,"LAS NUBES",2840073,"Estoy llorando loco mi equipo es el mejor wacho

2x1 vs #Pain y estamos en el MALDITO MAJOR

CONFIEN YO LES DIJEEEE DALE 9zZ<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>"
"rusherkingg","Estar seguro de uno mismo es fundamental","Twitter for iPhone",9733,835,"Santiago del Estero, Argentina",854599,"Estar seguro de uno mismo es fundamental"
"emimernes_","ESPAÑAAA que alegriaaa! <U+0001F48B><U+0001F525><U+0001F9F8> este año estaré por primera vez en #CCME. muero de ganas por cantar juntos en el recinto de Valdebebas, en Madrid! ya están las entradas a la venta <U+0001F525><U+0001F525><U+0001F525><U+0001FAE3> #CCME ","Twitter for iPhone",3355,182,"Argentina",1017029,"ESPAÑAAA que alegriaaa! <U+0001F48B><U+0001F525><U+0001F9F8> este año estaré por primera vez en #CCME. muero de ganas por cantar juntos en el recinto de Valdebebas, en Madrid! ya están las entradas a la venta https://t.co/RVyYTnDFkn <U+0001F525><U+0001F525><U+0001F525><U+0001FAE3> @cocacola_esp @tonyaguilarofi #CCME https://t.co/8dPliEHm0s"
"bizarrap","Whatever decides to do moving forward, he’s got millions waiting on his next sidewinding beat and decked-out collaboration ","Twitter for iPhone",0,73,"Buenos Aires, Argentina",3278395,"Whatever @bizarrap decides to do moving forward, he’s got millions waiting on his next sidewinding beat and decked-out collaboration https://t.co/jrL28paLWD"
"KiddKeo95Flames","Estoy otra vez en TWITCH! Directo con el Tales, Haciendo Mortales a los Inmortales ","Streamlabs Twitter",128,2,"ROCKPORT",473625,"Estoy otra vez en TWITCH! Directo con el Tales, Haciendo Mortales a los Inmortales https://t.co/lCq2cnqbJf"
"DukiSSJ","Vení a Colombia, Duko","Twitter for iPhone",0,26,"LAS NUBES",2840074,"@DukiSSJ Vení a Colombia, Duko"
"rusherkingg","No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!","Twitter for iPhone",217,8,"Santiago del Estero, Argentina",854599,"@thomiftemi No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!"
"TruenoOficiaI","¿ES EL TURRO MÁS PEGADO?","Twitter for iPhone",17368,435,"Buenos Aires, Argentina",1348060,"¿ES EL TURRO MÁS PEGADO?"
"DukiSSJ","acá esperando que sueltes TDR2 ","Twitter for iPhone",0,121,"LAS NUBES",2840074,"@DukiSSJ acá esperando que sueltes TDR2 https://t.co/vEpAm3BwXB"
"DukiSSJ","La rompieron todaaa","Twitter for iPhone",548,8,"LAS NUBES",2840074,"@dav1dcs1 @saocaetanogg La rompieron todaaa"
"bizarrap","ratio","Twitter for iPhone",13117,196,"Buenos Aires, Argentina",3278395,"@Martinpdisalvo ratio"
"kheayf","cuandoydonde","Twitter for iPhone",1500,26,"Argentina",1515685,"@Martinpdisalvo @rusherkingg cuandoydonde"
"rusherkingg","Acústico de te prometí","Twitter for iPhone",6101,136,"Santiago del Estero, Argentina",854599,"Acústico de te prometí"
"TruenoOficiaI","USTEDES QUIEREN EL SEGUNDO DISCO O QUE","Twitter for iPhone",23116,770,"Buenos Aires, Argentina",1348060,"USTEDES QUIEREN EL SEGUNDO DISCO O QUE"
"rusherkingg","Ke manija","Twitter for iPhone",5322,152,"Santiago del Estero, Argentina",854599,"Ke manija"
"emimernes_","y si jajajajajaajj","Twitter for iPhone",249,13,"Argentina",1017029,"@bbcitamernes y si jajajajajaajj"
"cazzuoficial","5mentarios","Twitter for iPhone",11219,1292,"Buenos Aires, Argentina",1653203,"5mentarios"
"emimernes_","<U+0001F62D><U+0001F338> ","Twitter for iPhone",0,29617,"Argentina",1017029,"<U+0001F62D><U+0001F338> https://t.co/RHxOUIEmTn"
"LITkillah","Termino de configurar el stream y les muestro el nuevo seteo, y les voy a presentar el merch oficial EEEEEEEEa","Twitter for iPhone",10983,210,"Argentina",1569130,"Termino de configurar el stream y les muestro el nuevo seteo, y les voy a presentar el merch oficial EEEEEEEEa"
"PauloLondra","La vida se trata de aprender y mejorar cada día, y con vos aprendí amar y a volverme una mejor persona, y hoy gracias a Dios voy a prender a ser papá, y voy a dar todo para ser el mejor papá rapper de history… ","Instagram",12721,1130,"",1741703,"La vida se trata de aprender y mejorar cada día, y con vos aprendí amar y a volverme una mejor persona, y hoy gracias a Dios voy a prender a ser papá, y voy a dar todo para ser el mejor papá rapper de history… https://t.co/l5ObYNDPbT"
"DukiSSJ","Feliz cumple felices 15 , disfrute mucho el 2022 y aguante Venom","Twitter for iPhone",3575,33,"LAS NUBES",2840073,"@David370247532 @SRfranketooo Feliz cumple felices 15 , disfrute mucho el 2022 y aguante Venom"
"DukiSSJ","Las pibas 3 am en la bresh: Hola amiga cómo estás <U+0001F970><U+0001F970> 
Los pibardos:  MAÑANA PARTIDO , tu equipo Contra El nuestro y si NO VAS HISTORIAS DE TODOS DICIENDO QUE NO FUISTE <U+0001F974><U+0001F974>","Twitter for iPhone",0,86,"LAS NUBES",2840073,"Las pibas 3 am en la bresh: Hola amiga cómo estás <U+0001F970><U+0001F970> 
Los pibardos:  MAÑANA PARTIDO , tu equipo Contra El nuestro y si NO VAS HISTORIAS DE TODOS DICIENDO QUE NO FUISTE <U+0001F974><U+0001F974>"
"TruenoOficiaI","Wacha linda","Twitter for iPhone",5942,119,"Buenos Aires, Argentina",1348060,"@naikinai19 Wacha linda"
"TruenoOficiaI","Mamichula 100palos píntala del color q quierass","Twitter for iPhone",55859,1657,"Buenos Aires, Argentina",1348060,"Mamichula 100palos píntala del color q quierass"
"cazzuoficial","alguien vio la luz en el cielo esta tarde? o ya estoy alucinando? <U+0001F914>","Twitter for iPhone",9540,149,"Buenos Aires, Argentina",1653203,"alguien vio la luz en el cielo esta tarde? o ya estoy alucinando? <U+0001F914>"
"kheayf","yo se que es difícil, la parte oscura de nosotros que habita en nuestra mente es infinita pero queda en uno mismo confiar y reconocer que  es real y que no","Twitter for iPhone",4914,452,"Argentina",1515685,"yo se que es difícil, la parte oscura de nosotros que habita en nuestra mente es infinita pero queda en uno mismo confiar y reconocer que  es real y que no"
"MariaBecerra22","<U+2665><U+FE0F><U+0001F60D><U+2665><U+FE0F> ","Twitter for iPhone",3181,79,"",2294625,"<U+2665><U+FE0F><U+0001F60D><U+2665><U+FE0F> https://t.co/c6Bt04GnQ9"
"tiagopzk","Soy un pesado","Twitter for iPhone",31777,2549,"",1302318,"Soy un pesado"
"DukiSSJ","CHILEEEE","Twitter for iPhone",0,7,"LAS NUBES",2840074,"@DukiSSJ CHILEEEE"
"bizarrap","no tenia para entrar a la tienda?","Twitter for iPhone",19641,226,"Buenos Aires, Argentina",3278395,"no tenia para entrar a la tienda?"
"KiddKeo95Flames","Estoy otra vez en TWITCH! Back to the Trap +10 ROUNDS con TALES ","Streamlabs Twitter",130,1,"ROCKPORT",473625,"Estoy otra vez en TWITCH! Back to the Trap +10 ROUNDS con TALES https://t.co/lCq2cnqbJf"
"LITkillah","Y mañana viajo a las vegas, aka no dormimo papu","Twitter for iPhone",3996,79,"Argentina",1569130,"@LITmawz Y mañana viajo a las vegas, aka no dormimo papu"
"cazzuoficial","Bue re dolido, ponete a entrenar si tanto vase","Twitter for iPhone",1127,23,"Buenos Aires, Argentina",1653203,"@alangomezpa Bue re dolido, ponete a entrenar si tanto vase"
"cazzuoficial","yo no sé si ustedes saben, pero mi segundo nombre es Emilia. Me despido lentamente…","Twitter for iPhone",4137,52,"Buenos Aires, Argentina",1653203,"@chilenabelu @emimernes_ yo no sé si ustedes saben, pero mi segundo nombre es Emilia. Me despido lentamente…"
"DukiSSJ","-- Argentina <U+0001F1E6><U+0001F1F7>: #2 (+1) ","Twitter for iPhone",0,27,"LAS NUBES",2840074,"-- Argentina <U+0001F1E6><U+0001F1F7>: #2 (+1) https://t.co/rIc2D59e0p"
"MariaBecerra22","Viendo los Premios Lo Nuestro<U+2665><U+FE0F><U+0001F60D><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD>","Twitter for iPhone",10739,202,"",2294625,"Viendo los Premios Lo Nuestro<U+2665><U+FE0F><U+0001F60D><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD>"
"cazzuoficial","jamás seré feliz sabiendo que Travis no es mi marido.","Twitter for iPhone",24403,1239,"Buenos Aires, Argentina",1653203,"jamás seré feliz sabiendo que Travis no es mi marido."
"DukiSSJ","Nos vamo paaaa","Twitter for iPhone",1068,5,"LAS NUBES",2840073,"@roxfps @9zTeam @LuknCSGO @dgtcsgo @maxgzez @dav1dcs1 @zakkfps Nos vamo paaaa"
"PauloLondra","Hace 3 años ....

#leonesconflow
#confiadoytranquilo en Córdoba, Argentina ","Instagram",3926,148,"",1741703,"Hace 3 años ....

#leonesconflow
#confiadoytranquilo en Córdoba, Argentina https://t.co/DsVzUOC2aI"
"cazzuoficial","MUCHO MÁS QUE FÚTBOL <U+0001F49C><U+26BD> ¿Qué sucede cuando el deporte femenino es difundido y financiado como corresponde? Cosas como esta. <U+0001F929> El Camp Nou se llena de gente para ver a las jugadoras del Barcelona. Más de 90 mil espectadorxs celebran hoy los triunfos de la temporada pasada <U+0001F3C6>. ","Twitter for iPhone",0,40,"Buenos Aires, Argentina",1653203,"MUCHO MÁS QUE FÚTBOL <U+0001F49C><U+26BD> ¿Qué sucede cuando el deporte femenino es difundido y financiado como corresponde? Cosas como esta. <U+0001F929> El Camp Nou se llena de gente para ver a las jugadoras del Barcelona. Más de 90 mil espectadorxs celebran hoy los triunfos de la temporada pasada <U+0001F3C6>. https://t.co/dhW6jN4jeV"
"emimernes_","creo que no era así amigo","Twitter for iPhone",10939,101,"Argentina",1017029,"@rusherkingg creo que no era así amigo"
"emimernes_","TAMO AFUERAAAA <U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>","Twitter for iPhone",3062,308,"Argentina",1017029,"TAMO AFUERAAAA https://t.co/V14ShhEqJP <U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>"
"LITkillah","Tas pegado bro","Twitter for iPhone",6707,97,"Argentina",1569130,"@PauloLondra Tas pegado bro"
"bizarrap","Another #1 BZRP Music Session debut for this time featuring 2<U+FE0F><U+20E3>3<U+FE0F><U+20E3> (April 29 - May 1, 2022) #SpotifyCharts ","Twitter for iPhone",0,107,"Buenos Aires, Argentina",3278395,"Another #1 BZRP Music Session debut for @Bizarrap, this time featuring @PauloLondra 2<U+FE0F><U+20E3>3<U+FE0F><U+20E3> (April 29 - May 1, 2022) #SpotifyCharts https://t.co/eXfajcSRW4"
"KiddKeo95Flames","No pain.","Twitter for iPhone",1611,207,"ROCKPORT",473625,"No pain."
