"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"MariaBecerra22","Es hoooooy#","Twitter for iPhone",14210,460,"",2294625,"Es hoooooy#"
"emimernes_","mientras va al pa pa pa paryyyy","Twitter for iPhone",6204,197,"Argentina",1017029,"mientras va al pa pa pa paryyyy"
"bizarrap","Cada vez los conozco menos a los que hacen la brzp session ","Twitter for iPhone",0,875,"Buenos Aires, Argentina",3278395,"Cada vez los conozco menos a los que hacen la brzp session https://t.co/zgrK9L6bv0"
"rusherkingg","Este mes musiquita nueva","Twitter for iPhone",6034,94,"Santiago del Estero, Argentina",854599,"Este mes musiquita nueva"
"tiagopzk","Toy teniendo un temita con mi voz y estoy recuperandome pa pronto volver al estudio y romper<U+0001F64F><U+0001F3FD><U+2764><U+FE0F><U+200D><U+0001FA79>","Twitter for iPhone",12668,176,"",1302318,"Toy teniendo un temita con mi voz y estoy recuperandome pa pronto volver al estudio y romper<U+0001F64F><U+0001F3FD><U+2764><U+FE0F><U+200D><U+0001FA79>"
"MariaBecerra22","<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD> ","Twitter for iPhone",2757,101,"",2294625,"<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD> https://t.co/Lmxn2efHrJ"
"bizarrap","AAAAAA SUPER MAX TE AMO","Twitter for iPhone",36845,3095,"Buenos Aires, Argentina",3278395,"AAAAAA SUPER MAX TE AMO"
"cazzuoficial","nooo me la conteiner ","Twitter for iPhone",20428,702,"Buenos Aires, Argentina",1653203,"nooo me la conteiner https://t.co/X8dCy2FaVe"
"rusherkingg","Me van a hacer llorar muchas gracias <U+2764><U+FE0F>","Twitter for iPhone",619,15,"Santiago del Estero, Argentina",854599,"@hinchaderk Me van a hacer llorar muchas gracias <U+2764><U+FE0F>"
"DukiSSJ","Hoy cumple y es la excusa perfecta para recordar el mejor relato de la historia. ¿Sobre qué? ¿Fútbol? ¿Básquet? No. Tetris.
","Twitter for iPhone",0,3582,"LAS NUBES",2840074,"Hoy cumple @IbaiLlanos y es la excusa perfecta para recordar el mejor relato de la historia. ¿Sobre qué? ¿Fútbol? ¿Básquet? No. Tetris.
https://t.co/YHN53eTqKn"
"LITkillah","Que les parecio el video de en la oscuridad?<U+0001F440><U+0001F440><U+0001F440>","Twitter for iPhone",22677,369,"Argentina",1569130,"Que les parecio el video de en la oscuridad?<U+0001F440><U+0001F440><U+0001F440>"
"DukiSSJ","Che, se puso una panadería? Porke no para de amasar playersssss","Twitter for iPhone",9352,222,"LAS NUBES",2840074,"Che, @dgtcsgo se puso una panadería? Porke no para de amasar playersssss"
"DukiSSJ","Salío el disco de soy feli , vayan todos a escucharlo ya","Twitter for iPhone",14957,1009,"LAS NUBES",2840074,"Salío el disco de @_morapr soy feli , vayan todos a escucharlo ya"
"rusherkingg","Que temazo now lpm","Twitter for iPhone",0,1406,"Santiago del Estero, Argentina",854599,"Que temazo now lpm"
"DukiSSJ","Chile Chile","Twitter for iPhone",0,8,"LAS NUBES",2840073,"@DukiSSJ Chile Chile"
"emimernes_","es joda esa cara o que","Twitter for iPhone",1202,23,"Argentina",1017029,"@LenaNarvay es joda esa cara o que"
"PauloLondra","Con la mente en el juego 

When te dicen que la hipotenusa es la raíz cuadrada de la suma del cuadrado de los catetos jeh

#holavite
#leonesconflow 

adidasar 
#adidassuperstar ","Instagram",2752,114,"",1741703,"Con la mente en el juego 

When te dicen que la hipotenusa es la raíz cuadrada de la suma del cuadrado de los catetos jeh

#holavite
#leonesconflow 

adidasar 
#adidassuperstar https://t.co/0L7eZF6aa3"
"emimernes_","este mes música nueva <U+0001F380>","Twitter for iPhone",10608,298,"Argentina",1017029,"este mes música nueva <U+0001F380>"
"PauloLondra","Hay que perder el miedo a las alturas si queremos el cielo","Twitter for iPhone",71035,11574,"",1741703,"Hay que perder el miedo a las alturas si queremos el cielo"
"tiagopzk","Hablando de love, consumiéndonos","Twitter for iPhone",20081,1567,"",1302318,"Hablando de love, consumiéndonos"
"LITkillah","Hoy voy a prender stream muuuy chill pero como tengo el dia libre voy a estar muchas horas viciando seguroop, asike en un rato toy ready","Twitter for iPhone",10071,220,"Argentina",1569130,"Hoy voy a prender stream muuuy chill pero como tengo el dia libre voy a estar muchas horas viciando seguroop, asike en un rato toy ready"
"bizarrap","a mi tambien me dijo el hdp","Twitter for iPhone",44757,487,"Buenos Aires, Argentina",3278395,"@DukiSSJ @LITkillah a mi tambien me dijo el hdp"
"rusherkingg","Buenos días mi genteeeeee como están?","Twitter for iPhone",6111,100,"Santiago del Estero, Argentina",854599,"Buenos días mi genteeeeee como están?"
"bizarrap","ANUEL AA BZRP Music Sessions #46 con  15.426.498 de reproducciones en YouTube, se ubica en las tendencias #1 de 11 países. ","Twitter for iPhone",0,54,"Buenos Aires, Argentina",3278395,"ANUEL AA BZRP Music Sessions #46 con  15.426.498 de reproducciones en YouTube, se ubica en las tendencias #1 de 11 países. https://t.co/AW3xYPTsOh"
"DukiSSJ","MAÑANA ","Twitter for iPhone",0,585,"LAS NUBES",2840074,"MAÑANA https://t.co/3WDLIWOAwt"
"emimernes_","te amo !!!!!!!","Twitter for iPhone",4181,62,"Argentina",1017029,"@FMK026 te amo !!!!!!!"
"DukiSSJ","DUKI x QUEVEDO x DE LA GHETTO <U+0001F1E6><U+0001F1F7><U+0001F1EE><U+0001F1E8><U+0001F1F5><U+0001F1F7><U+0001F4A5>

<U+0001F4C5>Fecha de lanzamiento: 31 de marzo

""Si kieren frontiar"" es el próximo adelanto de ""Temporada de Reggaeton 2""<U+0001F4BF><U+0001F525> ","Twitter for iPhone",0,447,"LAS NUBES",2840074,"DUKI x QUEVEDO x DE LA GHETTO <U+0001F1E6><U+0001F1F7><U+0001F1EE><U+0001F1E8><U+0001F1F5><U+0001F1F7><U+0001F4A5>

<U+0001F4C5>Fecha de lanzamiento: 31 de marzo

""Si kieren frontiar"" es el próximo adelanto de ""Temporada de Reggaeton 2""<U+0001F4BF><U+0001F525> https://t.co/Dzx34kwkIw"
"cazzuoficial","parece q Mayo era el mes favorito de todos… <U+0001F612> mejor esperemos a Junio k dicen.","Twitter for iPhone",5215,165,"Buenos Aires, Argentina",1653203,"parece q Mayo era el mes favorito de todos… <U+0001F612> mejor esperemos a Junio k dicen."
"rusherkingg","SMEREEEEEEEEEEEEE","Twitter for iPhone",4401,71,"Santiago del Estero, Argentina",854599,"SMEREEEEEEEEEEEEE"
"bizarrap","<U+0001F62C> <U+0001F3C6> ","Twitter for iPhone",45608,913,"Buenos Aires, Argentina",3278395,"<U+0001F62C> @redbullracing <U+0001F3C6> https://t.co/N74C785nNz https://t.co/FovXuin7sb"
"rusherkingg","RU SHER KING
L U C K
NOS FUIMOS SIN EQUIPAJE
DEAR GEN TINA ES QUE LO TRAJE","Twitter for iPhone",0,339,"Santiago del Estero, Argentina",854599,"RU SHER KING
L U C K
NOS FUIMOS SIN EQUIPAJE
DEAR GEN TINA ES QUE LO TRAJE"
"DukiSSJ","el que amaneció muy tranquilo es el de atención al cliente ","Twitter for iPhone",0,348,"LAS NUBES",2840074,"el que amaneció muy tranquilo es el de atención al cliente https://t.co/xAvSPHDiOa"
"LITkillah","ayer me dormi a las 11 de la noche, q me paso? we","Twitter for iPhone",14849,430,"Argentina",1569130,"ayer me dormi a las 11 de la noche, q me paso? we"
"kheayf","HOY ","Twitter for iPhone",2415,37,"Argentina",1515685,"HOY https://t.co/eQ66nU6N5n"
"MariaBecerra22","Te amo mi amor! Gracias por estar siempre y publicar cosas que me hace tan feliz ver","Twitter for iPhone",284,20,"",2294625,"@gwsbecerra Te amo mi amor! Gracias por estar siempre y publicar cosas que me hace tan feliz ver"
"cazzuoficial","difícil superar al original.","Twitter for iPhone",425,15,"Buenos Aires, Argentina",1653203,"@JoyceSantanaPR difícil superar al original."
"DukiSSJ","CHILEEEE","Twitter for iPhone",0,7,"LAS NUBES",2840074,"@DukiSSJ CHILEEEE"
"rusherkingg","Secas mis lagrimas cuando no hay nadie más","Twitter for iPhone",14092,1138,"Santiago del Estero, Argentina",854599,"Secas mis lagrimas cuando no hay nadie más"
"kheayf","oh rayos el maldito khea ","Twitter for iPhone",3034,70,"Argentina",1515685,"oh rayos el maldito khea https://t.co/UouvYdVSHR"
"DukiSSJ","Hoy se cumple un año del Host de con Y .. Realmente jamas sentí tanta adrenalina, nerviosismo y emoción al mismo tiempo. Gracias por eso y A TODOS los que están y forman parte de la Linda Comunidad que vamos armando<U+2665>

""El Afortunado"" dijo Lit<U+2728> ","Twitter for iPhone",0,58,"LAS NUBES",2840074,"Hoy se cumple un año del Host de @LITkillah con @DukiSSJ Y @rusherkingg .. Realmente jamas sentí tanta adrenalina, nerviosismo y emoción al mismo tiempo. Gracias por eso y A TODOS los que están y forman parte de la Linda Comunidad que vamos armando<U+2665>

""El Afortunado"" dijo Lit<U+2728> https://t.co/kxdtDWD6ar"
"KiddKeo95Flames","690cv","Twitter for iPhone",561,15,"ROCKPORT",473625,"690cv"
"TruenoOficiaI","23/12","Twitter for iPhone",9436,369,"Buenos Aires, Argentina",1348060,"23/12"
"emimernes_","España pronto nos vemos… <U+0001F92D>","Twitter for iPhone",8595,198,"Argentina",1017029,"España pronto nos vemos… <U+0001F92D>"
"DukiSSJ","PERUUUUU","Twitter for iPhone",0,8,"LAS NUBES",2840074,"@DukiSSJ PERUUUUU"
"DukiSSJ","efe e doble erre a erre i ferrari","Twitter for iPhone",0,952,"LAS NUBES",2840073,"@DukiSSJ efe e doble erre a erre i ferrari"
"tiagopzk","Cuando nuestro palo pa la history?","Twitter for iPhone",30858,493,"",1302318,"@DukiSSJ Cuando nuestro palo pa la history?"
"LITkillah","Jajajajajja amigo no puede ser el krom se fue mundial con el disfra lpm adivinen kien soy","Twitter for iPhone",10601,176,"Argentina",1569130,"Jajajajajja amigo no puede ser el krom se fue mundial con el disfra lpm adivinen kien soy"
"MariaBecerra22","Maria Becerra para “Felices X Siempre”. <U+0001F525> ","Twitter for iPhone",0,225,"",2294625,"Maria Becerra para “Felices X Siempre”. <U+0001F525> https://t.co/0CNkVwkZVc"
"KiddKeo95Flames","CHILEEEEEE <U+0001F1E8><U+0001F1F1>  Que ganas!!!! ","Twitter for iPhone",950,16,"ROCKPORT",473625,"CHILEEEEEE <U+0001F1E8><U+0001F1F1>  Que ganas!!!! https://t.co/omFkIUaEcs"
"kheayf","HOY FRIO POLAR 19 HS <U+2764><U+FE0F>","Twitter for iPhone",0,40,"Argentina",1515685,"HOY FRIO POLAR 19 HS <U+2764><U+FE0F>"
"DukiSSJ","Parece ke funcionó.","Twitter for iPhone",945,13,"LAS NUBES",2840074,"@dukillah Parece ke funcionó."
"LITkillah","Animo bro!! Aca esta la foto q me saque con vos!! Gracias por seguirme desde el 2016 tkm<U+0001F5A4><U+0001F5A4><U+0001F5A4> ","Twitter for iPhone",7099,115,"Argentina",1569130,"@Litkillahfan Animo bro!! Aca esta la foto q me saque con vos!! Gracias por seguirme desde el 2016 tkm<U+0001F5A4><U+0001F5A4><U+0001F5A4> https://t.co/PqExEIeZfz"
"PauloLondra","Nunca dejes que el pasado te arruine el presente y te afecte el futuro, felices pascuas","Twitter for iPhone",24514,2799,"",1741703,"Nunca dejes que el pasado te arruine el presente y te afecte el futuro, felices pascuas"
"LITkillah","Faa que paja sacarme fotos pa subir a insta no subo una foto nueva hace meses jajajaja","Twitter for iPhone",32472,2093,"Argentina",1569130,"Faa que paja sacarme fotos pa subir a insta no subo una foto nueva hace meses jajajaja"
"cazzuoficial","<U+2764><U+FE0F><U+2764><U+FE0F> Familia <U+2764><U+FE0F><U+2764><U+FE0F>

","Twitter for iPhone",0,86,"Buenos Aires, Argentina",1653203,"<U+2764><U+FE0F><U+2764><U+FE0F> Familia <U+2764><U+FE0F><U+2764><U+FE0F>

@yoAlvaroDiaz @cazzuoficial @BrrayPR https://t.co/oZNHZKBtR1"
"MariaBecerra22","Te Espero <U+0001F5A4> ","Twitter for iPhone",21730,698,"",2294625,"Te Espero <U+0001F5A4> @PrinceRoyce https://t.co/jFTuBp5VWL"
"LITkillah","Noooo hdps no llegue a los 10k","Twitter for iPhone",4556,90,"Argentina",1569130,"@Fortnite_ES Noooo hdps no llegue a los 10k"
"LITkillah","Tuve el honor de se la tapa de <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! ","Twitter for iPhone",5323,233,"Argentina",1569130,"Tuve el honor de se la tapa de @BillboardArg <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! https://t.co/Yo29gjaGGE"
"LITkillah","Te amo amigo! gracias por ser como sos siempre desde hace años conmigo gato<U+0001F5A4> los de la houseeee","Twitter for iPhone",16001,344,"Argentina",1569130,"@FMK026 Te amo amigo! gracias por ser como sos siempre desde hace años conmigo gato<U+0001F5A4> los de la houseeee"
"LITkillah","Prento stream tipo 8 ee se me hizo trde jeje","Twitter for iPhone",13020,220,"Argentina",1569130,"Prento stream tipo 8 ee se me hizo trde jeje"
"LITkillah","bolo tiktok siempre me pone a seguir personas al azar nose q onda","Twitter for iPhone",19704,340,"Argentina",1569130,"bolo tiktok siempre me pone a seguir personas al azar nose q onda"
"TruenoOficiaI","ARGENTINA EN LA CANCHA <U+0001F1E6><U+0001F1F7>","Twitter for iPhone",15605,873,"Buenos Aires, Argentina",1348060,"ARGENTINA EN LA CANCHA <U+0001F1E6><U+0001F1F7>https://t.co/M3kxwF5gZD"
"KiddKeo95Flames","Nos vemos hoy en Logroño!","Twitter for iPhone",322,3,"ROCKPORT",473625,"Nos vemos hoy en Logroño!"
"MariaBecerra22","Que peliculon “SUPERCOOL” nunca es mal momento para verla","Twitter for iPhone",27763,1510,"",2294625,"Que peliculon “SUPERCOOL” nunca es mal momento para verla"
"kheayf","gracias a mis fans. <U+2764><U+FE0F>","Twitter for iPhone",11934,202,"Argentina",1515685,"gracias a mis fans. <U+2764><U+FE0F>"
"DukiSSJ","ESTAMOS EN EL MAJOR. HISTORIA.

<U+0001F1FA><U+0001F1FE> <U+0001F1FA><U+0001F1FE> <U+0001F1E6><U+0001F1F7> <U+0001F1E6><U+0001F1F7> <U+0001F1E8><U+0001F1F1> #TodoVioleta <U+0001F49C> ","Twitter for iPhone",0,4511,"LAS NUBES",2840074,"ESTAMOS EN EL MAJOR. HISTORIA.

<U+0001F1FA><U+0001F1FE> @maxgzez 
<U+0001F1FA><U+0001F1FE> @dgtcsgo 
<U+0001F1E6><U+0001F1F7> @LuknCSGO 
<U+0001F1E6><U+0001F1F7> @roxfps 
<U+0001F1E8><U+0001F1F1> @dav1dcs1 

#TodoVioleta <U+0001F49C> @lemonapp_ar @intel @LogitechG https://t.co/lKp68Dn20F"
"tiagopzk","se imaginan crecer con un viejo como asap rocky? que cosa piola","Twitter for iPhone",0,170,"",1302318,"se imaginan crecer con un viejo como asap rocky? que cosa piola"
"MariaBecerra22","Estoy obsesionada con “Disciplina” de Lali","Twitter for iPhone",47599,2730,"",2294625,"Estoy obsesionada con “Disciplina” de Lali"
"emimernes_","nos vemos mañana <U+0001F496><U+0001F380><U+0001F9F8> ","Twitter for iPhone",26195,431,"Argentina",1017029,"nos vemos mañana <U+0001F496><U+0001F380><U+0001F9F8> https://t.co/7dLYWW9wQR"
"MariaBecerra22","<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>","Twitter for iPhone",555,11,"",2294625,"@_morapr <U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>"
"cazzuoficial","Reniegan de mi pero nadie les dió tantas frases para sus indirectas en twitter <U+0001F9DB><U+0001F3FC><U+200D><U+2640><U+FE0F> #nolovamoadiscutir","Twitter for iPhone",8544,407,"Buenos Aires, Argentina",1653203,"Reniegan de mi pero nadie les dió tantas frases para sus indirectas en twitter <U+0001F9DB><U+0001F3FC><U+200D><U+2640><U+FE0F> #nolovamoadiscutir"
"cazzuoficial","papi te doy castigo…","Twitter for iPhone",11161,811,"Buenos Aires, Argentina",1653203,"papi te doy castigo…"
"tiagopzk",":(","Twitter for iPhone",20539,1781,"",1302318,":("
"DukiSSJ","CHILEEEE","Twitter for iPhone",0,7,"LAS NUBES",2840073,"@DukiSSJ CHILEEEE"
"KiddKeo95Flames","Llevo muchos años empujando","Twitter for iPhone",711,90,"ROCKPORT",473625,"Llevo muchos años empujando"
"LITkillah","Necesito un nombre ramdom pa mi proximo tema ayudenmeee","Twitter for iPhone",52770,666,"Argentina",1569130,"Necesito un nombre ramdom pa mi proximo tema ayudenmeee"
"tiagopzk","Ke palo grabamo ayer lpmmm ","Twitter for iPhone",8869,153,"",1302318,"Ke palo grabamo ayer lpmmm @big_one_real"
"MariaBecerra22","Feliz cumpleaños hermosa<U+0001F60D><U+2665><U+FE0F> ","Twitter for iPhone",3621,61,"",2294625,"Feliz cumpleaños hermosa<U+0001F60D><U+2665><U+FE0F> https://t.co/rR52j5rMAp"
"rusherkingg","Esta canción es increíble para el q no la escuchó se las comparto, la pongo para dormirme desde que salió ","Twitter for iPhone",2794,95,"Santiago del Estero, Argentina",854599,"Esta canción es increíble para el q no la escuchó se las comparto, la pongo para dormirme desde que salió https://t.co/gz8DX41Liu"
"PauloLondra","Es simple, más dinero más problemas, y algunos no tienen nada mejor que hacer que problemas","Twitter for iPhone",38779,1784,"",1741703,"Es simple, más dinero más problemas, y algunos no tienen nada mejor que hacer que problemas"
"DukiSSJ","A vos también? La peor con biza","Twitter for iPhone",5837,34,"LAS NUBES",2840073,"@marianaho32 @LITkillah A vos también? La peor con biza"
"DukiSSJ","Ke PALASO daddy yankee Ta nuevo","Twitter for iPhone",9377,151,"LAS NUBES",2840074,"Ke PALASO daddy yankee Ta nuevo"
"KiddKeo95Flames","Miiierda, se me había olvidado anunciar lo nuevo de KEO COUTURE !Lo teneis en la pagina pero aún no podeis comprar, es un nuevo Proyecto. #RR ","Twitter for iPhone",149,5,"ROCKPORT",473625,"Miiierda, se me había olvidado anunciar lo nuevo de KEO COUTURE !Lo teneis en la pagina pero aún no podeis comprar, es un nuevo Proyecto. #RR https://t.co/MjmjKPl45M"
"emimernes_","ese día quería ser la power ranger rosada ","Twitter for iPhone",81223,1032,"Argentina",1017029,"ese día quería ser la power ranger rosada https://t.co/zy7280rDEb"
"tiagopzk","A todos esos que te dejan de lado por inseguridad y ego, la vida se los va a devolver<U+0001F5A4>","Twitter for iPhone",44968,4343,"",1302318,"A todos esos que te dejan de lado por inseguridad y ego, la vida se los va a devolver<U+0001F5A4>"
"bizarrap","Bizarrap <U+0001F1E6><U+0001F1F7> y Duki <U+0001F1E6><U+0001F1F7> lanzarán hoy su 4° colaboración de este 2021<U+0001F4A5>

• ""Malbec""
• ""YaMeFui"" (ft Nicki Nicole <U+0001F1E6><U+0001F1F7>)
• ""Unfollow"" (ft J Quiles <U+0001F1F5><U+0001F1F7>)
• ""Sin Frenos"" (ft Eladio Carrion <U+0001F1F5><U+0001F1F7>)

¿Cual es su tema favorito entre y ","Twitter for iPhone",0,92,"Buenos Aires, Argentina",3278395,"Bizarrap <U+0001F1E6><U+0001F1F7> y Duki <U+0001F1E6><U+0001F1F7> lanzarán hoy su 4° colaboración de este 2021<U+0001F4A5>

• ""Malbec""
• ""YaMeFui"" (ft Nicki Nicole <U+0001F1E6><U+0001F1F7>)
• ""Unfollow"" (ft J Quiles <U+0001F1F5><U+0001F1F7>)
• ""Sin Frenos"" (ft Eladio Carrion <U+0001F1F5><U+0001F1F7>)

¿Cual es su tema favorito entre @bizarrap y @DukiSSJ?<U+0001F447><U+0001F3FB> https://t.co/wp288yIXJ2"
"DukiSSJ","AJJAAJAJAJ SIEMPRE ME MANDO UNA","Twitter for iPhone",4919,47,"LAS NUBES",2840073,"@danielribba @dukopwssy AJJAAJAJAJ SIEMPRE ME MANDO UNA"
"kheayf","se que no sentís lo mismo por mi","Twitter for iPhone",52030,8312,"Argentina",1515685,"se que no sentís lo mismo por mi"
"DukiSSJ","<U+0001F60D> ","Twitter for iPhone",0,84,"LAS NUBES",2840073,"<U+0001F60D> @dgtcsgo"
"PauloLondra","23 de abril de 2022, gracias a quienes me ayudan a progresar, con amor todo se puede, no puedo creer que me levanto a las nueve de la mañana desayuno y hago música jeje toy flexivoro <U+0001F970> falta poco para un sorpresirijilla","Twitter for iPhone",76909,3083,"",1741703,"23 de abril de 2022, gracias a quienes me ayudan a progresar, con amor todo se puede, no puedo creer que me levanto a las nueve de la mañana desayuno y hago música jeje toy flexivoro <U+0001F970> falta poco para un sorpresirijilla"
"TruenoOficiaI","<U+26C8> MAÑANA LLUEVE A LAS 22HS <U+26C8>","Twitter for iPhone",12668,505,"Buenos Aires, Argentina",1348060,"<U+26C8> MAÑANA LLUEVE A LAS 22HS <U+26C8>"
"KiddKeo95Flames","<U+2604><U+FE0F> <U+2604><U+FE0F> ","Twitter for iPhone",306,11,"ROCKPORT",473625,"<U+2604><U+FE0F> <U+2604><U+FE0F> https://t.co/ORPb0moFGH"
"kheayf","rompisteee hdp","Twitter for iPhone",1266,20,"Argentina",1515685,"@FMK026 rompisteee hdp"
"MariaBecerra22","Festival de la manzana alla vooooy<U+0001F485><U+0001F3FC><U+2665><U+FE0F>","Twitter for iPhone",19586,363,"",2294625,"Festival de la manzana alla vooooy<U+0001F485><U+0001F3FC><U+2665><U+FE0F>"
"kheayf","dame love///tremendooooo<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>muchasgracias<U+0001F498> ","Twitter for iPhone",2447,46,"Argentina",1515685,"dame love///@sevenkayne tremendooooo<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>muchasgracias<U+0001F498> https://t.co/GdP7xGND6T"
"rusherkingg","Serenito pónganse la 10 y mándenme cajones llenos de serenito para toda la vida","Twitter for iPhone",12539,416,"Santiago del Estero, Argentina",854599,"Serenito pónganse la 10 y mándenme cajones llenos de serenito para toda la vida"
"PauloLondra","En mi salsa <U+0001F30A> ","Instagram",3649,114,"",1741703,"En mi salsa <U+0001F30A> https://t.co/u7OncQyb3F"
"emimernes_","vos tas demasiado bueno","Twitter for iPhone",15589,305,"Argentina",1017029,"@DukiSSJ vos tas demasiado bueno"
"bizarrap","Con +21M de comentarios en el post de instagram, parece que hoy lunes a las 19hs tendremos, finalmente, Paulo Londra BZRP Music Sessions #23 ","Twitter for iPhone",0,842,"Buenos Aires, Argentina",3278395,"Con +21M de comentarios en el post de instagram, parece que hoy lunes a las 19hs tendremos, finalmente, Paulo Londra BZRP Music Sessions #23 https://t.co/lIF6QqGl6N"
"MariaBecerra22","NaAa<U+0001F60D><U+2665><U+FE0F> t amo ","Twitter for iPhone",5851,67,"",2294625,"NaAa<U+0001F60D><U+2665><U+FE0F> t amo https://t.co/v0D6Eo6MAO"
"LITkillah","Jajaja naaaa un capo<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F> ","Twitter for iPhone",30700,705,"Argentina",1569130,"Jajaja naaaa un capo<U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F> https://t.co/Lg0kCFCQrV"
"TruenoOficiaI","<U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8><U+0001F975><U+0001F975><U+0001F975><U+0001F975> ","Twitter for iPhone",11205,361,"Buenos Aires, Argentina",1348060,"<U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8><U+0001F975><U+0001F975><U+0001F975><U+0001F975> https://t.co/ffsU4XoBVt"
"tiagopzk","Tengo k meterle al gym ke esta carita d galletita tiene k agarrar forma jajajaja","Twitter for iPhone",31064,3388,"",1302318,"Tengo k meterle al gym ke esta carita d galletita tiene k agarrar forma jajajaja"
"LITkillah","argentina en la casa <U+0001F1E6><U+0001F1F7><U+0001F5A4> rompimo ","Twitter for iPhone",6657,303,"Argentina",1569130,"@kheayf argentina en la casa <U+0001F1E6><U+0001F1F7><U+0001F5A4> rompimo https://t.co/w5gOy0YZAY"
"LITkillah","#LaTrampaEsLey OUT NOW!! vayan a escucharlo en spotify y diganme que les parecio<U+0001F5A4>","Twitter for iPhone",18115,878,"Argentina",1569130,"#LaTrampaEsLey OUT NOW!! vayan a escucharlo en spotify y diganme que les parecio<U+0001F5A4>"
"TruenoOficiaI","Tranqui a paso seguro","Twitter for iPhone",12314,1389,"Buenos Aires, Argentina",1348060,"Tranqui a paso seguro"
"DukiSSJ","Cuando es?","Twitter for iPhone",7398,28,"LAS NUBES",2840074,"@nickiIovers @elduki_messi Cuando es?"
"DukiSSJ","PERUUUUU","Twitter for iPhone",0,8,"LAS NUBES",2840073,"@DukiSSJ PERUUUUU"
"DukiSSJ","Anoche se despachó con 24 PTS | 3 REB | 11 AST <U+2744><U+FE0F>

En los últimos #NBAPlayoffs promedió 29 PTS y 9.5 AST. Los #TrueToAtlanta fueron finalistas del Este...

<U+0001F525> <U+0001D645><U+0001D66A><U+0001D65C><U+0001D656><U+0001D659><U+0001D664><U+0001D667> <U+0001D659><U+0001D65A> <U+0001D665><U+0001D656><U+0001D667><U+0001D669><U+0001D65E><U+0001D659><U+0001D664><U+0001D668> <U+0001D65E><U+0001D662><U+0001D665><U+0001D664><U+0001D667><U+0001D669><U+0001D656><U+0001D663><U+0001D669><U+0001D65A><U+0001D668> <U+0001F525> ","Twitter for iPhone",0,13,"LAS NUBES",2840073,"Anoche @TheTraeYoung se despachó con 24 PTS | 3 REB | 11 AST <U+2744><U+FE0F>

En los últimos #NBAPlayoffs promedió 29 PTS y 9.5 AST. Los #TrueToAtlanta fueron finalistas del Este...

<U+0001F525> <U+0001D645><U+0001D66A><U+0001D65C><U+0001D656><U+0001D659><U+0001D664><U+0001D667> <U+0001D659><U+0001D65A> <U+0001D665><U+0001D656><U+0001D667><U+0001D669><U+0001D65E><U+0001D659><U+0001D664><U+0001D668> <U+0001D65E><U+0001D662><U+0001D665><U+0001D664><U+0001D667><U+0001D669><U+0001D656><U+0001D663><U+0001D669><U+0001D65A><U+0001D668> <U+0001F525> https://t.co/sjbdVP8x0X"
"kheayf","es una profesional su culo paso la tesis <U+0001F351><U+0001F525><U+0001FAD5> ","Twitter for iPhone",4633,218,"Argentina",1515685,"es una profesional su culo paso la tesis <U+0001F351><U+0001F525><U+0001FAD5> https://t.co/G7BM6tbJUz"
"LITkillah","Se vienen cosita$","Twitter for iPhone",31072,927,"Argentina",1569130,"Se vienen cosita$"
"TruenoOficiaI","<U+0001F51C> 9 DE SEPTIEMBRE 19HS <U+0001F1E6><U+0001F1F7> ","Twitter for iPhone",0,201,"Buenos Aires, Argentina",1348060,"@TruenoOficiaI <U+0001F51C> 9 DE SEPTIEMBRE 19HS <U+0001F1E6><U+0001F1F7> https://t.co/MGSakM8qV9"
"LITkillah","Jajajja q locura el show de recien, tan re lokos jajajajja la pase increible gracias<U+0001F5A4>","Twitter for iPhone",18519,334,"Argentina",1569130,"Jajajja q locura el show de recien, tan re lokos jajajajja la pase increible gracias<U+0001F5A4>"
"DukiSSJ","Santoz - Suzuki

""tengo la bendición like Duki""

(5/5) ","Twitter for iPhone",0,46,"LAS NUBES",2840074,"Santoz - Suzuki

""tengo la bendición like Duki""

(5/5) https://t.co/8KOj60A0yM"
