"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"KiddKeo95Flames","Vosotros siempre vais a hacer como que NO, pero yo sigo sabiendo que SI.","Twitter for iPhone",1055,145,"ROCKPORT",473625,"Vosotros siempre vais a hacer como que NO, pero yo sigo sabiendo que SI."
"DukiSSJ","Mamá tiene miedo de perder a su hijo 
Recuerdo lo ke un día me dijo
Cuidado con el camino ke elíjo
Las relaciones son como acertijos","Twitter for iPhone",19736,1086,"LAS NUBES",2840073,"Mamá tiene miedo de perder a su hijo 
Recuerdo lo ke un día me dijo
Cuidado con el camino ke elíjo
Las relaciones son como acertijos"
"PauloLondra","El flow intacto jeh ","Twitter for iPhone",23276,1943,"",1741703,"El flow intacto jeh https://t.co/lmDAk6VsL6"
"DukiSSJ","2x0, a esperar rival y relajar, gracias a los que se levantan a ver!

ancient te odio con mi vida","Twitter for iPhone",0,163,"LAS NUBES",2840073,"2x0, a esperar rival y relajar, gracias a los que se levantan a ver!

ancient te odio con mi vida"
"tiagopzk","Los dos sabemos lo que es la traición, pero sabemos que no vamos a traicionarnos","Twitter for iPhone",19871,1756,"",1302318,"Los dos sabemos lo que es la traición, pero sabemos que no vamos a traicionarnos"
"LITkillah","Mañana quizas tengan una sorpresa en mi canal de youtube<U+0001F60C>","Twitter for iPhone",13604,284,"Argentina",1569130,"Mañana quizas tengan una sorpresa en mi canal de youtube<U+0001F60C>"
"rusherkingg","Hoy eran los de la casa ft mi pelo en el lolla la puta madre","Twitter for iPhone",18689,370,"Santiago del Estero, Argentina",854599,"Hoy eran los de la casa ft mi pelo en el lolla la puta madre"
"kheayf","dame love///tremendooooo<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>muchasgracias<U+0001F498> ","Twitter for iPhone",2447,46,"Argentina",1515685,"dame love///@sevenkayne tremendooooo<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>muchasgracias<U+0001F498> https://t.co/GdP7xGND6T"
"MariaBecerra22","<U+0001F5A4> ","Twitter for iPhone",116140,1650,"",2294625,"<U+0001F5A4> https://t.co/yfXULswUAy"
"DukiSSJ","Hoy cumple y es la excusa perfecta para recordar el mejor relato de la historia. ¿Sobre qué? ¿Fútbol? ¿Básquet? No. Tetris.
","Twitter for iPhone",0,3582,"LAS NUBES",2840074,"Hoy cumple @IbaiLlanos y es la excusa perfecta para recordar el mejor relato de la historia. ¿Sobre qué? ¿Fútbol? ¿Básquet? No. Tetris.
https://t.co/YHN53eTqKn"
"tiagopzk","Oficialmente la Pre-reventa de Tiago PZK en el Lunario del Auditorio Nacional en México se encuentra AGOTADA, en tan solo 45 minutos.

La venta oficial comienza el 9 de Marzo a las 11AM <U+0001F1F2><U+0001F1FD>.

Vamos por un lunario LLENO! ","Twitter for iPhone",0,55,"",1302318,"Oficialmente la Pre-reventa de Tiago PZK en el Lunario del Auditorio Nacional en México se encuentra AGOTADA, en tan solo 45 minutos.

La venta oficial comienza el 9 de Marzo a las 11AM <U+0001F1F2><U+0001F1FD>.

Vamos por un lunario LLENO! https://t.co/00IIXo3BPf"
"KiddKeo95Flames","Me voy a descansar otro siglo <U+0001F4A4>","Twitter for iPhone",802,71,"ROCKPORT",473625,"Me voy a descansar otro siglo <U+0001F4A4>"
"LITkillah","Nose si es verdad esto pero bien ahi<U+0001F60D> ","Twitter for iPhone",14497,489,"Argentina",1569130,"Nose si es verdad esto pero bien ahi<U+0001F60D> https://t.co/yzlHF949DO"
"TruenoOficiaI","MAÑANA ARG SE CAE <U+0001F1E6><U+0001F1F7>","Twitter for iPhone",34855,1474,"Buenos Aires, Argentina",1348060,"MAÑANA ARG SE CAE @bizarrap @Acruone <U+0001F1E6><U+0001F1F7>"
"PauloLondra","Sería lindo vernos a todos mas unidos","Twitter for iPhone",16438,1335,"",1741703,"Sería lindo vernos a todos mas unidos"
"DukiSSJ","Seeeee <U+0001F60E>","Twitter for iPhone",741,7,"LAS NUBES",2840073,"@Dementardox @gonchobanzas @LuknCSGO Seeeee <U+0001F60E>"
"emimernes_","qué fecha es hoy ?","Twitter for iPhone",23348,534,"Argentina",1017029,"qué fecha es hoy ?"
"rusherkingg","Que temazo fantasi","Twitter for iPhone",11853,713,"Santiago del Estero, Argentina",854599,"Que temazo fantasi"
"TruenoOficiaI","Ft","Twitter for iPhone",984,65,"Buenos Aires, Argentina",1348060,"@archivetrueno Ft"
"tiagopzk","Ete tiago esta re cuerdo","Twitter for iPhone",24921,533,"",1302318,"Ete tiago esta re cuerdo"
"bizarrap","#BillboardArgentinaHot100: Bizarrap y Anuel AA logran el logran el #HotShotDebut con #bzrpmusicsessions #46 <U+26A1><U+FE0F>

La sesión de junto a ingresa en el 7º y logra el debut más alto <U+0001F3B6>
","Twitter for iPhone",0,55,"Buenos Aires, Argentina",3278395,"#BillboardArgentinaHot100: Bizarrap y Anuel AA logran el logran el #HotShotDebut con #bzrpmusicsessions #46 <U+26A1><U+FE0F>

La sesión de @bizarrap junto a @Anuel_2bleA ingresa en el 7º y logra el debut más alto <U+0001F3B6>
https://t.co/dKWhhtGdqY https://t.co/XLRRQne0g0"
"PauloLondra","Relax 

#leonesconflow 
#thelifeofpaulo 
#elquemadedo ","Instagram",5031,188,"",1741703,"Relax 

#leonesconflow 
#thelifeofpaulo 
#elquemadedo https://t.co/0hhYTz6gm0"
"DukiSSJ","no se ni que escribir ","Twitter for iPhone",0,10387,"LAS NUBES",2840074,"no se ni que escribir https://t.co/GgfkGcnI2B"
"MariaBecerra22","Esto fue un poco del show de en la ""Fiesta Nacional del Lago"" en Santa Cruz<U+0001F525>
","Twitter for iPhone",0,113,"",2294625,"Esto fue un poco del show de @MariaBecerra22 en la ""Fiesta Nacional del Lago"" en Santa Cruz<U+0001F525>
https://t.co/Af8AworqHp"
"PauloLondra","Jesús trae paz y tranquilidad a tu corazón","Twitter for iPhone",20074,1702,"",1741703,"Jesús trae paz y tranquilidad a tu corazón"
"emimernes_","no sé muy bien que sentir con el final de GOT","Twitter for iPhone",12573,212,"Argentina",1017029,"no sé muy bien que sentir con el final de GOT"
"tiagopzk","Crack","Twitter for iPhone",302,5,"",1302318,"@Rafitta_tt Crack"
"kheayf","ke temon ","Twitter for iPhone",3587,88,"Argentina",1515685,"ke temon @sevenkayne"
"rusherkingg","Me paro dos segundos a pensar y veo la gente hermosa que me rodea, que bendición tener un equipo así, mi representante es como mi segunda mamá toy escribiendo esto emocionado che Lpm","Twitter for iPhone",7893,164,"Santiago del Estero, Argentina",854599,"Me paro dos segundos a pensar y veo la gente hermosa que me rodea, que bendición tener un equipo así, mi representante es como mi segunda mamá toy escribiendo esto emocionado che Lpm"
"KiddKeo95Flames","Vaya mierda de tweet he puesto.","Twitter for iPhone",2772,213,"ROCKPORT",473625,"Vaya mierda de tweet he puesto."
"tiagopzk","Lo nuestro fue temporal pero no pasa de moda","Twitter for iPhone",20990,1799,"",1302318,"Lo nuestro fue temporal pero no pasa de moda"
"DukiSSJ","pero wn","Twitter for iPhone",0,256,"LAS NUBES",2840074,"@DukiSSJ pero wn"
"TruenoOficiaI","BUA CHAVAL <U+0001F635><U+200D><U+0001F4AB><U+0001F635><U+200D><U+0001F4AB><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8> ","Twitter for iPhone",10690,372,"Buenos Aires, Argentina",1348060,"BUA CHAVAL <U+0001F635><U+200D><U+0001F4AB><U+0001F635><U+200D><U+0001F4AB><U+0001F1EA><U+0001F1F8><U+0001F1EA><U+0001F1F8> https://t.co/QLeud8gCBR"
"kheayf","El show de KHEA HOY = SEXO","Twitter for iPhone",0,286,"Argentina",1515685,"El show de KHEA HOY = SEXO"
"LITkillah","Nas ganas de tener el pelo blanco denuevo","Twitter for iPhone",25908,631,"Argentina",1569130,"Nas ganas de tener el pelo blanco denuevo"
"bizarrap","Paulo Londra y Bizarrap logran un RÉCORD HISTÓRICO para Spotify Argentina <U+0001F1E6><U+0001F1F7>. 
Por primera vez una canción obtiene más de 1 MILLÓN de streams en un día en el país. (1,338,782)

¡Felicidades y ! <U+0001F451> ","Twitter for iPhone",0,259,"Buenos Aires, Argentina",3278395,"Paulo Londra y Bizarrap logran un RÉCORD HISTÓRICO para Spotify Argentina <U+0001F1E6><U+0001F1F7>. 
Por primera vez una canción obtiene más de 1 MILLÓN de streams en un día en el país. (1,338,782)

¡Felicidades @PauloLondra y @bizarrap ! <U+0001F451> https://t.co/sgXL7Gf5O3"
"cazzuoficial","Bue, dejá.","Twitter for iPhone",19760,3699,"Buenos Aires, Argentina",1653203,"Bue, dejá."
"bizarrap","Bizarrap es el 5to artista mas escuchado en Spotify España y, actualmente, el argentino con más canciones (12) dentro del Top 200 de dicha plataforma y país. ","Twitter for iPhone",0,105,"Buenos Aires, Argentina",3278395,"Bizarrap es el 5to artista mas escuchado en Spotify España y, actualmente, el argentino con más canciones (12) dentro del Top 200 de dicha plataforma y país. https://t.co/qmtC9W77ZW"
"KiddKeo95Flames","Voy a exponerlo de otra forma sin señalar a nadie:

Pienso que Will Smith tiene una relación sentimental con una persona con la que no se siente seguro ni en paz, desde hace años, y con los años el hombre no sabe como llevarlo, ""El amor lo está volviendo loco"".","Twitter for iPhone",798,45,"ROCKPORT",473625,"Voy a exponerlo de otra forma sin señalar a nadie:

Pienso que Will Smith tiene una relación sentimental con una persona con la que no se siente seguro ni en paz, desde hace años, y con los años el hombre no sabe como llevarlo, ""El amor lo está volviendo loco""."
"KiddKeo95Flames","¿Como supero esto? <U+0001F979><U+0001FAF6><U+0001F3FC> de verdad gracias a ti y a todo el equipo por alegrarme la noche <U+2764><U+FE0F><U+200D><U+0001FA79> ","Twitter for iPhone",0,13,"ROCKPORT",473625,"¿Como supero esto? <U+0001F979><U+0001FAF6><U+0001F3FC> @KiddKeo95Flames de verdad gracias a ti y a todo el equipo por alegrarme la noche <U+2764><U+FE0F><U+200D><U+0001FA79> https://t.co/76RjqSkbbS"
"kheayf","SE CONVIRTIO EN MI FAVORITO SNACK CUANDO ESTA ESTRESADA SOY SU SPA","Twitter for iPhone",6965,325,"Argentina",1515685,"SE CONVIRTIO EN MI FAVORITO SNACK CUANDO ESTA ESTRESADA SOY SU SPA"
"KiddKeo95Flames","2022 INDUSTRIAS KEO.","Twitter for iPhone",719,24,"ROCKPORT",473625,"2022 INDUSTRIAS KEO."
"TruenoOficiaI","9 DE SEPTIEMBRE.","Twitter for iPhone",11241,422,"Buenos Aires, Argentina",1348060,"9 DE SEPTIEMBRE."
"MariaBecerra22","Me dice que si pero siempre le digo que no, si quieres tu puesto ganalooooo #suelta ","Twitter for iPhone",60800,1250,"",2294625,"Me dice que si pero siempre le digo que no, si quieres tu puesto ganalooooo #suelta https://t.co/mKy95gRcWB"
"kheayf","TO LO MIO VIVEN YOUNGFLEX","Twitter for iPhone",0,70,"Argentina",1515685,"TO LO MIO VIVEN YOUNGFLEX"
"PauloLondra","<U+0001F991> ","Twitter for iPhone",5303,360,"",1741703,"<U+0001F991> https://t.co/ydsXe7Ismk"
"rusherkingg","<U+2B50><U+FE0F> ","Twitter for iPhone",27017,428,"Santiago del Estero, Argentina",854599,"<U+2B50><U+FE0F> https://t.co/2Ta0qLynlL"
"MariaBecerra22","Mañana voy a grabar todo un día mio y lo voy a subir a tiktok jiji<U+0001F5A4>","Twitter for iPhone",17643,252,"",2294625,"Mañana voy a grabar todo un día mio y lo voy a subir a tiktok jiji<U+0001F5A4>"
"bizarrap","muchas gracias Leila, sos una genia<U+0001F5A4>","Twitter for iPhone",819,1,"Buenos Aires, Argentina",3278395,"@leilacobo muchas gracias Leila, sos una genia<U+0001F5A4>"
"LITkillah","Animo bro!! Aca esta la foto q me saque con vos!! Gracias por seguirme desde el 2016 tkm<U+0001F5A4><U+0001F5A4><U+0001F5A4> ","Twitter for iPhone",7099,115,"Argentina",1569130,"@Litkillahfan Animo bro!! Aca esta la foto q me saque con vos!! Gracias por seguirme desde el 2016 tkm<U+0001F5A4><U+0001F5A4><U+0001F5A4> https://t.co/PqExEIeZfz"
"PauloLondra","Sin que las cosas que digan lleguen a entrar en mi mente porque hoy todos me miran pero tu me viste siempre","Twitter for iPhone",10247,667,"",1741703,"Sin que las cosas que digan lleguen a entrar en mi mente porque hoy todos me miran pero tu me viste siempre"
"DukiSSJ","Hola gente buenas tardes cómo andan?
Explico fácil y rápido
-Si quieren sacar turno para una optimización aca -Si demoro en responder es porque las voy sacando x orden de llegada, no sean ansiosos.
-Precio 2000$ / 20usd PayPal
-El q no quiera pagar/pueda mi YT","Twitter for iPhone",0,22,"LAS NUBES",2840073,"Hola gente buenas tardes cómo andan?
Explico fácil y rápido
-Si quieren sacar turno para una optimización aca @JOptimizaTurnos 
-Si demoro en responder es porque las voy sacando x orden de llegada, no sean ansiosos.
-Precio 2000$ / 20usd PayPal
-El q no quiera pagar/pueda mi YT"
"tiagopzk","Where is the love?","Twitter for iPhone",16877,1173,"",1302318,"Where is the love?"
"emimernes_","feliz otoño para todos!!! (?","Twitter for iPhone",15535,600,"Argentina",1017029,"feliz otoño para todos!!! (?"
"bizarrap","das clases de marketing por privado?<U+0001F929>","Twitter for iPhone",4451,33,"Buenos Aires, Argentina",3278395,"@dillom666 das clases de marketing por privado?<U+0001F929>"
"rusherkingg","Hoy se ensaya igual para el luna park DALE NOMÁS CON FIEBRE Y TODO","Twitter for iPhone",5471,106,"Santiago del Estero, Argentina",854599,"Hoy se ensaya igual para el luna park DALE NOMÁS CON FIEBRE Y TODO"
"DukiSSJ","PERUUUUU","Twitter for iPhone",0,8,"LAS NUBES",2840073,"@DukiSSJ PERUUUUU"
"KiddKeo95Flames","¡rockportworld está en directo! UNBOXING DE AMAZON ","Twitter for iPhone",92,3,"ROCKPORT",473625,"¡rockportworld está en directo! UNBOXING DE AMAZON https://t.co/UmAsW4Y4RN"
"DukiSSJ","A vos también? La peor con biza","Twitter for iPhone",5837,34,"LAS NUBES",2840074,"@marianaho32 @LITkillah A vos también? La peor con biza"
"tiagopzk","Estuve sacando temas ke en cierto punto iban x una linea comercial y ahora me toca sacar un poco de lo que a mi me gusta realmente, este mes tema nuevo<U+2764><U+FE0F>","Twitter for iPhone",24917,486,"",1302318,"Estuve sacando temas ke en cierto punto iban x una linea comercial y ahora me toca sacar un poco de lo que a mi me gusta realmente, este mes tema nuevo<U+2764><U+FE0F>"
"TruenoOficiaI","GRAN REX","Twitter for iPhone",9196,270,"Buenos Aires, Argentina",1348060,"GRAN REX"
"DukiSSJ","Fa amigo sos re tarado","Twitter for iPhone",0,963,"LAS NUBES",2840073,"@GarridoSka @alferdez Fa amigo sos re tarado"
"MariaBecerra22","tu sabe que nos mato? que eramos tan diferentes","Twitter for iPhone",0,2695,"",2294625,"tu sabe que nos mato? que eramos tan diferentes"
"kheayf","100M para Donde Estas <U+0001F97A><U+0001F498>gracias de <U+2764><U+FE0F> ","Twitter for iPhone",5854,206,"Argentina",1515685,"100M para Donde Estas <U+0001F97A><U+0001F498>gracias de <U+2764><U+FE0F> https://t.co/r7C8OsLFvG"
"KiddKeo95Flames","Os acordáis hace unos años cuando salté sobre el Juicio contra Johnny Depp sacando los problemas de ""El hombre Blanco Heterosexual"" y todo el mundo se me tiró encima?

Ehheeem...<U+0001F926><U+0001F3FC><U+200D><U+2642><U+FE0F> espero que este caso le enseñe algo a mucha gente.","Twitter for iPhone",813,47,"ROCKPORT",473625,"Os acordáis hace unos años cuando salté sobre el Juicio contra Johnny Depp sacando los problemas de ""El hombre Blanco Heterosexual"" y todo el mundo se me tiró encima?

Ehheeem...<U+0001F926><U+0001F3FC><U+200D><U+2642><U+FE0F> espero que este caso le enseñe algo a mucha gente."
"MariaBecerra22","Ayy<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F5A4> ","Twitter for iPhone",1854,56,"",2294625,"Ayy<U+0001F97A><U+0001F64F><U+0001F3FD><U+0001F5A4> https://t.co/uHGMelFWeQ"
"DukiSSJ","Dukiii, la rompiste ya se agotarooooooon ","Twitter for iPhone",0,26,"LAS NUBES",2840074,"@DukiSSJ Dukiii, la rompiste ya se agotarooooooon https://t.co/0jzZs1wH8r"
"bizarrap","Creo que x puede ser top 1.

Miércoles.","Twitter for iPhone",0,90,"Buenos Aires, Argentina",3278395,"Creo que @bizarrap x @el_moraddd puede ser top 1.

Miércoles."
"rusherkingg","Lo nuestro está tan toxic como chernóbil <U+0001F915>","Twitter for iPhone",24517,1375,"Santiago del Estero, Argentina",854599,"Lo nuestro está tan toxic como chernóbil <U+0001F915>"
"emimernes_","que significa ratio","Twitter for iPhone",2927,39,"Argentina",1017029,"@Martinpdisalvo que significa ratio"
"tiagopzk","Para gil deja un poco pa los demas","Twitter for iPhone",4234,78,"",1302318,"@FMK026 Para gil deja un poco pa los demas"
"cazzuoficial","#Jujuy Es uno de los atractivos más esperados en cada FNE. Conocé desde cuándo podrás ver el trabajo de los estudiantes de la Escuela de Educación Técnica N°1 ""General Savio"" ","Twitter for iPhone",0,10,"Buenos Aires, Argentina",1653203,"#Jujuy Es uno de los atractivos más esperados en cada FNE. Conocé desde cuándo podrás ver el trabajo de los estudiantes de la Escuela de Educación Técnica N°1 ""General Savio"" https://t.co/PFQXd5JNpA"
"rusherkingg","Chileeeeeeee nos vimos ahí","Twitter for iPhone",7280,134,"Santiago del Estero, Argentina",854599,"Chileeeeeeee nos vimos ahí"
"cazzuoficial","me estoy portando bien.","Twitter for iPhone",21630,4239,"Buenos Aires, Argentina",1653203,"me estoy portando bien."
"cazzuoficial","Twitter es para twittear #FreeBritney y nada más.","Twitter for iPhone",0,191,"Buenos Aires, Argentina",1653203,"Twitter es para twittear #FreeBritney y nada más."
"PauloLondra","Pero 
Para mi si hubo atracción <U+0001F3BC>","Twitter for iPhone",22755,1628,"",1741703,"Pero 
Para mi si hubo atracción <U+0001F3BC>"
"kheayf","MONTERREY ROMPIMO EL PAL NORTE KE LOCURA LOS AMOOOO<U+0001F60D><U+0001F60D><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F1F2><U+0001F1FD><U+0001F498> ","Twitter for iPhone",3432,150,"Argentina",1515685,"MONTERREY ROMPIMO EL PAL NORTE KE LOCURA LOS AMOOOO<U+0001F60D><U+0001F60D><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F1F2><U+0001F1FD><U+0001F498> https://t.co/991d52Waa5"
"kheayf","kiero comerte","Twitter for iPhone",24792,3657,"Argentina",1515685,"kiero comerte"
"DukiSSJ","MAÑANA ","Twitter for iPhone",0,585,"LAS NUBES",2840073,"MAÑANA https://t.co/3WDLIWOAwt"
"MariaBecerra22","Lo que me emocione cantando EPISODIOS...esa canción la siento tan profunda. La lloré cantando ","Twitter for iPhone",0,35,"",2294625,"Lo que me emocione cantando EPISODIOS...esa canción la siento tan profunda. La lloré cantando @MariaBecerra22"
"emimernes_","qué difícil","Twitter for iPhone",2437,21,"Argentina",1017029,"@Martinpdisalvo qué difícil"
"emimernes_","por la 9 de julio voy con el miedo de no verte nunca masss","Twitter for iPhone",43315,2350,"Argentina",1017029,"por la 9 de julio voy con el miedo de no verte nunca masss"
"tiagopzk","Me gustaría no ser tan pesado","Twitter for iPhone",43584,6573,"",1302318,"Me gustaría no ser tan pesado"
"LITkillah","Eee recien entro a twitter y toy tendencia #1 los amo<U+0001F90D> ","Twitter for iPhone",17727,546,"Argentina",1569130,"Eee recien entro a twitter y toy tendencia #1 los amo<U+0001F90D> https://t.co/5oBZ9kJCxL"
"TruenoOficiaI","1 DÍA","Twitter for iPhone",14294,300,"Buenos Aires, Argentina",1348060,"1 DÍA"
"LITkillah","Amigo q pelotudo q soy ayer me puse a hacer flexiones antes del show y ahora me duele todo lpmmm ","Twitter for iPhone",10929,249,"Argentina",1569130,"Amigo q pelotudo q soy ayer me puse a hacer flexiones antes del show y ahora me duele todo lpmmm https://t.co/ngzcTjuWUY"
"cazzuoficial","vos al tiro lo usas hasta donde queres mi reina.. a las rodillas o la frente <U+0001F923><U+0001F970>","Twitter for iPhone",1301,34,"Buenos Aires, Argentina",1653203,"@JulyAvalo vos al tiro lo usas hasta donde queres mi reina.. a las rodillas o la frente <U+0001F923><U+0001F970>"
"LITkillah","aaa con razon la otra vez te encontre viendo uno de una pija","Twitter for iPhone",22933,367,"Argentina",1569130,"@tiagopzk aaa con razon la otra vez te encontre viendo uno de una pija"
"kheayf","BUEN DÍA GRUPOOOOOO","Twitter for iPhone",7884,196,"Argentina",1515685,"BUEN DÍA GRUPOOOOOO"
"LITkillah","Y ahora de q me disfrazo","Twitter for iPhone",17780,689,"Argentina",1569130,"Y ahora de q me disfrazo"
"kheayf","Mañana llego a Monterrey <U+0001F60D><U+0001F498><U+0001F1F2><U+0001F1FD>","Twitter for iPhone",5515,115,"Argentina",1515685,"Mañana llego a Monterrey <U+0001F60D><U+0001F498><U+0001F1F2><U+0001F1FD>"
"LITkillah","FELIZ 2022, se pika enero con el REMIX de ENTRE NOSOTROS ft ??????? &amp; ??????","Twitter for iPhone",44548,1356,"Argentina",1569130,"FELIZ 2022, se pika enero con el REMIX de ENTRE NOSOTROS @tiagopzk @LITkillah ft ??????? &amp; ??????"
"cazzuoficial","lo de las pibas con Xtina es ÉPICO.","Twitter for iPhone",8969,453,"Buenos Aires, Argentina",1653203,"lo de las pibas con Xtina es ÉPICO."
"DukiSSJ","<U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1>","Twitter for iPhone",0,9,"LAS NUBES",2840074,"@DukiSSJ <U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1><U+0001F1E8><U+0001F1F1>"
"rusherkingg","Y cada vez mas lonely","Twitter for iPhone",16270,1481,"Santiago del Estero, Argentina",854599,"Y cada vez mas lonely"
"emimernes_","ya estoy como para q me devuelvan el verificado (?","Twitter for iPhone",36994,279,"Argentina",1017029,"ya estoy como para q me devuelvan el verificado (?"
"MariaBecerra22","Nooo! Era un chiste JAJAJJAJSJAJAJJA","Twitter for iPhone",351,15,"",2294625,"@becerravocals Nooo! Era un chiste JAJAJJAJSJAJAJJA"
"KiddKeo95Flames","EL MEJOR DIA DE MI VIDA!!! ALICANTE!! <U+0001F499><U+0001F499> ","Twitter for iPhone",807,29,"ROCKPORT",473625,"EL MEJOR DIA DE MI VIDA!!! ALICANTE!! <U+0001F499><U+0001F499> https://t.co/WJgnsm2wI8"
"KiddKeo95Flames","Hay gente que es un Foco, ellos son luz.

Hay gente que necesita de un Foco para tener luz.","Twitter for iPhone",1193,234,"ROCKPORT",473625,"Hay gente que es un Foco, ellos son luz.

Hay gente que necesita de un Foco para tener luz."
"tiagopzk",".and come together for the #1 Debut Song of the weekend <U+0001F64C> (Dec. 31, 2021 - Jan. 2, 2022) #SpotifyCharts ","Twitter for iPhone",0,171,"",1302318,".@bizarrap and @tiagopzk come together for the #1 Debut Song of the weekend <U+0001F64C> (Dec. 31, 2021 - Jan. 2, 2022) #SpotifyCharts https://t.co/B7PQVOYQRr"
"PauloLondra","Soy tio <U+0001F498>","Twitter for iPhone",25186,435,"",1741703,"Soy tio <U+0001F498>"
"DukiSSJ","QUE GRANDE SOS RODRIGO DE PAUL","Twitter for iPhone",0,528,"LAS NUBES",2840073,"QUE GRANDE SOS RODRIGO DE PAUL"
"PauloLondra","Me gusta tanto la lluvia que en ves de relajarme y dormir me hace tener noche de insomnio","Twitter for iPhone",52028,4112,"",1741703,"Me gusta tanto la lluvia que en ves de relajarme y dormir me hace tener noche de insomnio"
"rusherkingg","Na bueno lo que faltaba jajajajajaja que culiao que son","Twitter for iPhone",17189,329,"Santiago del Estero, Argentina",854599,"Na bueno lo que faltaba jajajajajaja que culiao que son"
"MariaBecerra22","La mente daña mami me tiene muy loco locoooooo","Twitter for iPhone",17920,633,"",2294625,"La mente daña mami me tiene muy loco locoooooo"
"KiddKeo95Flames","Banda me acabo de dar cuenta de que Kidd Keo nos subió a su ig a Dani y a mi <U+0001F929> que bonito ser parte en un videito de los recuerdos de Keo en Mexico 2022<U+0001F979><U+0001F60E><U+0001F493> sin olvidar que el alemán le dió un toque a su churro y prendido nos lo aventó a los pies <U+0001F979> ","Twitter for iPhone",0,4,"ROCKPORT",473625,"Banda me acabo de dar cuenta de que Kidd Keo nos subió a su ig a Dani y a mi <U+0001F929> que bonito ser parte en un videito de los recuerdos de Keo en Mexico 2022<U+0001F979><U+0001F60E><U+0001F493> sin olvidar que el alemán le dió un toque a su churro y prendido nos lo aventó a los pies <U+0001F979> https://t.co/XKxn5VwoVI"
"rusherkingg","Secas mis lagrimas cuando no hay nadie más","Twitter for iPhone",14092,1138,"Santiago del Estero, Argentina",854599,"Secas mis lagrimas cuando no hay nadie más"
"MariaBecerra22","SIIIIIIIII","Twitter for iPhone",4316,67,"",2294625,"@cazzuoficial SIIIIIIIII"
"DukiSSJ","Vuelve el León<U+0001F981>","Twitter for iPhone",193524,16073,"LAS NUBES",2840074,"Vuelve el León<U+0001F981>"
"DukiSSJ","GrCiss Alexander jefe de la vida","Twitter for iPhone",58,3,"LAS NUBES",2840073,"@alexand98796368 @LeiterSSJ GrCiss Alexander jefe de la vida"
"bizarrap","Luz Milagros Díaz tiene 13 años, estrá desaparecida desde el 7/11 en Puerto Rico, provincia de Misiones. Se hizo la denuncia. Por favor compartir, y si la ven avisar #URGENTE  a la policía local, o al <U+260E><U+FE0F>911

#PuertoRico 
#Misiones ","Twitter for iPhone",0,1563,"Buenos Aires, Argentina",3278395,"Luz Milagros Díaz tiene 13 años, estrá desaparecida desde el 7/11 en Puerto Rico, provincia de Misiones. Se hizo la denuncia. Por favor compartir, y si la ven avisar #URGENTE  a la policía local, o al <U+260E><U+FE0F>911

#PuertoRico 
#Misiones https://t.co/AmwWvDtDXL"
"kheayf","cuando estoy borracho le pido a dios que te cuide","Twitter for iPhone",35182,4132,"Argentina",1515685,"cuando estoy borracho le pido a dios que te cuide"
"bizarrap","x #bzrpmusicsessions #46 ","Twitter for iPhone",0,69,"Buenos Aires, Argentina",3278395,"@bizarrap x @Anuel_2bleA #bzrpmusicsessions #46 https://t.co/GcIeZkSwJ0"
"KiddKeo95Flames","KEO CORP. COMING SOON 2022/2023 .","Twitter for iPhone",485,8,"ROCKPORT",473625,"KEO CORP. COMING SOON 2022/2023 ."
"cazzuoficial","<U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F> ","Twitter for iPhone",90927,2974,"Buenos Aires, Argentina",1653203,"<U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F> https://t.co/1TsXmt7TEt"
"bizarrap","<U+0001F1E6><U+0001F1F7><U+2764><U+FE0F> ","Twitter for iPhone",97402,2375,"Buenos Aires, Argentina",3278395,"<U+0001F1E6><U+0001F1F7><U+2764><U+FE0F> @lollapaloozaar https://t.co/SSBH4R3dSZ"
"emimernes_","uy camile anda a terapia mi amor","Twitter for iPhone",697,40,"Argentina",1017029,"@nosoycamile uy camile anda a terapia mi amor"
"MariaBecerra22","a dar todo mi reinaaa  ","Twitter for iPhone",0,49,"",2294625,"@MariaBecerra22 a dar todo mi reinaaa  https://t.co/Apn0lNflic"
"emimernes_","no tiene sentido este lugar","Twitter for iPhone",14268,329,"Argentina",1017029,"no tiene sentido este lugar"
"DukiSSJ","<U+0001F60D> ","Twitter for iPhone",0,84,"LAS NUBES",2840074,"<U+0001F60D> @dgtcsgo"
"MariaBecerra22","estoy así ","Twitter for iPhone",0,2274,"",2294625,"estoy así https://t.co/fKkMTCVgDS"
