"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"bizarrap","Bizarrap has recruited Anuel AA for a new collaboration, marking the Argentine producer's 46th music session on YouTube. ","Twitter for iPhone",0,89,"Buenos Aires, Argentina",3278395,"Bizarrap has recruited Anuel AA for a new collaboration, marking the Argentine producer's 46th music session on YouTube. https://t.co/FqT5Rb32hE"
"MariaBecerra22","NaAa<U+0001F60D><U+2665><U+FE0F> t amo ","Twitter for iPhone",5851,67,"",2294625,"NaAa<U+0001F60D><U+2665><U+FE0F> t amo https://t.co/v0D6Eo6MAO"
"LITkillah","Uu alto flowsito ese no me lo acordaba, ahora lo uso pa un temaa","Twitter for iPhone",3403,71,"Argentina",1569130,"@iLIT247 Uu alto flowsito ese no me lo acordaba, ahora lo uso pa un temaa"
"bizarrap","t amo hdrmp<U+0001F62D><U+0001F62D><U+0001F62D>","Twitter for iPhone",9449,73,"Buenos Aires, Argentina",3278395,"@DukiSSJ t amo hdrmp<U+0001F62D><U+0001F62D><U+0001F62D>"
"DukiSSJ","Mini Hilo de canciones donde nombran a Duki:

Harry Nach - Dance B*tch Ft. LU CA

Harry Nach: ""me tienes en Modo Diablo, yo me siento como el Duki""

(1/5) ","Twitter for iPhone",0,95,"LAS NUBES",2840073,"Mini Hilo de canciones donde nombran a Duki:

Harry Nach - Dance B*tch Ft. LU CA

Harry Nach: ""me tienes en Modo Diablo, yo me siento como el Duki""

(1/5) https://t.co/ZWOgMIh3to"
"emimernes_","me están mirando 
será el brillo de mis eyes <U+0001F48E> ","Twitter for iPhone",110760,1308,"Argentina",1017029,"me están mirando 
será el brillo de mis eyes <U+0001F48E> https://t.co/VLUBRLElmG"
"LITkillah","Metetelos en la cola amigo","Twitter for iPhone",7369,197,"Argentina",1569130,"@big_one_real @FMK026 Metetelos en la cola amigo"
"LITkillah","Uff me toy haciendo altos temasoooooooo wacho lpm","Twitter for iPhone",28161,540,"Argentina",1569130,"Uff me toy haciendo altos temasoooooooo wacho lpm"
"MariaBecerra22","Normal jajajajjajaja ","Twitter for iPhone",10643,360,"",2294625,"Normal jajajajjajaja https://t.co/CNtbC6ac2T"
"rusherkingg","Q mal me siento","Twitter for iPhone",16979,2355,"Santiago del Estero, Argentina",854599,"Q mal me siento"
"DukiSSJ","Parece ke funcionó.","Twitter for iPhone",945,13,"LAS NUBES",2840073,"@dukillah Parece ke funcionó."
"TruenoOficiaI","FEEL ME??","Twitter for iPhone",11907,646,"Buenos Aires, Argentina",1348060,"FEEL ME??"
"TruenoOficiaI","Amo a mi novia","Twitter for iPhone",73916,4833,"Buenos Aires, Argentina",1348060,"Amo a mi novia"
"emimernes_","hagamos q sea mas obvio lo que saben todos 
después nos reímos cuando estemos solos","Twitter for iPhone",30361,2794,"Argentina",1017029,"hagamos q sea mas obvio lo que saben todos 
después nos reímos cuando estemos solos"
"emimernes_","ahajajajajajw","Twitter for iPhone",154,5,"Argentina",1017029,"@Tinixmica ahajajajajajw"
"tiagopzk","La sesion debutó #19 en el top mundial, fua wacho que bendición enserio agradecido con todo<U+0001F62D><U+0001F64F><U+0001F3FD>","Twitter for iPhone",48859,639,"",1302318,"La sesion debutó #19 en el top mundial, fua wacho que bendición enserio agradecido con todo<U+0001F62D><U+0001F64F><U+0001F3FD>"
"DukiSSJ","<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D> ","Twitter for iPhone",183143,3293,"LAS NUBES",2840074,"<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/HKVV8THfKt"
"bizarrap","gracias campeón<U+0001F44D><U+0001F3FB>","Twitter for iPhone",25163,135,"Buenos Aires, Argentina",3278395,"@PSG_espanol @PauloLondra gracias campeón<U+0001F44D><U+0001F3FB>"
"rusherkingg","No me puedo dormir del hambre","Twitter for iPhone",10194,326,"Santiago del Estero, Argentina",854599,"No me puedo dormir del hambre"
"bizarrap","[Ahora en el espacio de tw de dice que quiere a #NatanaelCano en su estudio si o si. ""Quiero que eso suceda y de verdad quiero que suceda.""","Twitter for iPhone",0,47,"Buenos Aires, Argentina",3278395,"[Ahora en el espacio de tw de @billboardlatin] @bizarrap  dice que quiere a #NatanaelCano en su estudio si o si. ""Quiero que eso suceda y de verdad quiero que suceda."""
"cazzuoficial","esa cara me pone maléfica, me descontrola me pongo explicita<U+0001F577>","Twitter for iPhone",7893,681,"Buenos Aires, Argentina",1653203,"esa cara me pone maléfica, me descontrola me pongo explicita<U+0001F577>"
"KiddKeo95Flames","El ELE013 esta Jugando al WARZONE mientras se Tatúa:

","Twitter for iPhone",138,1,"ROCKPORT",473625,"El ELE013 esta Jugando al WARZONE mientras se Tatúa:

https://t.co/YxPbfIUrcV"
"kheayf","nos metemo en la cocina y no fallamos un plato","Twitter for iPhone",3989,62,"Argentina",1515685,"@rusherkingg nos metemo en la cocina y no fallamos un plato"
"rusherkingg","Jajajajajajajaja caminaba lo máximo posible y cuando no daba más me pedía un taxi y me iba mundial ","Twitter for iPhone",2864,64,"Santiago del Estero, Argentina",854599,"Jajajajajajajaja caminaba lo máximo posible y cuando no daba más me pedía un taxi y me iba mundial https://t.co/P3jl936E6Y"
"rusherkingg","Que recuerdos cuando de pibito me escapaba por el techo de mi casa para ver a una loquita con la que andaba, después pinchó, pero yo la rompía saltando","Twitter for iPhone",11664,181,"Santiago del Estero, Argentina",854599,"Que recuerdos cuando de pibito me escapaba por el techo de mi casa para ver a una loquita con la que andaba, después pinchó, pero yo la rompía saltando"
"PauloLondra","Ajaa ","Twitter for iPhone",9237,432,"",1741703,"Ajaa https://t.co/XkYz3IeO0X"
"MariaBecerra22","Maria Becerra para “Felices X Siempre”. <U+0001F525> ","Twitter for iPhone",0,225,"",2294625,"Maria Becerra para “Felices X Siempre”. <U+0001F525> https://t.co/0CNkVwkZVc"
"MariaBecerra22","Nunca ","Twitter for iPhone",20074,1275,"",2294625,"Nunca https://t.co/0nUiAiTIUJ"
"DukiSSJ","ajajaj elon musk quiere comprar twitter por 43 mil millones de dolares alguien q le avise q en el app store esta gratis <U+0001F602><U+0001F602><U+0001F602>","Twitter for iPhone",0,1285,"LAS NUBES",2840074,"ajajaj elon musk quiere comprar twitter por 43 mil millones de dolares alguien q le avise q en el app store esta gratis <U+0001F602><U+0001F602><U+0001F602>"
"TruenoOficiaI","<U+26C8><U+2764><U+FE0F><U+26C8>

#Mamichula ven y disfruta con y ","Twitter for iPhone",0,181,"Buenos Aires, Argentina",1348060,"<U+26C8><U+2764><U+FE0F><U+26C8>

#Mamichula ven y disfruta con @TruenoOficiaI, @naikinai19 y @bizarrap.

 https://t.co/LVi5hn9QEu"
"LITkillah","“Culo que resonga, pide poronga” tatuate esa amigo es mejor","Twitter for iPhone",9795,386,"Argentina",1569130,"@big_one_real “Culo que resonga, pide poronga” tatuate esa amigo es mejor"
"kheayf","<U+0001F1E6><U+0001F1F7><U+0001F3E0><U+0001F498>","Twitter for iPhone",785,17,"Argentina",1515685,"@premiolonuestro <U+0001F1E6><U+0001F1F7><U+0001F3E0><U+0001F498>"
"cazzuoficial","por si no conoces esta joyita vintage","Twitter for iPhone",1417,67,"Buenos Aires, Argentina",1653203,"https://t.co/4pfjaBIkmY por si no conoces esta joyita vintage"
"DukiSSJ","Las pibas 3 am en la bresh: Hola amiga cómo estás <U+0001F970><U+0001F970> 
Los pibardos:  MAÑANA PARTIDO , tu equipo Contra El nuestro y si NO VAS HISTORIAS DE TODOS DICIENDO QUE NO FUISTE <U+0001F974><U+0001F974>","Twitter for iPhone",0,86,"LAS NUBES",2840073,"Las pibas 3 am en la bresh: Hola amiga cómo estás <U+0001F970><U+0001F970> 
Los pibardos:  MAÑANA PARTIDO , tu equipo Contra El nuestro y si NO VAS HISTORIAS DE TODOS DICIENDO QUE NO FUISTE <U+0001F974><U+0001F974>"
"emimernes_","te amo! que tengas una hermosa navidad <U+2B50><U+FE0F><U+0001F384>","Twitter for iPhone",294,15,"Argentina",1017029,"@MajoSterren_ te amo! que tengas una hermosa navidad <U+2B50><U+FE0F><U+0001F384>"
"bizarrap","CABRÓN, EN MI FAMILIA VENDE DROGA HASTA MI TÍO ","Twitter for iPhone",0,61,"Buenos Aires, Argentina",3278395,"@bizarrap CABRÓN, EN MI FAMILIA VENDE DROGA HASTA MI TÍO https://t.co/3oRxtzea8Y"
"emimernes_","más lindo fmk cómo te tapa la carita para que bosteces tranquilo (?","Twitter for iPhone",45340,434,"Argentina",1017029,"@DukiSSJ más lindo fmk cómo te tapa la carita para que bosteces tranquilo (?"
"bizarrap","TRUENO X BIZA – 200 MILLONES

Trueno BZRP Freestyle Sessions #6 supera las 200M de reproducciones en YouTube.

–Es la tercera session mas escuchada en el canal y mantiene el récord de freestyle mas escuchado a nivel mundial porque es el único y primero en superar dicha cifra. ","Twitter for iPhone",0,326,"Buenos Aires, Argentina",3278395,"TRUENO X BIZA – 200 MILLONES

Trueno BZRP Freestyle Sessions #6 supera las 200M de reproducciones en YouTube.

–Es la tercera session mas escuchada en el canal y mantiene el récord de freestyle mas escuchado a nivel mundial porque es el único y primero en superar dicha cifra. https://t.co/hXKmSI1jDO"
"kheayf","Está como Pa Co ... dijo el Khea bro","Twitter for iPhone",0,612,"Argentina",1515685,"Está como Pa Co ... dijo el Khea bro"
"TruenoOficiaI","No soy muy demostrativo así q valorá si me muestro","Twitter for iPhone",28049,6296,"Buenos Aires, Argentina",1348060,"No soy muy demostrativo así q valorá si me muestro"
"emimernes_","dame loooove amameeee girl mi corazón va a mil","Twitter for iPhone",5040,113,"Argentina",1017029,"@sevenkayne @LITkillah dame loooove amameeee girl mi corazón va a mil"
"LITkillah","Que bronca no saber hablr ingles la concha de tu mother","Twitter for iPhone",72522,7120,"Argentina",1569130,"Que bronca no saber hablr ingles la concha de tu mother"
"PauloLondra","Y nunca voy a dejar de agradecer a todos los que me apoyan y me dan aliento para sentirme fuerte","Twitter for iPhone",30115,2028,"",1741703,"Y nunca voy a dejar de agradecer a todos los que me apoyan y me dan aliento para sentirme fuerte"
"DukiSSJ","Los hombres tienen 2 debilidades, Messi y Luken.","Twitter for iPhone",0,370,"LAS NUBES",2840073,"@EzeSeveri Los hombres tienen 2 debilidades, Messi y Luken."
"tiagopzk","Descargate tinder y listo pajin","Twitter for iPhone",28223,419,"",1302318,"@rusherkingg Descargate tinder y listo pajin"
"KiddKeo95Flames","COME TO THEM ","Twitter for iPhone",395,14,"ROCKPORT",473625,"COME TO THEM https://t.co/YpneF2AYrB"
"cazzuoficial","a cuantas más le dijiste la misma frase en el mismo lugar…","Twitter for iPhone",27948,4175,"Buenos Aires, Argentina",1653203,"a cuantas más le dijiste la misma frase en el mismo lugar…"
"PauloLondra","Juju nos vimos en los #SpotifyAwards","Twitter for iPhone",5045,178,"",1741703,"Juju nos vimos en los #SpotifyAwards"
"DukiSSJ","Cambiamos a un lugar más grande tranka","Twitter for iPhone",615,20,"LAS NUBES",2840074,"@Nish_Alvarez Cambiamos a un lugar más grande tranka"
"kheayf","date el gusto","Twitter for iPhone",10025,1055,"Argentina",1515685,"date el gusto"
"TruenoOficiaI","Somos pobres con futuro como Tevez","Twitter for iPhone",40654,2266,"Buenos Aires, Argentina",1348060,"Somos pobres con futuro como Tevez"
"LITkillah","Jajajajja no puedo ver este clip sin estallarme ","Twitter for iPhone",19368,759,"Argentina",1569130,"Jajajajja no puedo ver este clip sin estallarme https://t.co/IuR2dEUPLq"
"kheayf","tu eres como medio crazy pero mejor k muchas por ahiii","Twitter for iPhone",0,990,"Argentina",1515685,"tu eres como medio crazy pero mejor k muchas por ahiii"
"kheayf","kheablaaaa","Twitter for iPhone",2200,31,"Argentina",1515685,"@asan_yf kheablaaaa"
"KiddKeo95Flames","necesito un disco de Kidd keo y basar mi personalidad en el por 7 meses","Twitter for iPhone",0,114,"ROCKPORT",473625,"necesito un disco de Kidd keo y basar mi personalidad en el por 7 meses"
"LITkillah","gracias amigooo vos sos alto kpo y talentoso mirey la rompimo<U+0001F5A4><U+0001F5A4><U+0001F5A4> ","Twitter for iPhone",17128,508,"Argentina",1569130,"gracias amigooo vos sos alto kpo y talentoso mirey la rompimo<U+0001F5A4><U+0001F5A4><U+0001F5A4> https://t.co/sTHzDSLQ1i"
"kheayf","A vos te cocino lo que quieras mi reina bueeee","Twitter for iPhone",0,1959,"Argentina",1515685,"A vos te cocino lo que quieras mi reina bueeee"
"LITkillah","DALE PAPUUUUU ","Twitter for iPhone",9409,353,"Argentina",1569130,"DALE PAPUUUUU https://t.co/xv29pZAr35"
"kheayf","<U+2764><U+FE0F><U+200D><U+0001FA79> ","Twitter for iPhone",26159,451,"Argentina",1515685,"<U+2764><U+FE0F><U+200D><U+0001FA79> https://t.co/TQsigpXrl4"
"TruenoOficiaI","“El disco Atrevido es un poco de eso. Mi barrio, mis ideales, mi familia y mis ñeris.” Trueno en El documental de Atrevido en Vivo!
• — ","Twitter for iPhone",0,143,"Buenos Aires, Argentina",1348060,"“El disco Atrevido es un poco de eso. Mi barrio, mis ideales, mi familia y mis ñeris.” Trueno en El documental de Atrevido en Vivo!
• https://t.co/pQMxvpdMdJ
— @TruenoOficiaI https://t.co/lBWyGjc2eI"
"MariaBecerra22","Mi próximo álbum no tiene sentido…cuanto progreso<U+0001F60D><U+0001F62D><U+2665><U+FE0F><U+0001F64F><U+0001F3FD> se nota tanto mi cambio personal y profesional. Y el crecimiento bestial de todos los involucrados <U+0001F97A> que felicidad","Twitter for iPhone",27846,690,"",2294625,"Mi próximo álbum no tiene sentido…cuanto progreso<U+0001F60D><U+0001F62D><U+2665><U+FE0F><U+0001F64F><U+0001F3FD> se nota tanto mi cambio personal y profesional. Y el crecimiento bestial de todos los involucrados <U+0001F97A> que felicidad"
"tiagopzk","Guardo mucha mierda","Twitter for iPhone",23726,3010,"",1302318,"Guardo mucha mierda"
"PauloLondra","Me cree que toy ansioso por ensayar hoy ?","Twitter for iPhone",12692,313,"",1741703,"Me cree que toy ansioso por ensayar hoy ?"
"kheayf","KHEA acaba de estrenar un nuevo tema titulado ""DELITO"" 
¿ya lo escucharon? ","Twitter for iPhone",0,53,"Argentina",1515685,"KHEA acaba de estrenar un nuevo tema titulado ""DELITO"" 
¿ya lo escucharon? https://t.co/cpbRevdFrj"
"PauloLondra","Necesitamos más soñadores y menos opresores","Twitter for iPhone",15741,1827,"",1741703,"Necesitamos más soñadores y menos opresores"
"KiddKeo95Flames","repetiria el concierto d keo mil veces mas
","Twitter for iPhone",0,7,"ROCKPORT",473625,"repetiria el concierto d keo mil veces mas
@KiddKeo95Flames"
"PauloLondra","Gracias Dios por la familia","Twitter for iPhone",17528,1638,"",1741703,"Gracias Dios por la familia"
"cazzuoficial","de querusa es más divertido pero un par no la entiendieron.","Twitter for iPhone",2673,35,"Buenos Aires, Argentina",1653203,"@bizarrap de querusa es más divertido pero un par no la entiendieron."
"KiddKeo95Flames","Nos vemos hoy en Logroño!","Twitter for iPhone",322,3,"ROCKPORT",473625,"Nos vemos hoy en Logroño!"
"rusherkingg","Como pa comerla completa","Twitter for iPhone",4112,89,"Santiago del Estero, Argentina",854599,"Como pa comerla completa"
"LITkillah","Gracias <U+0001F60D><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>","Twitter for iPhone",1413,46,"Argentina",1569130,"@litkillahar Gracias <U+0001F60D><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>"
"kheayf","Como olvidar cuando me pasó su corte de lope ","Twitter for iPhone",0,49,"Argentina",1515685,"@CruzAlvarezP Como olvidar cuando @kheayf me pasó su corte de lope https://t.co/dL5EODpNTV"
"TruenoOficiaI","<U+0001F311><U+0001F318><U+0001F317><U+0001F316><U+0001F315>","Twitter for iPhone",9368,480,"Buenos Aires, Argentina",1348060,"<U+0001F311><U+0001F318><U+0001F317><U+0001F316><U+0001F315>"
"tiagopzk","Wacho las dos mujeres que más estan rompiendo y representandonos se unieron en Entre Nosotros RMX, un honor para mi VAMO <U+0001F1E6><U+0001F1F7> KRAJO","Twitter for iPhone",73557,1576,"",1302318,"Wacho las dos mujeres que más estan rompiendo y representandonos se unieron en Entre Nosotros RMX, un honor para mi VAMO <U+0001F1E6><U+0001F1F7> KRAJO"
"rusherkingg","Todos mis fichines a ecuador y a marruecos","Twitter for iPhone",4565,100,"Santiago del Estero, Argentina",854599,"Todos mis fichines a ecuador y a marruecos"
"emimernes_","toy ansiosa x esa temporada que viene jiji","Twitter for iPhone",11173,158,"Argentina",1017029,"@DukiSSJ toy ansiosa x esa temporada que viene jiji"
"cazzuoficial","El viernes en #LosMammones","Twitter for iPhone",0,130,"Buenos Aires, Argentina",1653203,"El viernes @cazzuoficial en #LosMammones"
"bizarrap","BOMBONA","Twitter for iPhone",113574,8086,"Buenos Aires, Argentina",3278395,"BOMBONA"
"bizarrap","Con 5,507,886 de streams, Paulo Londra BZRP Music Sessions #23 sube 22 puestos al Top Global de Spotify y se ubica en el #2 ","Twitter for iPhone",0,83,"Buenos Aires, Argentina",3278395,"Con 5,507,886 de streams, Paulo Londra BZRP Music Sessions #23 sube 22 puestos al Top Global de Spotify y se ubica en el #2 https://t.co/Qn1TSlXrRy"
"DukiSSJ","Ya llegas papu daleeee ","Twitter for iPhone",3926,67,"LAS NUBES",2840073,"Ya llegas papu daleeee https://t.co/3OJatJB6oi"
"rusherkingg","<U+0001F635><U+200D><U+0001F4AB> ","Twitter for iPhone",28373,448,"Santiago del Estero, Argentina",854599,"<U+0001F635><U+200D><U+0001F4AB> https://t.co/vWjTP3AUAq"
"emimernes_","me odio ","Twitter for iPhone",111595,2222,"Argentina",1017029,"me odio https://t.co/BY36nbMS6I"
"LITkillah","Uh avelo","Twitter for iPhone",2972,52,"Argentina",1569130,"@MariaBecerra22 @big_one_real Uh avelo"
"emimernes_","te amo osito","Twitter for iPhone",7241,142,"Argentina",1017029,"@DukiSSJ te amo osito"
"emimernes_","hoy fue un día complicado","Twitter for iPhone",18801,1369,"Argentina",1017029,"hoy fue un día complicado"
"kheayf","JAJAJAJJAJAJA el estafador de tinder de latinoamerica ojo muchachas","Twitter for iPhone",1060,21,"Argentina",1515685,"@big_guap_chase JAJAJAJJAJAJA el estafador de tinder de latinoamerica ojo muchachas"
"PauloLondra","Creo que en tiempos como estos este tema el cual lo hice cuando sentía tanta felicidad y tranquilidad, esta bueno recordarlo pa sentirnos un poco mejor 

Y nada aconsejar que el desafío más grande es valorar lo que… ","Instagram",3241,194,"",1741703,"Creo que en tiempos como estos este tema el cual lo hice cuando sentía tanta felicidad y tranquilidad, esta bueno recordarlo pa sentirnos un poco mejor 

Y nada aconsejar que el desafío más grande es valorar lo que… https://t.co/F90C2hYjKZ"
"bizarrap","estas tranquilo y de repente BOMBONAAAAA","Twitter for iPhone",0,7405,"Buenos Aires, Argentina",3278395,"estas tranquilo y de repente BOMBONAAAAA"
"KiddKeo95Flames","Creo que ayer no me faltaba nada más por hacer en el show de Zaragoza<U+0001F923><U+0001F923>

Lo dimos todo!!<U+0001F525><U+0001F525><U+0001F525>","Twitter for iPhone",356,10,"ROCKPORT",473625,"Creo que ayer no me faltaba nada más por hacer en el show de Zaragoza<U+0001F923><U+0001F923>

Lo dimos todo!!<U+0001F525><U+0001F525><U+0001F525>"
"tiagopzk","Obvio lo voy a tocar en el lolla porque sale antes<U+0001F440>","Twitter for iPhone",5078,61,"",1302318,"Obvio lo voy a tocar en el lolla porque sale antes<U+0001F440>"
"KiddKeo95Flames","Los que tengais videos en conciertos mios podeis postearlos por aquí? <U+2B07><U+FE0F><U+2B07><U+FE0F>

Quiero hacer un ""Mejores Momentos""","Twitter for iPhone",1277,13,"ROCKPORT",473625,"Los que tengais videos en conciertos mios podeis postearlos por aquí? <U+2B07><U+FE0F><U+2B07><U+FE0F>

Quiero hacer un ""Mejores Momentos"""
"MariaBecerra22","Quee<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F525> me encanto","Twitter for iPhone",448,11,"",2294625,"@hopelessly222 Quee<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F525> me encanto"
"emimernes_","aiaajaqjjajajajaaja","Twitter for iPhone",360,20,"Argentina",1017029,"@chrisxthia aiaajaqjjajajajaaja"
"TruenoOficiaI","Yo te amo a vos bombón","Twitter for iPhone",4559,138,"Buenos Aires, Argentina",1348060,"@naikinai19 Yo te amo a vos bombón"
"KiddKeo95Flames","<U+0001F451><U+0001F98D> ","Twitter for iPhone",0,4,"ROCKPORT",473625,"@KiddKeo95Flames <U+0001F451><U+0001F98D> https://t.co/n47ScbW1RR"
"LITkillah","Eran los 2 rojos encima y tuve que ponerme uno al revez pa q combine piolaaa ee","Twitter for iPhone",3398,66,"Argentina",1569130,"@mawzxespos Eran los 2 rojos encima y tuve que ponerme uno al revez pa q combine piolaaa ee"
"emimernes_","se mandaron un temón los pibess","Twitter for iPhone",4415,53,"Argentina",1017029,"@kheayf @FMK026 se mandaron un temón los pibess"
"MariaBecerra22","Baby que más…hace rato que no se na de ti, taba con alguien pero ya estoy free ","Twitter for iPhone",37870,677,"",2294625,"Baby que más…hace rato que no se na de ti, taba con alguien pero ya estoy free https://t.co/NG29mBrAy8"
"cazzuoficial","yo nunca pretendí ser, premio que un varón presume <U+0001F577>","Twitter for iPhone",10106,900,"Buenos Aires, Argentina",1653203,"yo nunca pretendí ser, premio que un varón presume <U+0001F577>"
"bizarrap","Ke historico lo de biza y anuel wacho","Twitter for iPhone",0,296,"Buenos Aires, Argentina",3278395,"Ke historico lo de biza y anuel wacho"
"LITkillah","Nas ganas de tatuarmeeeee","Twitter for iPhone",43429,9988,"Argentina",1569130,"Nas ganas de tatuarmeeeee"
"DukiSSJ","-- Argentina <U+0001F1E6><U+0001F1F7>: #2 (+1) ","Twitter for iPhone",0,27,"LAS NUBES",2840073,"-- Argentina <U+0001F1E6><U+0001F1F7>: #2 (+1) https://t.co/rIc2D59e0p"
"PauloLondra","Gracias alan y gracias a todos","Twitter for iPhone",10408,418,"",1741703,"Gracias alan y gracias a todos"
"LITkillah","fa no duermo hace 2 dias che un sueño","Twitter for iPhone",20336,707,"Argentina",1569130,"fa no duermo hace 2 dias che un sueño"
"emimernes_","Miren lo que es ese perfil <U+0001F64F> ","Twitter for iPhone",0,775,"Argentina",1017029,"Miren lo que es ese perfil <U+0001F64F> https://t.co/FWws2Ojifu"
"DukiSSJ","La rompieron todaaa","Twitter for iPhone",548,8,"LAS NUBES",2840073,"@dav1dcs1 @saocaetanogg La rompieron todaaa"
"LITkillah","bienvenida ermana","Twitter for iPhone",18222,190,"Argentina",1569130,"@emimernes_ bienvenida ermana"
"KiddKeo95Flames","TODO EL MUNDO A DENTRO, ESTRENO EN 2 MINUTOS... 
#DTO

","Twitter for iPhone",156,5,"ROCKPORT",473625,"TODO EL MUNDO A DENTRO, ESTRENO EN 2 MINUTOS... 
#DTO

https://t.co/KmPUglLMg2"
"LITkillah","Tuve el honor de se la tapa de <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! ","Twitter for iPhone",5323,233,"Argentina",1569130,"Tuve el honor de se la tapa de @BillboardArg <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! https://t.co/Yo29gjaGGE"
"DukiSSJ","toy pa sacar otro álbum<U+0001F914>","Twitter for iPhone",0,223,"LAS NUBES",2840074,"toy pa sacar otro álbum<U+0001F914>"
"PauloLondra","El que dijo ganas de una burguer la rompio nitidamente","Twitter for iPhone",4458,95,"",1741703,"El que dijo ganas de una burguer la rompio nitidamente"
"DukiSSJ","-- Uruguay <U+0001F1FA><U+0001F1FE>: #2 (+1) ","Twitter for iPhone",0,15,"LAS NUBES",2840074,"-- Uruguay <U+0001F1FA><U+0001F1FE>: #2 (+1) https://t.co/UBbbU2zUBt"
"cazzuoficial","CONFIRMO","Twitter for iPhone",3490,252,"Buenos Aires, Argentina",1653203,"@lalioficial CONFIRMO"
"emimernes_","<U+0001F618> ","Twitter for iPhone",151719,2801,"Argentina",1017029,"<U+0001F618> https://t.co/zyqJsM6Tie"
"rusherkingg","Vamo a salir a rumbear o nos quedamos en mi cuarto?","Twitter for iPhone",15526,794,"Santiago del Estero, Argentina",854599,"Vamo a salir a rumbear o nos quedamos en mi cuarto?"
"bizarrap","Creo que x puede ser top 1.

Miércoles.","Twitter for iPhone",0,90,"Buenos Aires, Argentina",3278395,"Creo que @bizarrap x @el_moraddd puede ser top 1.

Miércoles."
"TruenoOficiaI","Tamos rompiendo y en nada sale un temón <U+0001F975><U+0001F975>","Twitter for iPhone",22018,465,"Buenos Aires, Argentina",1348060,"Tamos rompiendo y en nada sale un temón <U+0001F975><U+0001F975>"
"tiagopzk","<U+0001F3B5> Bombona, todos quieren contigo
Pero tú estás conmigo <U+26BD> ","Twitter for iPhone",0,3942,"",1302318,"<U+0001F3B5> Bombona, todos quieren contigo
Pero tú estás conmigo <U+26BD> https://t.co/za7RfWmCkR"
"DukiSSJ","¿2?????","Twitter for iPhone",0,86,"LAS NUBES",2840074,"¿2?????"
"rusherkingg","Devueeeeelveme el corazón","Twitter for iPhone",13124,952,"Santiago del Estero, Argentina",854599,"Devueeeeelveme el corazón"
"DukiSSJ","Lo d Trueno con Gorillaz no tiene sentidooooooooooooooo","Twitter for iPhone",0,1224,"LAS NUBES",2840073,"Lo d Trueno con Gorillaz no tiene sentidooooooooooooooo"
"tiagopzk","en to lo k hago pongo corazon x eso siempre me lo rompen","Twitter for iPhone",0,1550,"",1302318,"en to lo k hago pongo corazon x eso siempre me lo rompen"
"DukiSSJ","Salío el disco de soy feli , vayan todos a escucharlo ya","Twitter for iPhone",14957,1009,"LAS NUBES",2840074,"Salío el disco de @_morapr soy feli , vayan todos a escucharlo ya"
"KiddKeo95Flames","Can't Get Caught on Replay","Twitter for iPhone",362,24,"ROCKPORT",473625,"Can't Get Caught on Replay"
"DukiSSJ","espero algún día lo veas :(( ","Twitter for iPhone",0,106,"LAS NUBES",2840074,"@DukiSSJ espero algún día lo veas :(( https://t.co/rpfKhsYQbj"
"kheayf","<U+0001F498><U+0001F498>","Twitter for iPhone",181,4,"Argentina",1515685,"@khe13ki <U+0001F498><U+0001F498>"
"DukiSSJ","Jajajaj me muero ke linda como grita al final , ella entiende el sentimiento de la canción.","Twitter for iPhone",920,39,"LAS NUBES",2840073,"@NicolPe59221811 @dukopwssy Jajajaj me muero ke linda como grita al final , ella entiende el sentimiento de la canción."
"DukiSSJ","chile te lo pido con todo mi corazón","Twitter for iPhone",0,5,"LAS NUBES",2840073,"@DukiSSJ chile te lo pido con todo mi corazón"
"DukiSSJ","TODOS DENLE REUTIT ASÍ LE DAN DOS ENTRADAS VIP PA CONOCERME EN RIVERLAND, SI LOS CONSIGUE LE DOY DOS MÁS <U+2764><U+FE0F><U+0001F60E> ","Twitter for iPhone",7361,570,"LAS NUBES",2840073,"TODOS DENLE REUTIT ASÍ LE DAN DOS ENTRADAS VIP PA CONOCERME EN RIVERLAND, SI LOS CONSIGUE LE DOY DOS MÁS <U+2764><U+FE0F><U+0001F60E> https://t.co/3OJatJB6oi"
"PauloLondra","Te amo ","Instagram",5462,199,"",1741703,"Te amo https://t.co/FSQePTY8fk"
"kheayf","DOJA Y KHEA HOY ME LOS CHAPO","Twitter for iPhone",0,116,"Argentina",1515685,"DOJA Y KHEA HOY ME LOS CHAPO"
"bizarrap","x #bzrpmusicsessions #46 ","Twitter for iPhone",0,69,"Buenos Aires, Argentina",3278395,"@bizarrap x @Anuel_2bleA #bzrpmusicsessions #46 https://t.co/GcIeZkSwJ0"
