"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"kheayf","ojalá comer del ramen que preparó khea en el temazo que acaba de sacar","Twitter for iPhone",0,102,"Argentina",1515685,"ojalá comer del ramen que preparó khea en el temazo que acaba de sacar"
"tiagopzk","Solo te pido una chaaaaaaanceeeee","Twitter for iPhone",42894,4682,"",1302318,"Solo te pido una chaaaaaaanceeeee"
"cazzuoficial","por si no conoces esta joyita vintage","Twitter for iPhone",1417,67,"Buenos Aires, Argentina",1653203,"https://t.co/4pfjaBIkmY por si no conoces esta joyita vintage"
"kheayf","— Hoy 28/1 se cumplen dos años del lanzamiento de ""Dónde Estás"" de KHEA. ","Twitter for iPhone",0,116,"Argentina",1515685,"— Hoy 28/1 se cumplen dos años del lanzamiento de ""Dónde Estás"" de KHEA. https://t.co/hya2AEjV0z"
"DukiSSJ","Los hombres tienen 2 debilidades, Messi y Luken.","Twitter for iPhone",0,370,"LAS NUBES",2840074,"@EzeSeveri Los hombres tienen 2 debilidades, Messi y Luken."
"PauloLondra","Mi cara cuando me preguntan sobre el flau 

#leonesconflow
#thelifeofpaulo
#skerker ","Instagram",2203,89,"",1741703,"Mi cara cuando me preguntan sobre el flau 

#leonesconflow
#thelifeofpaulo
#skerker https://t.co/1huJyMAx09"
"bizarrap","Con 7,3M de reproducciones, TIAGO PZK BZRP Music Sessions #48 rompe record y es la canción de artistas argentinos más reproducida en menos de 24hs. ","Twitter for iPhone",0,712,"Buenos Aires, Argentina",3278395,"Con 7,3M de reproducciones, TIAGO PZK BZRP Music Sessions #48 rompe record y es la canción de artistas argentinos más reproducida en menos de 24hs. https://t.co/W4W8bp7EE0"
"DukiSSJ","JIMMY

BUTLER

<U+0001F624><U+0001F624><U+0001F624>

#NBAPlayoffs | #HeatCulture

","Twitter for iPhone",0,37,"LAS NUBES",2840074,"JIMMY

BUTLER

<U+0001F624><U+0001F624><U+0001F624>

#NBAPlayoffs | #HeatCulture

https://t.co/peax0c00QU"
"emimernes_","ya estoy como para q me devuelvan el verificado (?","Twitter for iPhone",36994,279,"Argentina",1017029,"ya estoy como para q me devuelvan el verificado (?"
"MariaBecerra22","Felices x siempre” 22/2/22 a las 22<U+2665><U+FE0F><U+0001F1E6><U+0001F1F7> ","Twitter for iPhone",12043,828,"",2294625,"Felices x siempre” 22/2/22 a las 22<U+2665><U+FE0F><U+0001F1E6><U+0001F1F7> https://t.co/gclJSPJGyl"
"MariaBecerra22","tu sabe que nos mato? que eramos tan diferentes","Twitter for iPhone",0,2695,"",2294625,"tu sabe que nos mato? que eramos tan diferentes"
"KiddKeo95Flames","Que sueño seria ir a un concierto de lpm, algún día","Twitter for iPhone",0,5,"ROCKPORT",473625,"Que sueño seria ir a un concierto de @KiddKeo95Flames lpm, algún día"
"bizarrap","<U+0001F3B5> Bombona, todos quieren contigo
Pero tú estás conmigo <U+26BD> ","Twitter for iPhone",0,3942,"Buenos Aires, Argentina",3278395,"<U+0001F3B5> Bombona, todos quieren contigo
Pero tú estás conmigo <U+26BD> https://t.co/za7RfWmCkR"
"DukiSSJ","MUCHACHOS, JUGARÁ POR UN SLOT EN EL MAJOR vs ESTAMOS VIVIENDO UN SUEÑO.

ENORMES:
<U+0001F1E6><U+0001F1F7> <U+0001F1FA><U+0001F1FE> <U+0001F1E8><U+0001F1F1> <U+0001F1E6><U+0001F1F7> <U+0001F1FA><U+0001F1FE> <U+0001F1E7><U+0001F1F7> Mira lo que es ese winning moment, que emoción. ","Twitter for iPhone",0,412,"LAS NUBES",2840073,"MUCHACHOS, @9zTeam JUGARÁ POR UN SLOT EN EL MAJOR vs @paiNGamingBR. ESTAMOS VIVIENDO UN SUEÑO.

ENORMES:
<U+0001F1E6><U+0001F1F7> @LuknCSGO 
<U+0001F1FA><U+0001F1FE> @dgtcsgo 
<U+0001F1E8><U+0001F1F1> @dav1dcs1 
<U+0001F1E6><U+0001F1F7> @roxfps 
<U+0001F1FA><U+0001F1FE> @maxgzez 
<U+0001F1E7><U+0001F1F7> @zakkfps 

Mira lo que es ese winning moment, que emoción. https://t.co/s8EChjyj5q"
"PauloLondra","Solo respeten a Argentina y su Esfuerzo","Twitter for iPhone",17312,841,"",1741703,"Solo respeten a Argentina y su Esfuerzo"
"emimernes_","feliz año los amo! gracias por todo","Twitter for iPhone",19259,396,"Argentina",1017029,"feliz año los amo! gracias por todo"
"PauloLondra","Tengo naruto storm 4 Road to boruto toy nitido","Twitter for iPhone",7627,204,"",1741703,"Tengo naruto storm 4 Road to boruto toy nitido"
"kheayf","de lo mejorcito que hay esto nunca me voy a cansar de decirlo te amo khea ","Twitter for iPhone",0,155,"Argentina",1515685,"de lo mejorcito que hay esto nunca me voy a cansar de decirlo te amo khea https://t.co/0oYal887nn"
"cazzuoficial","el disco de Brry y ahora el de Ela <U+0001F525> pfff tienen que aprrrretar para llegarle a estos ministros.","Twitter for iPhone",3928,74,"Buenos Aires, Argentina",1653203,"el disco de Brry y ahora el de Ela <U+0001F525> pfff tienen que aprrrretar para llegarle a estos ministros."
"kheayf","ya malhumorado","Twitter for iPhone",9604,704,"Argentina",1515685,"ya malhumorado"
"KiddKeo95Flames","Soy el niño más bonitOoOoo","Twitter for iPhone",1758,233,"ROCKPORT",473625,"Soy el niño más bonitOoOoo"
"LITkillah","cuando escuchen tu versaso van a flahsaaaar","Twitter for iPhone",10246,196,"Argentina",1569130,"@MariaBecerra22 cuando escuchen tu versaso van a flahsaaaar"
"LITkillah","Despedido makinola, deja tu placa y tu uniforme en mi oficina ","Twitter for iPhone",19626,440,"Argentina",1569130,"Despedido makinola, deja tu placa y tu uniforme en mi oficina https://t.co/lgpEcNwOLf"
"DukiSSJ","TODOS DENLE REUTIT ASÍ LE DAN DOS ENTRADAS VIP PA CONOCERME EN RIVERLAND, SI LOS CONSIGUE LE DOY DOS MÁS <U+2764><U+FE0F><U+0001F60E> ","Twitter for iPhone",7361,570,"LAS NUBES",2840074,"TODOS DENLE REUTIT ASÍ LE DAN DOS ENTRADAS VIP PA CONOCERME EN RIVERLAND, SI LOS CONSIGUE LE DOY DOS MÁS <U+2764><U+FE0F><U+0001F60E> https://t.co/3OJatJB6oi"
"PauloLondra","Gracias a todos los que me preguntan por mi música y me dicen que me extrañan, gracias a ese amor llegue donde llegue y aguante lo que aguante, y todavía no se cuanto falta, la justicia solo suena bonita pero es lenta, pero sepan que yo no bajo los brazos ni pierdo el norte","Twitter for iPhone",45828,1936,"",1741703,"Gracias a todos los que me preguntan por mi música y me dicen que me extrañan, gracias a ese amor llegue donde llegue y aguante lo que aguante, y todavía no se cuanto falta, la justicia solo suena bonita pero es lenta, pero sepan que yo no bajo los brazos ni pierdo el norte"
"emimernes_","por la 9 de julio voy con el miedo de no verte nunca masss","Twitter for iPhone",43315,2350,"Argentina",1017029,"por la 9 de julio voy con el miedo de no verte nunca masss"
"kheayf","dame love///tremendooooo<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>muchasgracias<U+0001F498> ","Twitter for iPhone",2447,46,"Argentina",1515685,"dame love///@sevenkayne tremendooooo<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>muchasgracias<U+0001F498> https://t.co/GdP7xGND6T"
"LITkillah","mis reies aca les dejo este link aca van a poder conseguir las entradas del rex, y de cordoba y rosario<U+0001F498> en el GranRex aumento la capacidad por protocolo asique hay mas entradas de primera filaaaaa daleeee","Twitter for iPhone",5223,198,"Argentina",1569130,"mis reies aca les dejo este link https://t.co/2rlRCy3ekc aca van a poder conseguir las entradas del rex, y de cordoba y rosario<U+0001F498> en el GranRex aumento la capacidad por protocolo asique hay mas entradas de primera filaaaaa daleeee"
"rusherkingg","RU SHER KING
L U C K
NOS FUIMOS SIN EQUIPAJE
DEAR GEN TINA ES QUE LO TRAJE","Twitter for iPhone",0,339,"Santiago del Estero, Argentina",854599,"RU SHER KING
L U C K
NOS FUIMOS SIN EQUIPAJE
DEAR GEN TINA ES QUE LO TRAJE"
"kheayf","KERIAN TRAP MAÑANA HAY TRAP BBOTES Y BBOTASS","Twitter for iPhone",12340,383,"Argentina",1515685,"KERIAN TRAP MAÑANA HAY TRAP BBOTES Y BBOTASS"
"MariaBecerra22","un día menos para el geba","Twitter for iPhone",0,65,"",2294625,"un día menos para el geba"
"KiddKeo95Flames","Cada vez que escucho MAMA de es aún mejor.","Twitter for iPhone",0,40,"ROCKPORT",473625,"Cada vez que escucho MAMA de @KiddKeo95Flames es aún mejor."
"PauloLondra","Unas ganas de esto que ni se imaginan .

#extrañoguatemala <U+0001F1EC><U+0001F1F9><U+0001F498>
#leonesconflow
#thelifeofpaulo 

rompiendose ese beat pal descontrol en Guatemala ","Instagram",2540,122,"",1741703,"Unas ganas de esto que ni se imaginan .

#extrañoguatemala <U+0001F1EC><U+0001F1F9><U+0001F498>
#leonesconflow
#thelifeofpaulo 

@alantejeda123 rompiendose ese beat pal descontrol en Guatemala https://t.co/ThHcFbGf0F"
"LITkillah","Estamos #2 sigan escuchando asi llegamo al 1 <U+0001F5A4><U+0001F5A4><U+0001F5A4> ","Twitter for iPhone",7281,306,"Argentina",1569130,"Estamos #2 sigan escuchando asi llegamo al 1 <U+0001F5A4><U+0001F5A4><U+0001F5A4> https://t.co/aeAjTG6BbF"
"rusherkingg","Nunca me había subido a una montaña rusa ni a ningún juego de los parques, por miedo. El otro día me subí y la pasé increíble, para los que les tienen miedo como yo mándense de una que la van a pasar increíble mal","Twitter for iPhone",12367,174,"Santiago del Estero, Argentina",854599,"Nunca me había subido a una montaña rusa ni a ningún juego de los parques, por miedo. El otro día me subí y la pasé increíble, para los que les tienen miedo como yo mándense de una que la van a pasar increíble mal"
"DukiSSJ","Na bueno , deja un par de views pa los pi gato","Twitter for iPhone",13418,139,"LAS NUBES",2840074,"@tiagopzk Na bueno , deja un par de views pa los pi gato"
"MariaBecerra22","Nos llenaba de vida y ahora esta matandonos","Twitter for iPhone",40557,3462,"",2294625,"Nos llenaba de vida y ahora esta matandonos"
"emimernes_","jajajajajaj la amoooo era un griterío","Twitter for iPhone",883,47,"Argentina",1017029,"@emupdate jajajajajaj la amoooo era un griterío"
"tiagopzk","che les propongo una: y si CELEBRAMOS q es la primera artista argentina en llegar a los grammys ? no se te la tiro ! :P xD <U+0001F92A>","Twitter for iPhone",0,1410,"",1302318,"che les propongo una: y si CELEBRAMOS q es la primera artista argentina en llegar a los grammys ? no se te la tiro ! :P xD <U+0001F92A>"
"DukiSSJ","ajajaj elon musk quiere comprar twitter por 43 mil millones de dolares alguien q le avise q en el app store esta gratis <U+0001F602><U+0001F602><U+0001F602>","Twitter for iPhone",0,1285,"LAS NUBES",2840073,"ajajaj elon musk quiere comprar twitter por 43 mil millones de dolares alguien q le avise q en el app store esta gratis <U+0001F602><U+0001F602><U+0001F602>"
"TruenoOficiaI","WELCOME TO THE JUNGLE","Twitter for iPhone",15925,741,"Buenos Aires, Argentina",1348060,"WELCOME TO THE JUNGLE"
"cazzuoficial","el resumen de mi vida en una foto. ","Twitter for iPhone",8735,181,"Buenos Aires, Argentina",1653203,"el resumen de mi vida en una foto. https://t.co/btEHWUdHzV"
"DukiSSJ","Estamos bien representados, merecido para los pibes lo que sufri este match es increible. A seguir bancando en el major. Hicieron historia <U+0001F9E2><U+0001F9E2>","Twitter for iPhone",0,158,"LAS NUBES",2840073,"Estamos bien representados, merecido para los pibes lo que sufri este match es increible. A seguir bancando en el major. Hicieron historia <U+0001F9E2><U+0001F9E2>"
"PauloLondra","No puedo explicar lo difícil que fue, las noches que no dormí, la tristeza encima, pero hoy estoy feliz y agradezco cada chance","Twitter for iPhone",129956,9084,"",1741703,"No puedo explicar lo difícil que fue, las noches que no dormí, la tristeza encima, pero hoy estoy feliz y agradezco cada chance"
"emimernes_","me odio ","Twitter for iPhone",111595,2222,"Argentina",1017029,"me odio https://t.co/BY36nbMS6I"
"PauloLondra","Tengo ganas de reírme 
No estoy más triste 
No se si viste …","Twitter for iPhone",26979,2576,"",1741703,"Tengo ganas de reírme 
No estoy más triste 
No se si viste …"
"DukiSSJ","Hoy se cumplen 4 años del lanzamiento del Bizarrap Remix de ""Wanda Nara""<U+0001F4A5> ","Twitter for iPhone",0,794,"LAS NUBES",2840073,"Hoy se cumplen 4 años del lanzamiento del Bizarrap Remix de ""Wanda Nara""<U+0001F4A5> https://t.co/zrGQldAzTT"
"emimernes_","jajjajajjajajaj lpm","Twitter for iPhone",2566,10,"Argentina",1017029,"@mitremerenda @bruno42O jajjajajjajajaj lpm"
"DukiSSJ","-- Uruguay <U+0001F1FA><U+0001F1FE>: #2 (+1) ","Twitter for iPhone",0,15,"LAS NUBES",2840073,"-- Uruguay <U+0001F1FA><U+0001F1FE>: #2 (+1) https://t.co/UBbbU2zUBt"
"DukiSSJ","La primera bala pffff","Twitter for iPhone",1595,6,"LAS NUBES",2840074,"@LuknCSGO La primera bala pffff"
"PauloLondra","Aka el lyrics","Twitter for iPhone",1429,66,"",1741703,"@_mariinela Aka el lyrics"
"DukiSSJ","GrCiss Alexander jefe de la vida","Twitter for iPhone",58,3,"LAS NUBES",2840073,"@alexand98796368 @LeiterSSJ GrCiss Alexander jefe de la vida"
"MariaBecerra22","Pablo te amo","Twitter for iPhone",3925,58,"",2294625,"@PabloAgustin Pablo te amo"
"bizarrap","mami acá llegó el tigeraje<U+0001F60E> ","Twitter for iPhone",15378,319,"Buenos Aires, Argentina",3278395,"mami acá llegó el tigeraje<U+0001F60E> https://t.co/aNHT40Pwub"
"emimernes_","nosotros ablamos así","Twitter for iPhone",2895,34,"Argentina",1017029,"@perreitosalvaje @LITkillah nosotros ablamos así"
"cazzuoficial","tas soltera?","Twitter for iPhone",5407,44,"Buenos Aires, Argentina",1653203,"@chilenabelu tas soltera?"
"KiddKeo95Flames","Nos vemos Hoy en Zaragoza","Twitter for iPhone",309,7,"ROCKPORT",473625,"Nos vemos Hoy en Zaragoza"
"bizarrap","MIRA LO QUE ES ESTE CROSSOVEEEEEER, SESSION CON LUISITO??? ","Twitter for iPhone",0,384,"Buenos Aires, Argentina",3278395,"MIRA LO QUE ES ESTE CROSSOVEEEEEER, SESSION CON LUISITO??? https://t.co/hSqkfqsHw5"
"LITkillah","Que bronca no saber hablr ingles la concha de tu mother","Twitter for iPhone",72522,7120,"Argentina",1569130,"Que bronca no saber hablr ingles la concha de tu mother"
"MariaBecerra22","“La Nena De Argentina” it's coming! Mi nuevo Álbum! A fines de mayo el segundo sencillo<U+0001F975><U+2665><U+FE0F><U+0001F1E6><U+0001F1F7> el primero fue “Felices x siempre” <U+2728> no creo que esten preparados pa este Álbum","Twitter for iPhone",23196,1166,"",2294625,"“La Nena De Argentina” it's coming! Mi nuevo Álbum! A fines de mayo el segundo sencillo<U+0001F975><U+2665><U+FE0F><U+0001F1E6><U+0001F1F7> el primero fue “Felices x siempre” <U+2728> no creo que esten preparados pa este Álbum"
"TruenoOficiaI","Que esta pasando en Cali? 

","Twitter for iPhone",0,1693,"Buenos Aires, Argentina",1348060,"Que esta pasando en Cali? 

https://t.co/KTTMxFpFSh"
"kheayf","te quiero un chingo wey","Twitter for iPhone",2552,212,"Argentina",1515685,"@Juandedios_P te quiero un chingo wey"
"KiddKeo95Flames","Te veo ","Twitter for iPhone",548,7,"ROCKPORT",473625,"Te veo https://t.co/j0CkIRAhCF"
"DukiSSJ","Entraste como Baldu el otro día, con la chota en la boca","Twitter for iPhone",1309,11,"LAS NUBES",2840073,"@luchoforg1 @jabbiCS Entraste como Baldu el otro día, con la chota en la boca"
"PauloLondra","La sensación","Twitter for iPhone",1206,43,"",1741703,"@wonderwallondra La sensación"
"emimernes_","bueno me levanté desverificada (?","Twitter for iPhone",59781,398,"Argentina",1017029,"bueno me levanté desverificada (?"
"TruenoOficiaI","Dale q voy con alta lija turro ee","Twitter for iPhone",4827,122,"Buenos Aires, Argentina",1348060,"@MarkitoNavaja Dale q voy con alta lija turro ee"
"cazzuoficial","<U+0001F972><U+0001F62D><U+0001F60D><U+0001F60D><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Twitter for iPhone",103,4,"Buenos Aires, Argentina",1653203,"@rena_lacolo <U+0001F972><U+0001F62D><U+0001F60D><U+0001F60D><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>"
"kheayf","corta","Twitter for iPhone",51,1,"Argentina",1515685,"@ShayRg_ corta"
"rusherkingg","Este mes musiquita nueva","Twitter for iPhone",6034,94,"Santiago del Estero, Argentina",854599,"Este mes musiquita nueva"
"bizarrap","idoooo","Twitter for iPhone",402,1,"Buenos Aires, Argentina",3278395,"@Calist0p idoooo"
"MariaBecerra22","Me preguntan como la pasé en el show de María y no me sale explicarles lo bien que la pasé, lo demuestro con una sonrisa de oreja a oreja <U+0001F97A><U+0001F498><U+2728><U+2728> ","Twitter for iPhone",0,65,"",2294625,"Me preguntan como la pasé en el show de María y no me sale explicarles lo bien que la pasé, lo demuestro con una sonrisa de oreja a oreja <U+0001F97A><U+0001F498><U+2728><U+2728> @MariaBecerra22 https://t.co/7uknwvP4je"
"bizarrap","gracias campeón<U+0001F44D><U+0001F3FB>","Twitter for iPhone",25163,135,"Buenos Aires, Argentina",3278395,"@PSG_espanol @PauloLondra gracias campeón<U+0001F44D><U+0001F3FB>"
"emimernes_","es tu turno mi reyyyyy","Twitter for iPhone",4890,43,"Argentina",1017029,"@big_one_real es tu turno mi reyyyyy"
"rusherkingg","Gracias a los que están de verdad bancando <U+2764><U+FE0F><U+2764><U+FE0F> los quiero mucho <U+0001F970>","Twitter for iPhone",6456,159,"Santiago del Estero, Argentina",854599,"Gracias a los que están de verdad bancando <U+2764><U+FE0F><U+2764><U+FE0F> los quiero mucho <U+0001F970>"
"tiagopzk","Tienes mi palabra y eso es lo ultimo que pierdo","Twitter for iPhone",17774,1782,"",1302318,"Tienes mi palabra y eso es lo ultimo que pierdo"
"cazzuoficial","nooo me la conteiner ","Twitter for iPhone",20428,702,"Buenos Aires, Argentina",1653203,"nooo me la conteiner https://t.co/X8dCy2FaVe"
"LITkillah","7/4 sale mi proximo tema, en 4 DIAS EEEEEE dalee q rompemo, lo que no me acuerdo es si era ft o en solitario<U+0001F61E>","Twitter for iPhone",27458,988,"Argentina",1569130,"7/4 sale mi proximo tema, en 4 DIAS EEEEEE dalee q rompemo, lo que no me acuerdo es si era ft o en solitario<U+0001F61E>"
"LITkillah","Jajajja no sabia q taban grabando, tampoko juego al fubo pero toma takito pa vo ","Twitter for iPhone",26241,682,"Argentina",1569130,"Jajajja no sabia q taban grabando, tampoko juego al fubo pero toma takito pa vo https://t.co/dMEs45RNPo"
"MariaBecerra22","Siempre jajajjajajajajjaj","Twitter for iPhone",341,9,"",2294625,"@tegobibecerra3 Siempre jajajjajajajajjaj"
"emimernes_","los brillos en los ojos ahora son la tendencia","Twitter for iPhone",29098,1306,"Argentina",1017029,"los brillos en los ojos ahora son la tendencia"
"tiagopzk","dsadjsadas los carteles para ","Twitter for iPhone",0,1023,"",1302318,"dsadjsadas los carteles para @tiagopzk https://t.co/nNiQTi4iRx"
"PauloLondra","Necesitamos más soñadores y menos opresores","Twitter for iPhone",15741,1827,"",1741703,"Necesitamos más soñadores y menos opresores"
"TruenoOficiaI","Gracias x ser como sos hermosa <U+2764><U+FE0F> con una compañera así q mas se puede pedir, te amo ","Twitter for iPhone",17856,533,"Buenos Aires, Argentina",1348060,"Gracias x ser como sos hermosa <U+2764><U+FE0F> con una compañera así q mas se puede pedir, te amo https://t.co/zf6XMjEQb3"
"kheayf","<U+0001F4F8> KHEA vía nachobzn ","Twitter for iPhone",0,77,"Argentina",1515685,"<U+0001F4F8> KHEA vía nachobzn https://t.co/VKKbFklXFZ"
"rusherkingg","SMEREEEEEEEEEEEEE","Twitter for iPhone",4401,71,"Santiago del Estero, Argentina",854599,"SMEREEEEEEEEEEEEE"
"bizarrap","<U+0001F3A5> - Messi celebrates with the Argentina team after the match ","Twitter for iPhone",0,6011,"Buenos Aires, Argentina",3278395,"<U+0001F3A5> - Messi celebrates with the Argentina team after the match https://t.co/4gYVmzmA7h"
"DukiSSJ","good job luken ","Twitter for iPhone",0,211,"LAS NUBES",2840074,"good job luken https://t.co/oYbBcMrzAx"
"PauloLondra","De la otra ve 

#thefilmzone aaaa jajajaja jeh
#leonesconflow
#123 ","Instagram",2438,105,"",1741703,"De la otra ve 

#thefilmzone aaaa jajajaja jeh
#leonesconflow
#123 https://t.co/1Jz3JjDcmR"
"KiddKeo95Flames","una del Keoo <U+0001F389><U+0001FAE1><U+0001F60E> ","Twitter for iPhone",0,41,"ROCKPORT",473625,"@KiddKeo95Flames una del Keoo <U+0001F389><U+0001FAE1><U+0001F60E> https://t.co/RW9pPfPDld"
"rusherkingg","JAJAJAJAJA PAJINNN","Twitter for iPhone",5067,62,"Santiago del Estero, Argentina",854599,"@tiagopzk JAJAJAJAJA PAJINNN"
"kheayf","g3 n15 y como un g me parecen una lokuuuuuraaaaaa","Twitter for iPhone",4244,129,"Argentina",1515685,"@DukiSSJ g3 n15 y como un g me parecen una lokuuuuuraaaaaa"
"kheayf","JAJAJJAJAJAJAJAJAJA KE TARADO","Twitter for iPhone",2041,15,"Argentina",1515685,"@Martinpdisalvo JAJAJJAJAJAJAJAJAJA KE TARADO"
"kheayf","Este tema es de otro mundo<U+0001F51C><U+0001F30E>
LLANE with #ALCANCÍA <U+0001F4B8> <U+0001F437>

Este Jueves 03•2022 <U+23F0> ","Twitter for iPhone",0,78,"Argentina",1515685,"Este tema es de otro mundo<U+0001F51C><U+0001F30E>
LLANE with @ReikMx @kheayf 
#ALCANCÍA <U+0001F4B8> <U+0001F437>

Este Jueves 03•2022 <U+23F0> https://t.co/KSSHITqYVl"
"rusherkingg","Me van a hacer llorar muchas gracias <U+2764><U+FE0F>","Twitter for iPhone",619,15,"Santiago del Estero, Argentina",854599,"@hinchaderk Me van a hacer llorar muchas gracias <U+2764><U+FE0F>"
"emimernes_","hagamos q sea mas obvio lo que saben todos 
después nos reímos cuando estemos solos","Twitter for iPhone",30361,2794,"Argentina",1017029,"hagamos q sea mas obvio lo que saben todos 
después nos reímos cuando estemos solos"
"DukiSSJ","Rompes todooo, te veo arriba del escenario","Twitter for iPhone",2496,44,"LAS NUBES",2840074,"@FMK026 Rompes todooo, te veo arriba del escenario"
"DukiSSJ","Cuando es?","Twitter for iPhone",7398,28,"LAS NUBES",2840074,"@nickiIovers @elduki_messi Cuando es?"
"DukiSSJ","YA SALIO EL VIDEO GRACIAS POR ESPERAR Y BANCAR, GRACIASSS

","Twitter for iPhone",0,6955,"LAS NUBES",2840073,"YA SALIO EL VIDEO GRACIAS POR ESPERAR Y BANCAR, GRACIASSS

https://t.co/TmeK8hs95E"
"DukiSSJ","Insólito: Se le trabó la cabeza en el apoya brazos del Tren Roca en Villa Elisa y generó 20 minutos de demora ","Twitter for iPhone",0,3736,"LAS NUBES",2840073,"Insólito: Se le trabó la cabeza en el apoya brazos del Tren Roca en Villa Elisa y generó 20 minutos de demora https://t.co/8O8xY6Eb7n"
"rusherkingg","Loquito x ti","Twitter for iPhone",18673,1410,"Santiago del Estero, Argentina",854599,"Loquito x ti"
"bizarrap","muchas gracias Leila, sos una genia<U+0001F5A4>","Twitter for iPhone",819,1,"Buenos Aires, Argentina",3278395,"@leilacobo muchas gracias Leila, sos una genia<U+0001F5A4>"
"TruenoOficiaI","mami acá llegó el tigeraje<U+0001F60E> ","Twitter for iPhone",0,319,"Buenos Aires, Argentina",1348060,"mami acá llegó el tigeraje<U+0001F60E> https://t.co/aNHT40Pwub"
"tiagopzk","FMK es el mejor artista de Argentina y este año es suyo","Twitter for iPhone",44622,1125,"",1302318,"FMK es el mejor artista de Argentina y este año es suyo"
"bizarrap","acelerau yo voy sin freno
","Twitter for iPhone",66143,2278,"Buenos Aires, Argentina",3278395,"acelerau yo voy sin freno
@eladiocarry_on @DukiSSJ https://t.co/h432vQbm3Z"
"PauloLondra","Esssoooo","Twitter for iPhone",2651,37,"",1741703,"@LITkillah Esssoooo"
"bizarrap","mañana #49 
","Twitter for iPhone",207266,13230,"Buenos Aires, Argentina",3278395,"mañana #49 
@Residente https://t.co/jpj8n4CSq7"
"LITkillah","Porque siempre lo mas saludable es lo mas feo???","Twitter for iPhone",25205,1198,"Argentina",1569130,"Porque siempre lo mas saludable es lo mas feo???"
"kheayf","lo saco? ","Twitter for iPhone",8453,395,"Argentina",1515685,"lo saco? https://t.co/LDWaqT6ChM"
"DukiSSJ","CLARooooooooooo 9ZEEEEEEEEEEEEEEEEEEEE","Twitter for iPhone",0,44,"LAS NUBES",2840073,"CLARooooooooooo 9ZEEEEEEEEEEEEEEEEEEEE"
"LITkillah","Vayan a ver lo q acabo de poner en mis historias.. en 15 minutos se pika <U+2728>","Twitter for iPhone",9376,252,"Argentina",1569130,"Vayan a ver lo q acabo de poner en mis historias.. en 15 minutos se pika @TwitchLatam <U+2728>"
"PauloLondra","Voy a volver más fuerte que nunca <U+0001F970><U+0001F4AA> se lo prometo a los que están desde que saque relax","Twitter for iPhone",213596,13744,"",1741703,"Voy a volver más fuerte que nunca <U+0001F970><U+0001F4AA> se lo prometo a los que están desde que saque relax"
"emimernes_","te amo amigooo","Twitter for iPhone",4183,16,"Argentina",1017029,"@Martinpdisalvo te amo amigooo"
"TruenoOficiaI","1 millón en twitter papaii díganle a estos gatos q me verifiquen q les hice","Twitter for iPhone",19912,345,"Buenos Aires, Argentina",1348060,"1 millón en twitter papaii díganle a estos gatos q me verifiquen q les hice"
"emimernes_","te amo osito","Twitter for iPhone",7241,142,"Argentina",1017029,"@DukiSSJ te amo osito"
"DukiSSJ","Nada nada, palo.
Lo de y #Quevedo no tiene sentido. 
De locos","Twitter for iPhone",0,260,"LAS NUBES",2840074,"Nada nada, palo.
Lo de @DukiSSJ @DeLaGhettoReal y #Quevedo no tiene sentido. 
De locos"
"cazzuoficial","Que lindo ver a maria becerra con cazzu ","Twitter for iPhone",0,143,"Buenos Aires, Argentina",1653203,"Que lindo ver a maria becerra con cazzu https://t.co/Xuuzn28WGI"
"cazzuoficial","<U+0001F98B>Un 25N de 1960 fueron asesinadas Patria, Minerva y María Teresa Mirabal, mujeres luchadoras contra la dictadura de Trujillo en República Dominicana. Se las conocía como “Las mariposas"". En su honor se estableció el 25 como Día Internacional contra la Violencia hacia las Mujeres ","Twitter for iPhone",0,199,"Buenos Aires, Argentina",1653203,"<U+0001F98B>Un 25N de 1960 fueron asesinadas Patria, Minerva y María Teresa Mirabal, mujeres luchadoras contra la dictadura de Trujillo en República Dominicana. Se las conocía como “Las mariposas"". En su honor se estableció el 25 como Día Internacional contra la Violencia hacia las Mujeres https://t.co/fLxLpH82nK"
"LITkillah","Noooo hdps no llegue a los 10k","Twitter for iPhone",4556,90,"Argentina",1569130,"@Fortnite_ES Noooo hdps no llegue a los 10k"
"cazzuoficial","si dy se retira sin hacer un tema con la jefa yo ya no espero mas nada de la vida","Twitter for iPhone",0,117,"Buenos Aires, Argentina",1653203,"si dy se retira sin hacer un tema con la jefa @cazzuoficial yo ya no espero mas nada de la vida"
"tiagopzk","Hago lo mío y no jodo a nadie, ese es mi lema<U+0001F62F>","Twitter for iPhone",20044,2633,"",1302318,"Hago lo mío y no jodo a nadie, ese es mi lema<U+0001F62F>"
"DukiSSJ","ES HOY ES HOY ES HOY ES HOY","Twitter for iPhone",36688,1380,"LAS NUBES",2840073,"ES HOY ES HOY ES HOY ES HOY"
