"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"DukiSSJ","6AM MAÑANA

9Z vs 00NATION

Todo por: ","Twitter for iPhone",0,20,"LAS NUBES",2840074,"6AM MAÑANA

9Z vs 00NATION

Todo por: https://t.co/PdRsTCQcnH"
"KiddKeo95Flames","Banda me acabo de dar cuenta de que Kidd Keo nos subió a su ig a Dani y a mi <U+0001F929> que bonito ser parte en un videito de los recuerdos de Keo en Mexico 2022<U+0001F979><U+0001F60E><U+0001F493> sin olvidar que el alemán le dió un toque a su churro y prendido nos lo aventó a los pies <U+0001F979> ","Twitter for iPhone",0,4,"ROCKPORT",473625,"Banda me acabo de dar cuenta de que Kidd Keo nos subió a su ig a Dani y a mi <U+0001F929> que bonito ser parte en un videito de los recuerdos de Keo en Mexico 2022<U+0001F979><U+0001F60E><U+0001F493> sin olvidar que el alemán le dió un toque a su churro y prendido nos lo aventó a los pies <U+0001F979> https://t.co/XKxn5VwoVI"
"KiddKeo95Flames","Ellos me siguen, yo le sigo dando.","Twitter for iPhone",645,49,"ROCKPORT",473625,"Ellos me siguen, yo le sigo dando."
"PauloLondra","Necesitamos más soñadores y menos opresores","Twitter for iPhone",15741,1827,"",1741703,"Necesitamos más soñadores y menos opresores"
"tiagopzk","Mami se que vienes del infierno","Twitter for iPhone",15993,705,"",1302318,"Mami se que vienes del infierno"
"kheayf","cada vez que me duermo te sueño","Twitter for iPhone",38099,5594,"Argentina",1515685,"cada vez que me duermo te sueño"
"DukiSSJ","No se pero mira mi tatto :(( ","Twitter for iPhone",0,129,"LAS NUBES",2840074,"@DukiSSJ @LITkillah No se pero mira mi tatto :(( https://t.co/zmRTU6URwG"
"tiagopzk","Para vos las pijas son comida?KEEE","Twitter for iPhone",16003,200,"",1302318,"@LITkillah Para vos las pijas son comida?KEEE"
"tiagopzk","Hola feliz cumplemes<U+0001F970>","Twitter for iPhone",981,33,"",1302318,"@fukintayson Hola feliz cumplemes<U+0001F970>"
"LITkillah","Hdp q filtras mi foto de ninio","Twitter for iPhone",8466,161,"Argentina",1569130,"@rusherkingg Hdp q filtras mi foto de ninio"
"cazzuoficial","Buen momento para compartir la hermosa postal de Selena bailando “TURRA” en los cerros jujeños donde me la crucé y me enseñó su baile. “San Francisco” queda en Las Yungas norteñas, cerca de donde nací y su gente hermosa NADA tiene q ver con la que vino en barcos. ","Twitter for iPhone",6082,200,"Buenos Aires, Argentina",1653203,"Buen momento para compartir la hermosa postal de Selena bailando “TURRA” en los cerros jujeños donde me la crucé y me enseñó su baile. “San Francisco” queda en Las Yungas norteñas, cerca de donde nací y su gente hermosa NADA tiene q ver con la que vino en barcos. https://t.co/35na9Q7e80"
"KiddKeo95Flames","Esta semana comienzo un nuevo proyecto en Youtube! 
#DayToDayWithKeo #DailyKeo

Una serie de VideoBlogs para que me conozcáis más de cerca <U+270C><U+0001F3FB>","Twitter for iPhone",153,6,"ROCKPORT",473625,"Esta semana comienzo un nuevo proyecto en Youtube! 
#DayToDayWithKeo #DailyKeo

Una serie de VideoBlogs para que me conozcáis más de cerca <U+270C><U+0001F3FB>"
"rusherkingg","Tuve una parálisis del sueño la peor","Twitter for iPhone",12524,214,"Santiago del Estero, Argentina",854599,"Tuve una parálisis del sueño la peor"
"rusherkingg","Tengo una caja llena con todos sus regalitos, creo que tengo golosinas para todo el año","Twitter for iPhone",12344,170,"Santiago del Estero, Argentina",854599,"Tengo una caja llena con todos sus regalitos, creo que tengo golosinas para todo el año"
"LITkillah","La rompiste!!!","Twitter for iPhone",326,15,"Argentina",1569130,"@PhMacarenaRuiz @teatrogranrex La rompiste!!!"
"tiagopzk","GRACIAS GENTE TOY D LA LLORACION<U+2764><U+FE0F><U+0001F60D><U+0001F62D><U+0001F942> ","Twitter for iPhone",40587,936,"",1302318,"GRACIAS GENTE TOY D LA LLORACION<U+2764><U+FE0F><U+0001F60D><U+0001F62D><U+0001F942> https://t.co/ltg9vbhhyf"
"KiddKeo95Flames","Ya salió la bzrp session de Paulo, pronto sale la de pero sigo esperando la de ","Twitter for iPhone",0,130,"ROCKPORT",473625,"Ya salió la bzrp session de Paulo, pronto sale la de @DukiSSJ, pero sigo esperando la de @KiddKeo95Flames"
"DukiSSJ","-- España <U+0001F1EA><U+0001F1E6>: #7 (=) ","Twitter for iPhone",0,34,"LAS NUBES",2840073,"-- España <U+0001F1EA><U+0001F1E6>: #7 (=) https://t.co/iNux5KAntE"
"MariaBecerra22","Queeee?<U+2665><U+FE0F><U+0001F60D><U+2665><U+FE0F> ","Twitter for iPhone",13316,334,"",2294625,"Queeee?<U+2665><U+FE0F><U+0001F60D><U+2665><U+FE0F> https://t.co/D3E7lJBrIW"
"DukiSSJ","PERUUUUU","Twitter for iPhone",0,8,"LAS NUBES",2840073,"@DukiSSJ PERUUUUU"
"KiddKeo95Flames","Vaya mierda de tweet he puesto.","Twitter for iPhone",2772,213,"ROCKPORT",473625,"Vaya mierda de tweet he puesto."
"rusherkingg","No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!","Twitter for iPhone",217,8,"Santiago del Estero, Argentina",854599,"@thomiftemi No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!"
"tiagopzk","<U+0001F4F7>| Tiago junto a Delaossa y Kiddo Manteca en la Bresh de Madrid <U+0001F1EA><U+0001F1E6> ","Twitter for iPhone",0,48,"",1302318,"<U+0001F4F7>| Tiago junto a Delaossa y Kiddo Manteca en la Bresh de Madrid <U+0001F1EA><U+0001F1E6> https://t.co/rZLvT4qv6I"
"LITkillah","En media hora sale el video de #MalaMia con mi hermanito el dale q rompemooooouuu","Twitter for iPhone",12480,398,"Argentina",1569130,"En media hora sale el video de #MalaMia con mi hermanito el @DukiSSJ dale q rompemooooouuu"
"KiddKeo95Flames","Vaya locura de concierto <U+0001F929>","Twitter for iPhone",0,7,"ROCKPORT",473625,"Vaya locura de concierto <U+0001F929>@KiddKeo95Flames https://t.co/ITMm3suGhF"
"rusherkingg","UUUUUH","Twitter for iPhone",571,15,"Santiago del Estero, Argentina",854599,"@gonchobanzas UUUUUH"
"PauloLondra","Te amo hermano","Twitter for iPhone",734,50,"",1741703,"@joaqodominguezz Te amo hermano"
"MariaBecerra22","No se si podré aguantar escuchar ""mi debilidad"" sin llorar en tu concierto <U+0001F972><U+0001F972> España está esperando A LA NENA DE ARGENTINA <U+0001F60E><U+0001F60E><U+0001F60E>","Twitter for iPhone",0,43,"",2294625,"@MariaBecerra22 No se si podré aguantar escuchar ""mi debilidad"" sin llorar en tu concierto <U+0001F972><U+0001F972> España está esperando A LA NENA DE ARGENTINA <U+0001F60E><U+0001F60E><U+0001F60E>"
"kheayf","como si fuera a responder no maal","Twitter for iPhone",4780,33,"Argentina",1515685,"@Santy_999xd como si fuera a responder no maal"
"emimernes_","ESTO RECIÉN EMPIEZA 14 hs <U+0001F9F8> ","Twitter for iPhone",22583,519,"Argentina",1017029,"ESTO RECIÉN EMPIEZA 14 hs <U+0001F9F8> @DukiSSJ"
"bizarrap","Con 7,3M de reproducciones, TIAGO PZK BZRP Music Sessions #48 rompe record y es la canción de artistas argentinos más reproducida en menos de 24hs. ","Twitter for iPhone",0,712,"Buenos Aires, Argentina",3278395,"Con 7,3M de reproducciones, TIAGO PZK BZRP Music Sessions #48 rompe record y es la canción de artistas argentinos más reproducida en menos de 24hs. https://t.co/W4W8bp7EE0"
"PauloLondra","Los míos saben como e","Twitter for iPhone",10932,689,"",1741703,"Los míos saben como e"
"kheayf","graaaciasss<U+0001F498>","Twitter for iPhone",568,6,"Argentina",1515685,"@CZcomunicacion graaaciasss<U+0001F498>"
"MariaBecerra22","<U+0001F90F><U+0001F3FD><U+0001F3A5><U+2665><U+FE0F> ","Twitter for iPhone",17567,414,"",2294625,"<U+0001F90F><U+0001F3FD><U+0001F3A5><U+2665><U+FE0F> https://t.co/z59i7EuezA"
"LITkillah","No sera que tiene planeado q la 23 sea de los 2 hermano mio????? <U+0001F914>","Twitter for iPhone",21650,339,"Argentina",1569130,"@DukiSSJ No sera que tiene planeado q la 23 sea de los 2 hermano mio????? <U+0001F914>"
"kheayf","ni borracho te insisto","Twitter for iPhone",27741,3869,"Argentina",1515685,"ni borracho te insisto"
"MariaBecerra22","Sali asi por el angulo mi reynaaaaa ","Twitter for iPhone",989,47,"",2294625,"@miajazminpor Sali asi por el angulo mi reynaaaaa https://t.co/VD4R1IEVSl"
"tiagopzk","Ke palo grabamo ayer lpmmm ","Twitter for iPhone",8869,153,"",1302318,"Ke palo grabamo ayer lpmmm @big_one_real"
"KiddKeo95Flames","¡rockportworld está en directo! UNBOXING DE AMAZON ","Twitter for iPhone",92,3,"ROCKPORT",473625,"¡rockportworld está en directo! UNBOXING DE AMAZON https://t.co/UmAsW4Y4RN"
"PauloLondra","Que no se pierda el flow ni recién levantau, o no mi loco ","Instagram",4121,109,"",1741703,"Que no se pierda el flow ni recién levantau, o no mi loco @esku.23 https://t.co/f3dwZLL7Ik"
"TruenoOficiaI","sabes algo vos??","Twitter for iPhone",9239,434,"Buenos Aires, Argentina",1348060,"@DukiSSJ sabes algo vos??"
"rusherkingg","Habia dejado de poner el tag “this is the big one” en los temas pero los proximos tienen todos toy re cebado de nuevo jajaja","Twitter for iPhone",0,139,"Santiago del Estero, Argentina",854599,"Habia dejado de poner el tag “this is the big one” en los temas pero los proximos tienen todos toy re cebado de nuevo jajaja"
"kheayf","serían yo dibujando a en clase? <U+0001F648> ","Twitter for iPhone",0,19,"Argentina",1515685,"serían yo dibujando a @kheayf en clase? <U+0001F648> https://t.co/gVosJiHJVQ"
"emimernes_","bueno voy a escuchar cuatro veinte por décima quinta vez en el día","Twitter for iPhone",0,669,"Argentina",1017029,"bueno voy a escuchar cuatro veinte por décima quinta vez en el día"
"PauloLondra","Algún día espero tener mi sello, con el cual apoyar a amigos míos con talento y crear música que salga con calidad y sobre todo con pasión. Y cada vez que que me sumerjo más y más en este mundo de la música me doy cuenta de como NO hay que hacer las cosas, ya sea por errores que","Twitter for iPhone",0,1097,"",1741703,"Algún día espero tener mi sello, con el cual apoyar a amigos míos con talento y crear música que salga con calidad y sobre todo con pasión. Y cada vez que que me sumerjo más y más en este mundo de la música me doy cuenta de como NO hay que hacer las cosas, ya sea por errores que"
"cazzuoficial","unas ganas de cantar TURRA en vivo en Argentina..","Twitter for iPhone",15743,334,"Buenos Aires, Argentina",1653203,"unas ganas de cantar TURRA en vivo en Argentina.."
"tiagopzk","Wacho estoy teniendo parálisis de sueño, si alguien le pasó y sabe como tratarlo k me diga","Twitter for iPhone",42247,508,"",1302318,"Wacho estoy teniendo parálisis de sueño, si alguien le pasó y sabe como tratarlo k me diga"
"KiddKeo95Flames","En el fondo , todos necesitamos un concierto de ","Twitter for iPhone",0,22,"ROCKPORT",473625,"En el fondo , todos necesitamos un concierto de @KiddKeo95Flames"
"KiddKeo95Flames","#FLEX","Twitter for iPhone",148,2,"ROCKPORT",473625,"https://t.co/3chS23HuAp #FLEX"
"PauloLondra","El porque tu mirar me a fascinado","Twitter for iPhone",12552,1133,"",1741703,"El porque tu mirar me a fascinado"
"kheayf","no toco hace como 2 años me entro una ansiedad la puta madreeeeee ke manijaaa","Twitter for iPhone",16269,173,"Argentina",1515685,"no toco hace como 2 años me entro una ansiedad la puta madreeeeee ke manijaaa"
"KiddKeo95Flames","Tengo el teléfono haciendo mortales<U+0001F4F2>","Twitter for iPhone",820,48,"ROCKPORT",473625,"Tengo el teléfono haciendo mortales<U+0001F4F2>"
"LITkillah","Faltan solo 15 dias<U+0001F5A4><U+0001F5A4><U+0001F5A4> que manijaaa dale wachoooo ","Twitter for iPhone",7797,275,"Argentina",1569130,"Faltan solo 15 dias<U+0001F5A4><U+0001F5A4><U+0001F5A4> que manijaaa dale wachoooo https://t.co/El1tgmbzAu"
"KiddKeo95Flames","Concierto de eso necesito","Twitter for iPhone",0,9,"ROCKPORT",473625,"Concierto de @KiddKeo95Flames eso necesito"
"bizarrap","Bizarrap es el 5to artista mas escuchado en Spotify España y, actualmente, el argentino con más canciones (12) dentro del Top 200 de dicha plataforma y país. ","Twitter for iPhone",0,105,"Buenos Aires, Argentina",3278395,"Bizarrap es el 5to artista mas escuchado en Spotify España y, actualmente, el argentino con más canciones (12) dentro del Top 200 de dicha plataforma y país. https://t.co/qmtC9W77ZW"
"rusherkingg","DEVUÉLVEME EL CORAZOOOOON QUE ME HACE FALTA Y NO PUEDO ENAMORARMEEEEEE KE TEMAZO","Twitter for iPhone",10495,331,"Santiago del Estero, Argentina",854599,"DEVUÉLVEME EL CORAZOOOOON QUE ME HACE FALTA Y NO PUEDO ENAMORARMEEEEEE KE TEMAZO"
"kheayf","KHEA X LIT KILLA X RUSHER KING PA CO ESTE JUEVES CHAAAUU<U+0001F92D><U+0001F525><U+0001F9D1><U+0001F3FB><U+200D><U+0001F373>","Twitter for iPhone",26297,905,"Argentina",1515685,"KHEA X LIT KILLA X RUSHER KING PA CO ESTE JUEVES CHAAAUU<U+0001F92D><U+0001F525><U+0001F9D1><U+0001F3FB><U+200D><U+0001F373>"
"LITkillah","Uff me toy haciendo altos temasoooooooo wacho lpm","Twitter for iPhone",28161,540,"Argentina",1569130,"Uff me toy haciendo altos temasoooooooo wacho lpm"
"TruenoOficiaI","17/02 Ultimo corte del disco primer perreo argentino <U+0001F618><U+0001F618>","Twitter for iPhone",12759,518,"Buenos Aires, Argentina",1348060,"17/02 Ultimo corte del disco primer perreo argentino <U+0001F618><U+0001F618>"
"LITkillah","<U+0001F525><U+0001F525><U+0001F525><U+0001F64F><U+0001F3FB> #Bendiced","Twitter for iPhone",19443,236,"Argentina",1569130,"@JuanSGuarnizo <U+0001F525><U+0001F525><U+0001F525><U+0001F64F><U+0001F3FB> #Bendiced"
"tiagopzk","No existe medicina dolores ni aspirinaa","Twitter for iPhone",22284,1357,"",1302318,"No existe medicina dolores ni aspirinaa"
"bizarrap","terminá uno d los nuestros y agregalo al disco por dios!!!!!","Twitter for iPhone",6107,65,"Buenos Aires, Argentina",3278395,"@eladiocarry_on terminá uno d los nuestros y agregalo al disco por dios!!!!!"
"KiddKeo95Flames","En Directo con el TALE$ En Twitch! 

","Twitter for iPhone",71,1,"ROCKPORT",473625,"En Directo con el TALE$ En Twitch! 

https://t.co/qShFP2xWT5"
"tiagopzk","Yo mas mi principe","Twitter for iPhone",7014,88,"",1302318,"@rusherkingg Yo mas mi principe"
"MariaBecerra22","Mañana “Felices X Siempre” <U+0001F975><U+2665><U+FE0F> ","Twitter for iPhone",4733,267,"",2294625,"Mañana “Felices X Siempre” <U+0001F975><U+2665><U+FE0F> https://t.co/soPmLrtn5g"
"PauloLondra","Skr kr ","Instagram",3384,87,"",1741703,"Skr kr https://t.co/nf8LuYz3Lf"
"rusherkingg","Estoy en ese punto que no quiero verte, pero muero de ganas por ir a buscarte","Twitter for iPhone",0,286,"Santiago del Estero, Argentina",854599,"@rusherkingg Estoy en ese punto que no quiero verte, pero muero de ganas por ir a buscarte"
"kheayf","KHEA X LIT X RUSHER","Twitter for iPhone",15505,548,"Argentina",1515685,"KHEA X LIT X RUSHER"
"DukiSSJ","Ke palo ","Twitter for iPhone",1697,70,"LAS NUBES",2840074,"Ke palo @LuchoSSJYB 

https://t.co/4N3sCmADbI"
"DukiSSJ","Ya llegas papu daleeee ","Twitter for iPhone",3926,67,"LAS NUBES",2840074,"Ya llegas papu daleeee https://t.co/3OJatJB6oi"
"MariaBecerra22","Asi estoy leyendo sus comentarios ","Twitter for iPhone",83333,885,"",2294625,"Asi estoy leyendo sus comentarios https://t.co/YEJhC9dJad"
"tiagopzk","No tengo ganas de nada","Twitter for iPhone",40048,9748,"",1302318,"No tengo ganas de nada"
"TruenoOficiaI","Bueno creo q la gente ya está lista para el 2do…","Twitter for iPhone",17201,629,"Buenos Aires, Argentina",1348060,"Bueno creo q la gente ya está lista para el 2do…"
"TruenoOficiaI","ATENCIÓN A TODAS LAS EMISORAS","Twitter for iPhone",18513,433,"Buenos Aires, Argentina",1348060,"ATENCIÓN A TODAS LAS EMISORAS"
"PauloLondra","Me muevo en la de Alandin 
#leonesconflow ","Instagram",3610,127,"",1741703,"Me muevo en la de Alandin 
#leonesconflow https://t.co/rF3ImdC4Ym"
"LITkillah","Noo facherisimooo<U+0001FA78><U+0001FA78><U+0001FA78><U+2764><U+FE0F>","Twitter for iPhone",222,14,"Argentina",1569130,"@Huichiqueu Noo facherisimooo<U+0001FA78><U+0001FA78><U+0001FA78><U+2764><U+FE0F>"
"KiddKeo95Flames","Divertida Entrevista #GQ ","Twitter for iPhone",123,2,"ROCKPORT",473625,"Divertida Entrevista #GQ https://t.co/d18Cf9tnsw"
"MariaBecerra22","Hoy 2/2/22 toy grabando el videoclip de mi próxima canción que se estrena el 22/2/22 <U+0001F97A><U+2665><U+FE0F> ","Twitter for iPhone",62105,1650,"",2294625,"Hoy 2/2/22 toy grabando el videoclip de mi próxima canción que se estrena el 22/2/22 <U+0001F97A><U+2665><U+FE0F> https://t.co/0GoatJjRel"
"DukiSSJ","Yo te amo","Twitter for iPhone",48367,768,"LAS NUBES",2840074,"@emimernes_ Yo te amo"
"rusherkingg","Estoy enamorao del color verde","Twitter for iPhone",14752,823,"Santiago del Estero, Argentina",854599,"Estoy enamorao del color verde"
"bizarrap","El paso de Bizarrap por la alfombra roja de #LatinGRAMMYs ","Twitter for iPhone",0,296,"Buenos Aires, Argentina",3278395,"El paso de Bizarrap por la alfombra roja de #LatinGRAMMYs https://t.co/tufARd3MLI"
"rusherkingg","TEMON","Twitter for iPhone",64,3,"Santiago del Estero, Argentina",854599,"@myxsprre TEMON"
"emimernes_","tengo fotos que demuestran lo contrario","Twitter for iPhone",2854,43,"Argentina",1017029,"@big_one_real tengo fotos que demuestran lo contrario"
"KiddKeo95Flames","ALICANTEEE !!! 
#FARANDULAFEST
LO DE HOY VA A SER ESPECTACULAR !! 

RECUERDA QUE AUN PODEIS SACAR VUESTRAS ULTIMAS ENTRADAS EN TAQUILLA!!","Twitter for iPhone",205,3,"ROCKPORT",473625,"ALICANTEEE !!! 
#FARANDULAFEST
LO DE HOY VA A SER ESPECTACULAR !! 

RECUERDA QUE AUN PODEIS SACAR VUESTRAS ULTIMAS ENTRADAS EN TAQUILLA!!"
"cazzuoficial","<U+0001F972><U+0001F62D><U+0001F60D><U+0001F60D><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Twitter for iPhone",103,4,"Buenos Aires, Argentina",1653203,"@rena_lacolo <U+0001F972><U+0001F62D><U+0001F60D><U+0001F60D><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>"
"bizarrap","POV: rendiste un final oral y le preguntás al profe si aprobaste ","Twitter for iPhone",0,181,"Buenos Aires, Argentina",3278395,"POV: rendiste un final oral y le preguntás al profe si aprobaste https://t.co/WbwQMomIWd"
"tiagopzk","Vos te pegaste antes que me pegue, a mi merced arriba del Mercedez","Twitter for iPhone",9488,187,"",1302318,"Vos te pegaste antes que me pegue, a mi merced arriba del Mercedez"
"cazzuoficial","Gimme some pizza <U+0001F355> <U+0001F577> ","Twitter for iPhone",17224,572,"Buenos Aires, Argentina",1653203,"Gimme some pizza <U+0001F355> <U+0001F577> https://t.co/ZAr2cwqoC4"
"kheayf","barcelona dentro de poco nos vemos<U+2764><U+FE0F> ","Twitter for iPhone",1104,35,"Argentina",1515685,"barcelona dentro de poco nos vemos<U+2764><U+FE0F> https://t.co/9uqwhtjiGB"
"KiddKeo95Flames","SOY DEMASIADO SALVAJE PARA MUCHO BLANDITO/A ","Twitter for iPhone",214,8,"ROCKPORT",473625,"SOY DEMASIADO SALVAJE PARA MUCHO BLANDITO/A https://t.co/nHLmV3gvjr"
"rusherkingg","Y si fuera por miiiiiiii","Twitter for iPhone",21053,1275,"Santiago del Estero, Argentina",854599,"Y si fuera por miiiiiiii"
"DukiSSJ","Ven a Peruu Dukoo porfavooorrrr","Twitter for iPhone",0,18,"LAS NUBES",2840074,"@DukiSSJ Ven a Peruu Dukoo porfavooorrrr"
"rusherkingg","Ft ","Twitter for iPhone",2895,29,"Santiago del Estero, Argentina",854599,"Ft @Dementardox"
"TruenoOficiaI","No hay tregua ","Twitter for iPhone",30047,861,"Buenos Aires, Argentina",1348060,"No hay tregua https://t.co/6dyox5tYpD"
"tiagopzk","Fuiste un tsunami te llevaste todo lo que construí","Twitter for iPhone",21757,2137,"",1302318,"Fuiste un tsunami te llevaste todo lo que construí"
"kheayf","dale hijo d putaaaa ke temon","Twitter for iPhone",806,21,"Argentina",1515685,"@asan_yf dale hijo d putaaaa ke temon"
"tiagopzk","Una locura la cantidad de personas que van a los shows de los pibes, bocha de amor nos dan<U+2764><U+FE0F>","Twitter for iPhone",14072,250,"",1302318,"Una locura la cantidad de personas que van a los shows de los pibes, bocha de amor nos dan<U+2764><U+FE0F>"
"TruenoOficiaI","#ÑERI","Twitter for iPhone",9982,337,"Buenos Aires, Argentina",1348060,"#ÑERI"
"tiagopzk","Todo mal gato","Twitter for iPhone",6013,187,"",1302318,"@TruenoOficiaI Todo mal gato"
"LITkillah","Nuevo sueño desbloqueado: tener un perro Doberman y ponerle “Doberto”","Twitter for iPhone",38655,1317,"Argentina",1569130,"Nuevo sueño desbloqueado: tener un perro Doberman y ponerle “Doberto”"
"TruenoOficiaI","Wacha linda","Twitter for iPhone",14460,318,"Buenos Aires, Argentina",1348060,"@naikinai19 Wacha linda"
"KiddKeo95Flames","Estoy otra vez en TWITCH! Back to the Trap +10 ROUNDS con TALES ","Streamlabs Twitter",130,1,"ROCKPORT",473625,"Estoy otra vez en TWITCH! Back to the Trap +10 ROUNDS con TALES https://t.co/lCq2cnqbJf"
"LITkillah","una boludes amiga!! le tenes que nalguear el culo al gordo twitter y te lo devuelve, ahi t paso la direccion","Twitter for iPhone",15703,276,"Argentina",1569130,"@emimernes_ una boludes amiga!! le tenes que nalguear el culo al gordo twitter y te lo devuelve, ahi t paso la direccion"
"kheayf","no voy a quemar la foto de todo lo de  nosotros por mas que verla me duela","Twitter for iPhone",17347,1493,"Argentina",1515685,"no voy a quemar la foto de todo lo de  nosotros por mas que verla me duela"
"bizarrap","Uno que tiene suerte es el Biza ","Twitter for iPhone",0,1210,"Buenos Aires, Argentina",3278395,"Uno que tiene suerte es el Biza https://t.co/qNFxpS1DNE"
"emimernes_","me dice baila morena 
perreo pa los nene
perreo pa las nena <U+0001F467><U+0001F3FD><U+0001F496>","Twitter for iPhone",16121,752,"Argentina",1017029,"me dice baila morena 
perreo pa los nene
perreo pa las nena <U+0001F467><U+0001F3FD><U+0001F496>"
"cazzuoficial","pueLtorro vibez ","Twitter for iPhone",49127,1384,"Buenos Aires, Argentina",1653203,"pueLtorro vibez https://t.co/AVfRwSG3vi"
"rusherkingg","Nunca me había subido a una montaña rusa ni a ningún juego de los parques, por miedo. El otro día me subí y la pasé increíble, para los que les tienen miedo como yo mándense de una que la van a pasar increíble mal","Twitter for iPhone",12367,174,"Santiago del Estero, Argentina",854599,"Nunca me había subido a una montaña rusa ni a ningún juego de los parques, por miedo. El otro día me subí y la pasé increíble, para los que les tienen miedo como yo mándense de una que la van a pasar increíble mal"
"bizarrap","si amigo!!<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FB> what a race","Twitter for iPhone",839,10,"Buenos Aires, Argentina",3278395,"@PierreGASLY @AlphaTauriF1 si amigo!!<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FB> what a race"
"emimernes_","este mes música nueva <U+0001F380>","Twitter for iPhone",10608,298,"Argentina",1017029,"este mes música nueva <U+0001F380>"
"TruenoOficiaI","Yo forriando por Alicante","Twitter for iPhone",10819,393,"Buenos Aires, Argentina",1348060,"Yo forriando por Alicante"
"DukiSSJ","#temporadadereggaeton2 recién arranca","Twitter for iPhone",18087,716,"LAS NUBES",2840074,"#temporadadereggaeton2 recién arranca"
"rusherkingg","Discúlpame que me meta, pero no creo que darle una nalgueada al dueño de Twitter sea lo correcto.","Twitter for iPhone",7530,109,"Santiago del Estero, Argentina",854599,"@emimernes_ @LITkillah Discúlpame que me meta, pero no creo que darle una nalgueada al dueño de Twitter sea lo correcto."
"bizarrap","<U+0001F3CE><U+0001F4A8> <U+0001F1E6><U+0001F1F7>x<U+0001F1EB><U+0001F1F7> ","Twitter for iPhone",80550,2047,"Buenos Aires, Argentina",3278395,"<U+0001F3CE><U+0001F4A8> @PierreGASLY 
<U+0001F1E6><U+0001F1F7>x<U+0001F1EB><U+0001F1F7> https://t.co/vcPhDwo5IJ"
"KiddKeo95Flames","keo tienes loca a media españa, y la otra mitad te tiene envidia","Twitter for iPhone",0,14,"ROCKPORT",473625,"@KiddKeo95Flames keo tienes loca a media españa, y la otra mitad te tiene envidia"
"LITkillah","No te basto con la de la brisa gato? anda a dormir","Twitter for iPhone",37017,941,"Argentina",1569130,"@DukiSSJ No te basto con la de la brisa gato? anda a dormir"
"tiagopzk","Me fui mundial con esta ","Twitter for iPhone",24173,514,"",1302318,"Me fui mundial con esta https://t.co/vp3gBA6HWS"
"bizarrap","del mundo*","Twitter for iPhone",8400,482,"Buenos Aires, Argentina",3278395,"@tiagopzk del mundo*"
"PauloLondra","Compartid este free dije","Twitter for iPhone",3465,91,"",1741703,"Compartid este free dije"
"tiagopzk","Mami aki se cucha reggaeton como Tego Calderon","Twitter for iPhone",82038,4041,"",1302318,"Mami aki se cucha reggaeton como Tego Calderon"
"PauloLondra","Te amo mi loco","Twitter for iPhone",749,50,"",1741703,"@joaqolcf Te amo mi loco"
"cazzuoficial","Opinólogo y memes.","Twitter for iPhone",685,16,"Buenos Aires, Argentina",1653203,"@_morapr Opinólogo y memes."
"KiddKeo95Flames","Buenos días<U+0001F91E><U+0001F3FB>","Twitter for iPhone",659,47,"ROCKPORT",473625,"Buenos días<U+0001F91E><U+0001F3FB>"
"PauloLondra","Es que no puedo vivir sin shima señor dembowasper master 23
#jeh
#flexi
#leonesconflow
#NoMePuedoDormir ","Instagram",15316,464,"",1741703,"Es que no puedo vivir sin shima señor dembowasper master 23
#jeh
#flexi
#leonesconflow
#NoMePuedoDormir https://t.co/wBrZAO02As"
"DukiSSJ","Voy a empezar a tocar pininfarina en el vivo","Twitter for iPhone",57456,1022,"LAS NUBES",2840074,"Voy a empezar a tocar pininfarina en el vivo"
"DukiSSJ","GrCiss Alexander jefe de la vida","Twitter for iPhone",58,3,"LAS NUBES",2840074,"@alexand98796368 @LeiterSSJ GrCiss Alexander jefe de la vida"
"KiddKeo95Flames","Hi","Twitter for iPhone",23,2,"ROCKPORT",473625,"@Fernand72650091 Hi"
"cazzuoficial","yo no sé si ustedes saben, pero mi segundo nombre es Emilia. Me despido lentamente…","Twitter for iPhone",4137,52,"Buenos Aires, Argentina",1653203,"@chilenabelu @emimernes_ yo no sé si ustedes saben, pero mi segundo nombre es Emilia. Me despido lentamente…"
"PauloLondra","Unos recuerdos que estaba viendo ahora que estoy devueltaaaaa, con 24 pero siempre 23 mami, el chico de la chance, shiuuufff, siempre plan A
#leonesconflow
#chance ","Instagram",12570,618,"",1741703,"Unos recuerdos que estaba viendo ahora que estoy devueltaaaaa, con 24 pero siempre 23 mami, el chico de la chance, shiuuufff, siempre plan A
#leonesconflow
#chance https://t.co/MvToEpcONu"
"cazzuoficial","vos te das la vuelta y tu amiguito se me tira <U+0001F639>..","Twitter for iPhone",20608,2919,"Buenos Aires, Argentina",1653203,"vos te das la vuelta y tu amiguito se me tira <U+0001F639>.."
"cazzuoficial","yend3","Twitter for iPhone",156,10,"Buenos Aires, Argentina",1653203,"@ddlreguix yend3"
