"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"rusherkingg","Na el demente es un hdp hoy me reí toda la noche","Twitter for iPhone",6572,93,"Santiago del Estero, Argentina",854599,"Na el demente es un hdp hoy me reí toda la noche"
"bizarrap","<U+0001F1E6><U+0001F1F7><U+2764><U+FE0F> ","Twitter for iPhone",97402,2375,"Buenos Aires, Argentina",3278395,"<U+0001F1E6><U+0001F1F7><U+2764><U+FE0F> @lollapaloozaar https://t.co/SSBH4R3dSZ"
"rusherkingg","Estoy haciendo que esa ma me diga papi","Twitter for iPhone",16751,502,"Santiago del Estero, Argentina",854599,"Estoy haciendo que esa ma me diga papi"
"bizarrap","Thiago Messi cantando la session del Biza con Tiago PZK es lo mejor que verás hoy ","Twitter for iPhone",0,614,"Buenos Aires, Argentina",3278395,"Thiago Messi cantando la session del Biza con Tiago PZK es lo mejor que verás hoy https://t.co/J4nXNwnatk"
"DukiSSJ","*paulo londra emocionado el final*

the scene         /   the camera man ","Twitter for iPhone",0,7119,"LAS NUBES",2840074,"*paulo londra emocionado el final*

the scene         /   the camera man https://t.co/FtRANiMOYM"
"MariaBecerra22","SIIIIIIIII","Twitter for iPhone",4316,67,"",2294625,"@cazzuoficial SIIIIIIIII"
"cazzuoficial","pero a pesar de lo k te pude dar, no vamos a vernos, no vamos a hablar <U+0001F494>","Twitter for iPhone",18416,2797,"Buenos Aires, Argentina",1653203,"pero a pesar de lo k te pude dar, no vamos a vernos, no vamos a hablar <U+0001F494>"
"rusherkingg","Paris es el lugar más increíble  al que fui en mi vida, es una locura wuacho","Twitter for iPhone",8685,155,"Santiago del Estero, Argentina",854599,"Paris es el lugar más increíble  al que fui en mi vida, es una locura wuacho"
"DukiSSJ","Cambiamos a un lugar más grande tranka","Twitter for iPhone",615,20,"LAS NUBES",2840074,"@Nish_Alvarez Cambiamos a un lugar más grande tranka"
"MariaBecerra22","Y la cuenta nadie me la paga, te gustan como yo no te hagassss","Twitter for iPhone",25403,1335,"",2294625,"Y la cuenta nadie me la paga, te gustan como yo no te hagassss"
"PauloLondra","Skur gur","Twitter for iPhone",6031,145,"",1741703,"Skur gur"
"tiagopzk","Vos te pegaste antes que me pegue, a mi merced arriba del Mercedez","Twitter for iPhone",9488,187,"",1302318,"Vos te pegaste antes que me pegue, a mi merced arriba del Mercedez"
"emimernes_","obvio mi loco nos vamos a gira todos <U+0001F60D><U+0001F60D>","Twitter for iPhone",1898,17,"Argentina",1017029,"@Martinpdisalvo @DukiSSJ obvio mi loco nos vamos a gira todos <U+0001F60D><U+0001F60D>"
"kheayf","<U+2764><U+FE0F><U+200D><U+0001FA79> ","Twitter for iPhone",26159,451,"Argentina",1515685,"<U+2764><U+FE0F><U+200D><U+0001FA79> https://t.co/TQsigpXrl4"
"cazzuoficial","<U+0001F47D><U+0001F494>","Twitter for iPhone",2002,261,"Buenos Aires, Argentina",1653203,"https://t.co/OIwHmFMNNI <U+0001F47D><U+0001F494>"
"kheayf","KHEA X LIT X RUSHER","Twitter for iPhone",15505,548,"Argentina",1515685,"KHEA X LIT X RUSHER"
"TruenoOficiaI","Te amo","Twitter for iPhone",23536,506,"Buenos Aires, Argentina",1348060,"@naikinai19 Te amo"
"rusherkingg","Quise probar su veneno y ahora no puedo con la percusión","Twitter for iPhone",20347,754,"Santiago del Estero, Argentina",854599,"Quise probar su veneno y ahora no puedo con la percusión"
"emimernes_","vendo tortitas negrassss","Twitter for iPhone",13928,217,"Argentina",1017029,"vendo tortitas negrassss"
"emimernes_","cómo tu tienes tanta cara de pedirme que vuelvaaaa","Twitter for iPhone",13649,515,"Argentina",1017029,"cómo tu tienes tanta cara de pedirme que vuelvaaaa"
"emimernes_","TAMO AFUERAAAA <U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>","Twitter for iPhone",3062,308,"Argentina",1017029,"TAMO AFUERAAAA https://t.co/V14ShhEqJP <U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>"
"rusherkingg","Bueno voy a intentar hacer el challenge de Lit soy malazo","Twitter for iPhone",8883,178,"Santiago del Estero, Argentina",854599,"Bueno voy a intentar hacer el challenge de Lit soy malazo"
"MariaBecerra22","Yo ya tengo el palo…telefono pa mi teammmmm!!!! Dale que le grabamos el video y lo sacamos para el 22 pumba ","Twitter for iPhone",16378,444,"",2294625,"Yo ya tengo el palo…telefono pa mi teammmmm!!!! Dale que le grabamos el video y lo sacamos para el 22 pumba https://t.co/SqU0jmC2u0"
"tiagopzk","Jajajaj como no se me ocurrio antes ","Twitter for iPhone",0,1344,"",1302318,"Jajajaj como no se me ocurrio antes https://t.co/PUjpQhiOVC"
"LITkillah","Tuve el honor de se la tapa de <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! ","Twitter for iPhone",5323,233,"Argentina",1569130,"Tuve el honor de se la tapa de @BillboardArg <U+0001F90D> vayan a leer la nota q me hicieron q ya salio!! https://t.co/Yo29gjaGGE"
"KiddKeo95Flames","Creo que ayer no me faltaba nada más por hacer en el show de Zaragoza<U+0001F923><U+0001F923>

Lo dimos todo!!<U+0001F525><U+0001F525><U+0001F525>","Twitter for iPhone",356,10,"ROCKPORT",473625,"Creo que ayer no me faltaba nada más por hacer en el show de Zaragoza<U+0001F923><U+0001F923>

Lo dimos todo!!<U+0001F525><U+0001F525><U+0001F525>"
"DukiSSJ","FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>","Twitter for iPhone",0,9,"LAS NUBES",2840074,"@DukiSSJ FRANCIAAAA <U+0001F1EB><U+0001F1F7><U+2764><U+FE0F><U+2764><U+FE0F>"
"DukiSSJ","pero wn","Twitter for iPhone",0,256,"LAS NUBES",2840073,"@DukiSSJ pero wn"
"kheayf","de lo mejorcito que hay esto nunca me voy a cansar de decirlo te amo khea ","Twitter for iPhone",0,155,"Argentina",1515685,"de lo mejorcito que hay esto nunca me voy a cansar de decirlo te amo khea https://t.co/0oYal887nn"
"tiagopzk","Seguis queriendo cambiar tu auto por mi play amigo?","Twitter for iPhone",9927,126,"",1302318,"@rusherkingg Seguis queriendo cambiar tu auto por mi play amigo?"
"rusherkingg","No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!","Twitter for iPhone",217,8,"Santiago del Estero, Argentina",854599,"@thomiftemi No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!"
"rusherkingg","Lit estuvo toda la noche diciéndome que se quería poner de novio conmigo no entiendo nada","Twitter for iPhone",54040,1038,"Santiago del Estero, Argentina",854599,"Lit estuvo toda la noche diciéndome que se quería poner de novio conmigo no entiendo nada"
"emimernes_","venir a entre ríos y dormir siesta obligada","Twitter for iPhone",39173,588,"Argentina",1017029,"venir a entre ríos y dormir siesta obligada"
"MariaBecerra22","Quien hizo eso?","Twitter for iPhone",175,8,"",2294625,"@gwsbecerra Quien hizo eso?"
"tiagopzk","Te desearía lo mejor pero ya me tuviste","Twitter for iPhone",142624,29875,"",1302318,"Te desearía lo mejor pero ya me tuviste"
"LITkillah","Estoy para que se empiezen a grabar las reacciones de sus abuelos escuchando La Trampa Es ley y lo suban eee los reposteo jajajajja ","Twitter for iPhone",10077,217,"Argentina",1569130,"Estoy para que se empiezen a grabar las reacciones de sus abuelos escuchando La Trampa Es ley y lo suban eee los reposteo jajajajja https://t.co/RxlgljAFt9"
"KiddKeo95Flames","Vamos a armarte un show de drones para la gira","Twitter for iPhone",0,2,"ROCKPORT",473625,"@KiddKeo95Flames Vamos a armarte un show de drones para la gira"
"rusherkingg","Es inevitable","Twitter for iPhone",5769,280,"Santiago del Estero, Argentina",854599,"Es inevitable"
"TruenoOficiaI","RAP and ROLL <U+0001F525><U+0001F605><U+0001F618> ","Twitter for iPhone",11486,364,"Buenos Aires, Argentina",1348060,"RAP and ROLL <U+0001F525><U+0001F605><U+0001F618> https://t.co/xJOoyYgRk4"
"rusherkingg","Y si fuera por miiiiiiii","Twitter for iPhone",21053,1275,"Santiago del Estero, Argentina",854599,"Y si fuera por miiiiiiii"
"kheayf","tus amigas dicen que no te hago bien <U+0001F494>","Twitter for iPhone",18446,1285,"Argentina",1515685,"tus amigas dicen que no te hago bien <U+0001F494>"
"rusherkingg","levantate príncipe","Twitter for iPhone",1001,18,"Santiago del Estero, Argentina",854599,"@Dementardox levantate príncipe"
"KiddKeo95Flames","Si no hay que construir en Fortnite tengo posibilidades.","Twitter for iPhone",2947,170,"ROCKPORT",473625,"Si no hay que construir en Fortnite tengo posibilidades."
"MariaBecerra22","Maria Becerra para “Felices X Siempre”. <U+0001F525> ","Twitter for iPhone",0,225,"",2294625,"Maria Becerra para “Felices X Siempre”. <U+0001F525> https://t.co/0CNkVwkZVc"
"KiddKeo95Flames","Acudir a un concierto de kidd keo ","Twitter for iPhone",0,20,"ROCKPORT",473625,"Acudir a un concierto de kidd keo https://t.co/OtRcb7MZYa"
"cazzuoficial","jajaja se hace lo ke se puede mi gente","Twitter for iPhone",211,7,"Buenos Aires, Argentina",1653203,"@GuidoAIRBAG jajaja se hace lo ke se puede mi gente"
"KiddKeo95Flames","La archivé de IG por miedo a que la borrasen <U+0001F622> pero son muy bonitas<U+0001F91E><U+0001F3FB> ","Twitter for iPhone",0,1433,"ROCKPORT",473625,"La archivé de IG por miedo a que la borrasen <U+0001F622> pero son muy bonitas<U+0001F91E><U+0001F3FB> https://t.co/r1SgXQSw3n"
"tiagopzk","Conta hasta diez, respira y empeza de nuevo<U+0001F62E><U+200D><U+0001F4A8><U+0001F613><U+0001F601>","Twitter for iPhone",33533,3546,"",1302318,"Conta hasta diez, respira y empeza de nuevo<U+0001F62E><U+200D><U+0001F4A8><U+0001F613><U+0001F601>"
"emimernes_","emilia nepes","Twitter for iPhone",9728,151,"Argentina",1017029,"emilia nepes"
"emimernes_","aw muñequito de torta <U+0001F574><U+0001F3FB> ","Twitter for iPhone",28684,512,"Argentina",1017029,"aw muñequito de torta <U+0001F574><U+0001F3FB> https://t.co/yfL0QLiDtn"
"DukiSSJ","Dani Ribba, DUKI - Lo Olvidaste (Official Video) vía ","Twitter for iPhone",0,294,"LAS NUBES",2840073,"Dani Ribba, DUKI - Lo Olvidaste (Official Video) https://t.co/GZ1fKOFDAz vía @YouTube"
"TruenoOficiaI","3 DE JUNIO PRIMER ADELANTO DEL DISCO <U+0001F618>","Twitter for iPhone",25704,934,"Buenos Aires, Argentina",1348060,"3 DE JUNIO PRIMER ADELANTO DEL DISCO <U+0001F618>"
"cazzuoficial","1 año de “UNA NIÑA INÚTIL” <U+0001F940> ","Twitter for iPhone",12857,672,"Buenos Aires, Argentina",1653203,"1 año de “UNA NIÑA INÚTIL” <U+0001F940> https://t.co/z4ojA9fYG3"
"DukiSSJ","GrCiss Alexander jefe de la vida","Twitter for iPhone",58,3,"LAS NUBES",2840074,"@alexand98796368 @LeiterSSJ GrCiss Alexander jefe de la vida"
"LITkillah","Eh me convida ","Twitter for iPhone",11566,412,"Argentina",1569130,"Eh @FMK026 me convida https://t.co/gBQrudSTWq"
"MariaBecerra22","cómo se hace para dejar de escuchar marte de sofia reyes y maria becerra, es muy bueno","Twitter for iPhone",0,2445,"",2294625,"cómo se hace para dejar de escuchar marte de sofia reyes y maria becerra, es muy bueno"
"tiagopzk","<U+0001F62D><U+2764><U+FE0F>","Twitter for iPhone",386,7,"",1302318,"@szkgeer <U+0001F62D><U+2764><U+FE0F>"
"PauloLondra","Hay que perder el miedo a las alturas si queremos el cielo","Twitter for iPhone",71035,11574,"",1741703,"Hay que perder el miedo a las alturas si queremos el cielo"
"DukiSSJ","uacho faltan 50 entradas para agotar el ultimo opera trap aca en buenos aires, para vos que te falta entrada DALE LOCO 
quiero que desaparezcan hoy corte puff

","Twitter for iPhone",0,22,"LAS NUBES",2840073,"uacho faltan 50 entradas para agotar el ultimo opera trap aca en buenos aires, para vos que te falta entrada DALE LOCO 
quiero que desaparezcan hoy corte puff

https://t.co/6QMrifT1ts"
"bizarrap","<U+26F9><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F3C0><U+0001F51C> ","Twitter for iPhone",12252,348,"Buenos Aires, Argentina",3278395,"<U+26F9><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F3C0><U+0001F51C> @NBA2KEspana https://t.co/wRdpOpXGyK"
"tiagopzk","Me fui mundial con esta ","Twitter for iPhone",24173,514,"",1302318,"Me fui mundial con esta https://t.co/vp3gBA6HWS"
"kheayf","peleamos y arreglamos con sex","Twitter for iPhone",28938,2529,"Argentina",1515685,"peleamos y arreglamos con sex"
"emimernes_","si pupi se muere de un infarto voy a buscar a uno por uno","Twitter for iPhone",6982,126,"Argentina",1017029,"si pupi se muere de un infarto voy a buscar a uno por uno"
"kheayf","JAJAJAJAJAJJAJAJAJAJAJA","Twitter for iPhone",81,2,"Argentina",1515685,"@arseovo JAJAJAJAJAJJAJAJAJAJAJA"
"TruenoOficiaI","Respondo sólo 3 preguntas con el hashtag #PANAMÁ <U+0001F441>","Twitter for iPhone",13186,225,"Buenos Aires, Argentina",1348060,"Respondo sólo 3 preguntas con el hashtag #PANAMÁ <U+0001F441>"
"bizarrap","todavía no terminó el año
#48 <U+0001F384><U+0001F381>","Twitter for iPhone",164695,6222,"Buenos Aires, Argentina",3278395,"todavía no terminó el año
#48 <U+0001F384><U+0001F381>"
"bizarrap","Bombona, todos quieren contigo pero tu estas conmigo","Twitter for iPhone",0,2351,"Buenos Aires, Argentina",3278395,"Bombona, todos quieren contigo pero tu estas conmigo"
"KiddKeo95Flames","el Elon Musk del Trap","Twitter for iPhone",840,37,"ROCKPORT",473625,"el Elon Musk del Trap"
"LITkillah","Aber","Twitter for iPhone",5423,74,"Argentina",1569130,"@MariaBecerra22 @big_one_real Aber"
"DukiSSJ","Rompes todooo, te veo arriba del escenario","Twitter for iPhone",2496,44,"LAS NUBES",2840073,"@FMK026 Rompes todooo, te veo arriba del escenario"
"cazzuoficial","Mis reinas <U+2764><U+FE0F>","Twitter for iPhone",567,13,"Buenos Aires, Argentina",1653203,"@FcCazzuArg Mis reinas <U+2764><U+FE0F>"
"tiagopzk","No empiecen de nuevo con las teorías épicas porfavor se los pido jajaja","Twitter for iPhone",54804,784,"",1302318,"No empiecen de nuevo con las teorías épicas porfavor se los pido jajaja"
"PauloLondra","Aunque pienses en el pasado el presente será mejor Gracias a Dios","Twitter for iPhone",12500,1213,"",1741703,"Aunque pienses en el pasado el presente será mejor Gracias a Dios"
"tiagopzk","Yo no se lo que es eterno, no me pidas algo que es del tiempo","Twitter for iPhone",40584,3111,"",1302318,"Yo no se lo que es eterno, no me pidas algo que es del tiempo"
"DukiSSJ","aAJAJAJAJA TE MAMASTE","Twitter for iPhone",12263,116,"LAS NUBES",2840074,"@WilliamRoses09 @emimernes_ aAJAJAJAJA TE MAMASTE"
"tiagopzk","Toy pa unos mimos de la q canta Gabbana","Twitter for iPhone",13071,239,"",1302318,"Toy pa unos mimos de la q canta Gabbana"
"DukiSSJ","DUKI x QUEVEDO x DE LA GHETTO <U+0001F1E6><U+0001F1F7><U+0001F1EE><U+0001F1E8><U+0001F1F5><U+0001F1F7><U+0001F4A5>

<U+0001F4C5>Fecha de lanzamiento: 31 de marzo

""Si kieren frontiar"" es el próximo adelanto de ""Temporada de Reggaeton 2""<U+0001F4BF><U+0001F525> ","Twitter for iPhone",0,447,"LAS NUBES",2840073,"DUKI x QUEVEDO x DE LA GHETTO <U+0001F1E6><U+0001F1F7><U+0001F1EE><U+0001F1E8><U+0001F1F5><U+0001F1F7><U+0001F4A5>

<U+0001F4C5>Fecha de lanzamiento: 31 de marzo

""Si kieren frontiar"" es el próximo adelanto de ""Temporada de Reggaeton 2""<U+0001F4BF><U+0001F525> https://t.co/Dzx34kwkIw"
"TruenoOficiaI","#ÑERI","Twitter for iPhone",9982,337,"Buenos Aires, Argentina",1348060,"#ÑERI"
"emimernes_","siempre vas a ser ma cherie","Twitter for iPhone",8223,257,"Argentina",1017029,"siempre vas a ser ma cherie"
"rusherkingg","Recargando energías pa mañana <U+0001F60E> ","Twitter for iPhone",21143,270,"Santiago del Estero, Argentina",854599,"Recargando energías pa mañana <U+0001F60E> https://t.co/U2HdKGiK4B"
"bizarrap","He de decir que a base de escucharlo me va gustando mas el biza de anuel","Twitter for iPhone",0,93,"Buenos Aires, Argentina",3278395,"He de decir que a base de escucharlo me va gustando mas el biza de anuel"
"DukiSSJ","toy pa sacar otro álbum<U+0001F914>","Twitter for iPhone",0,223,"LAS NUBES",2840073,"toy pa sacar otro álbum<U+0001F914>"
"cazzuoficial","HOY <U+0001F437> 7PM <U+0001F1E6><U+0001F1F7> 4PM <U+0001F1F2><U+0001F1FD> 6 PM <U+0001F1F5><U+0001F1F7> 11PM <U+0001F1EA><U+0001F1F8> ","Twitter for iPhone",3768,219,"Buenos Aires, Argentina",1653203,"HOY <U+0001F437> 7PM <U+0001F1E6><U+0001F1F7> 4PM <U+0001F1F2><U+0001F1FD> 6 PM <U+0001F1F5><U+0001F1F7> 11PM <U+0001F1EA><U+0001F1F8> https://t.co/SsU6DgoTBY"
"MariaBecerra22","Dios mio que mujerrr<U+0001F60D>","Twitter for iPhone",770,46,"",2294625,"@lolaindigomusic Dios mio que mujerrr<U+0001F60D>"
"TruenoOficiaI","Empezó el segundo disco papi","Twitter for iPhone",15262,562,"Buenos Aires, Argentina",1348060,"Empezó el segundo disco papi"
"emimernes_","a todas mis gatas las voy a hacer aprender","Twitter for iPhone",12308,496,"Argentina",1017029,"a todas mis gatas las voy a hacer aprender"
"LITkillah","Me dan miedo los tatuajes poreso","Twitter for iPhone",13883,219,"Argentina",1569130,"@rusherkingg Me dan miedo los tatuajes poreso"
"LITkillah","Jajaj lo dio todoooo","Twitter for iPhone",396,27,"Argentina",1569130,"@mawzpzk Jajaj lo dio todoooo"
"MariaBecerra22","tweet de apreciación al talento y sentimiento con el que canta <U+0001F97A> ","Twitter for iPhone",0,209,"",2294625,"tweet de apreciación al talento y sentimiento con el que canta <U+0001F97A> @MariaBecerra22 https://t.co/wYMvSdbY63"
"kheayf","JAJAJAJAJA PUSE KILLA ES KILLAH PERDON LIT","Twitter for iPhone",9342,151,"Argentina",1515685,"JAJAJAJAJA PUSE KILLA ES KILLAH PERDON LIT"
"bizarrap","La revista posiciona en el top #1 a la BZRP Music Session de L- Gante como una de las mejores canciones de 2021. ","Twitter for iPhone",0,126,"Buenos Aires, Argentina",3278395,"La revista @RollingStoneAr posiciona en el top #1 a la BZRP Music Session de L- Gante como una de las mejores canciones de 2021. https://t.co/Yt6mJM4Src"
"LITkillah","Jajajajajja amigo no puede ser el krom se fue mundial con el disfra lpm adivinen kien soy","Twitter for iPhone",10601,176,"Argentina",1569130,"Jajajajajja amigo no puede ser el krom se fue mundial con el disfra lpm adivinen kien soy"
"tiagopzk","Car se que en Geba entran 1500 pero vino pilu de nordelta y somos 2000!!!","Twitter for iPhone",48,1,"",1302318,"@carbatellox Car se que en Geba entran 1500 pero vino pilu de nordelta y somos 2000!!!"
"PauloLondra","Sisi oficialmente soy un #paparapper","Twitter for iPhone",55999,3064,"",1741703,"Sisi oficialmente soy un #paparapper"
"LITkillah","Esa cintura es LIT pero ese culo esta KILLAH eeeeaaa rompissste","Twitter for iPhone",52605,2017,"Argentina",1569130,"Esa cintura es LIT pero ese culo esta KILLAH eeeeaaa @tiagopzk rompissste"
"KiddKeo95Flames","A mi me están enseñando a Amar.","Twitter for iPhone",3072,428,"ROCKPORT",473625,"A mi me están enseñando a Amar."
"emimernes_","abríguense para el lolla que hace frío","Twitter for iPhone",22433,283,"Argentina",1017029,"abríguense para el lolla que hace frío"
"tiagopzk","Lo nuestro fue temporal pero no pasa de moda","Twitter for iPhone",20990,1799,"",1302318,"Lo nuestro fue temporal pero no pasa de moda"
"rusherkingg","Volviendo a casa ","Twitter for iPhone",15075,279,"Santiago del Estero, Argentina",854599,"Volviendo a casa https://t.co/0xsaSNYbwX"
"kheayf","nos metemo en la cocina y no fallamos un plato","Twitter for iPhone",3989,62,"Argentina",1515685,"@rusherkingg nos metemo en la cocina y no fallamos un plato"
"cazzuoficial","dale Paulito <U+0001F9C9><U+0001F1E6><U+0001F1F7>","Twitter for iPhone",45676,2844,"Buenos Aires, Argentina",1653203,"dale Paulito <U+0001F9C9><U+0001F1E6><U+0001F1F7>"
"cazzuoficial","este lunes <U+0001F437> ","Twitter for iPhone",6545,340,"Buenos Aires, Argentina",1653203,"este lunes <U+0001F437> https://t.co/5TTQYsXXFj"
"rusherkingg","Q vas a flashar enano","Twitter for iPhone",3223,17,"Santiago del Estero, Argentina",854599,"@Martinpdisalvo Q vas a flashar enano"
"DukiSSJ","AYUDAME A MI TAMBIEN DUKO PORFA TE AMO","Twitter for iPhone",0,46,"LAS NUBES",2840074,"@DukiSSJ https://t.co/O03mZphjYv AYUDAME A MI TAMBIEN DUKO PORFA TE AMO"
"rusherkingg","Tratando de entenderte me gradué","Twitter for iPhone",16034,934,"Santiago del Estero, Argentina",854599,"Tratando de entenderte me gradué"
"KiddKeo95Flames","Volrace, drift Spain series y Kidd keo; todo en el mismo fin de semana.
Creo que nunca había visto semejante erección","Twitter for iPhone",0,1,"ROCKPORT",473625,"Volrace, drift Spain series y Kidd keo; todo en el mismo fin de semana.
Creo que nunca había visto semejante erección"
"MariaBecerra22","Me quiero hacer el piercing de la ceja, me quedaría re fachaaaa","Twitter for iPhone",27534,963,"",2294625,"Me quiero hacer el piercing de la ceja, me quedaría re fachaaaa"
"KiddKeo95Flames","BODY SURFIN' ","Twitter for iPhone",235,13,"ROCKPORT",473625,"BODY SURFIN' https://t.co/PwtLxo40L7"
"bizarrap","Ya disponible la entrevista exclusiva de Bizarrap para la radio Alofoke en su paso por República Dominicana <U+0001F1E9><U+0001F1F4><U+0001F447><U+0001F3FC>

","Twitter for iPhone",0,31,"Buenos Aires, Argentina",3278395,"Ya disponible la entrevista exclusiva de Bizarrap para la radio Alofoke en su paso por República Dominicana <U+0001F1E9><U+0001F1F4><U+0001F447><U+0001F3FC>

https://t.co/OmGdmF22jz https://t.co/wM9PZm6iHo"
"MariaBecerra22","Muchas gracias hermosa<U+0001F60D> ","Twitter for iPhone",3016,67,"",2294625,"Muchas gracias hermosa<U+0001F60D> https://t.co/80E5VBJsct"
"DukiSSJ","no se ni que escribir ","Twitter for iPhone",0,10387,"LAS NUBES",2840073,"no se ni que escribir https://t.co/GgfkGcnI2B"
"bizarrap","ratio","Twitter for iPhone",13117,196,"Buenos Aires, Argentina",3278395,"@Martinpdisalvo ratio"
"TruenoOficiaI","Argentina dada vuelta por negocios 
In the jungle living die 0 socios","Twitter for iPhone",10120,290,"Buenos Aires, Argentina",1348060,"Argentina dada vuelta por negocios 
In the jungle living die 0 socios"
"DukiSSJ","<U+0336>d<U+0336><U+0336>u<U+0336><U+0336>k<U+0336><U+0336>i<U+0336><U+0336>l<U+0336><U+0336>i<U+0336><U+0336>a<U+0336>
tiaduko ","Twitter for iPhone",0,251,"LAS NUBES",2840073,"<U+0336>d<U+0336><U+0336>u<U+0336><U+0336>k<U+0336><U+0336>i<U+0336><U+0336>l<U+0336><U+0336>i<U+0336><U+0336>a<U+0336>
tiaduko https://t.co/w8OArotmWb"
"cazzuoficial","me estoy portando bien.","Twitter for iPhone",21630,4239,"Buenos Aires, Argentina",1653203,"me estoy portando bien."
"DukiSSJ","Vení a Colombia, Duko","Twitter for iPhone",0,26,"LAS NUBES",2840073,"@DukiSSJ Vení a Colombia, Duko"
"kheayf","to los míos viven young flex ","Twitter for iPhone",3817,354,"Argentina",1515685,"to los míos viven young flex https://t.co/7uv6VItiRf"
"PauloLondra","Mientras tanto en el fondo de bikini, tenemos a este loquito que siempre que tenga alguien que le grite que lo suelte procede a soltarse estos flows inquebrantables inalcanzables jeh 

#leonesconflow… ","Instagram",4739,183,"",1741703,"Mientras tanto en el fondo de bikini, tenemos a este loquito que siempre que tenga alguien que le grite que lo suelte procede a soltarse estos flows inquebrantables inalcanzables jeh 

#leonesconflow… https://t.co/5nA1DYDUzA"
"KiddKeo95Flames","HOY A LAS 21:00 SALE ""DTO"" Y EL K SABE SABE. ","Twitter for iPhone",352,21,"ROCKPORT",473625,"HOY A LAS 21:00 SALE ""DTO"" Y EL K SABE SABE. https://t.co/th3VUUAPXP"
"KiddKeo95Flames","LOGROÑO 23 DE ABRIL !! 

ENTRADAS: ","Twitter for iPhone",142,4,"ROCKPORT",473625,"LOGROÑO 23 DE ABRIL !! 

ENTRADAS: https://t.co/qatw0eX2yO https://t.co/gQs3mz2fwj"
"KiddKeo95Flames","Mis Shooters no Fallan. TALE$ ","Twitter for iPhone",147,3,"ROCKPORT",473625,"Mis Shooters no Fallan. TALE$ https://t.co/QYgRF7vFBW"
"LITkillah","Tengo uno, los otros 2 los estoy yendo a comprar ahora jajajja","Twitter for iPhone",1366,55,"Argentina",1569130,"@woskilIah Tengo uno, los otros 2 los estoy yendo a comprar ahora jajajja"
"DukiSSJ","Adicto a ella como Jordan a ganar","Twitter for iPhone",0,3787,"LAS NUBES",2840073,"Adicto a ella como Jordan a ganar"
"bizarrap","llegué a la ciudad ","Twitter for iPhone",95829,2131,"Buenos Aires, Argentina",3278395,"llegué a la ciudad @dukissj https://t.co/Q0TOeVB6dD"
"LITkillah","Noo epico el tatuaje jajaja","Twitter for iPhone",2178,19,"Argentina",1569130,"@Valen02601966 Noo epico el tatuaje jajaja"
"tiagopzk","Es la biza session del verano no?","Twitter for iPhone",98921,2090,"",1302318,"Es la biza session del verano no?"
"KiddKeo95Flames","Llevo muchos años empujando","Twitter for iPhone",711,90,"ROCKPORT",473625,"Llevo muchos años empujando"
"KiddKeo95Flames","No somos lo peor, pero tampoco lo mejor.","Twitter for iPhone",2070,386,"ROCKPORT",473625,"No somos lo peor, pero tampoco lo mejor."
"rusherkingg","Discúlpame que me meta, pero no creo que darle una nalgueada al dueño de Twitter sea lo correcto.","Twitter for iPhone",7530,109,"Santiago del Estero, Argentina",854599,"@emimernes_ @LITkillah Discúlpame que me meta, pero no creo que darle una nalgueada al dueño de Twitter sea lo correcto."
"LITkillah","<U+0001F525><U+0001F525><U+0001F525><U+0001F64F><U+0001F3FB> #Bendiced","Twitter for iPhone",19443,236,"Argentina",1569130,"@JuanSGuarnizo <U+0001F525><U+0001F525><U+0001F525><U+0001F64F><U+0001F3FB> #Bendiced"
"bizarrap","vamosss bien ahi gracias por el aguante <U+0001F1F2><U+0001F1FD>","Twitter for iPhone",3857,16,"Buenos Aires, Argentina",3278395,"@pech_17 vamosss bien ahi gracias por el aguante <U+0001F1F2><U+0001F1FD>"
"KiddKeo95Flames","#chemtrails ","Twitter for iPhone",456,10,"ROCKPORT",473625,"#chemtrails https://t.co/z0kmYeQj1t"
"tiagopzk","Che dejen de ser tan tóxicos xfa,nosotros solo tratamos de darles música y crecer y estamos contentos por los logros de nuestros colegas , la verdad que no entiendo porque quieren generar una rivalidad entre artistas, disfruten y déjense de joder.","Twitter for iPhone",0,868,"",1302318,"Che dejen de ser tan tóxicos xfa,nosotros solo tratamos de darles música y crecer y estamos contentos por los logros de nuestros colegas , la verdad que no entiendo porque quieren generar una rivalidad entre artistas, disfruten y déjense de joder."
"emimernes_","pero wn","Twitter for iPhone",14968,256,"Argentina",1017029,"@DukiSSJ pero wn"
"DukiSSJ","Parece ke funcionó.","Twitter for iPhone",945,13,"LAS NUBES",2840073,"@dukillah Parece ke funcionó."
"DukiSSJ","y me dijeron que te vieron llorando cuando toqué en un escenario","Twitter for iPhone",0,622,"LAS NUBES",2840073,"y me dijeron que te vieron llorando cuando toqué en un escenario"
